player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0025708,QB,2016,MIA,17,17,5,0.3125,0,0,0,17,5.102743211761815,64.5
00-0026143,QB,2016,ATL,16,16,16,0.984375,0,0,0,16,252.9942865183661,343.5
00-0026158,QB,2016,BAL,16,16,16,0.953125,0,0,0,16,233.1495375667171,234.5
00-0026197,QB,2016,JAX,16,16,1,0.5530462184873949,0,0,0,16,111.02872598705717,-0.2
00-0026498,QB,2016,DET,17,17,17,0.8303571428571429,0,0,0,17,243.4807589433089,287.4
00-0026544,QB,2016,PHI,16,16,1,0.1691176470588235,0,0,0,16,9.30968252668963,0.6
00-0026625,QB,2016,CHI,16,16,6,0.3665966386554622,0,0,0,16,59.17068825498428,79.69999999999999
00-0026898,QB,2016,DAL,16,16,2,0.7916666666666666,0,0,0,16,90.14571028251163,-0.5
00-0027796,QB,2016,CAR,16,16,3,0.2879901960784314,0,0,0,16,3.309777007317706,1.3
00-0027854,QB,2016,MIN,16,16,15,0.7875,0,0,0,16,174.342284927946,221.90000000000003
00-0027939,QB,2016,CAR,16,16,15,0.9882352941176471,0,0,0,16,304.4580373215569,250.29999999999998
00-0027948,QB,2016,SF,16,16,6,0.4625,0,0,0,16,93.05198873220988,73.7
00-0027973,QB,2016,CIN,16,16,16,0.9529411764705882,0,0,0,16,252.3967331549591,260.6
00-0027974,QB,2016,SF,16,16,12,0.7375,0,0,0,16,159.69422734417398,198.29999999999998
00-0028012,QB,2016,BAL,16,16,4,0.2818627450980392,0,0,0,16,42.866329938380254,-1.5
00-0028118,QB,2016,BUF,16,16,15,0.30808823529411766,0,0,0,16,75.16425242503092,266.90000000000003
00-0028595,QB,2016,IND,16,16,3,0.17647058823529413,0,0,0,16,10.436144087147753,8.9
00-0028986,QB,2016,LA,16,16,10,0.3125,0,0,0,16,48.036795508367064,111.0
00-0029263,QB,2016,SEA,17,17,17,1.0,0,0,0,17,302.80650760443007,284.79999999999995
00-0029567,QB,2016,KC,16,16,3,0.6121323529411764,0,0,0,16,70.45209320877566,28.0
00-0029604,QB,2016,WAS,16,16,16,0.4806985294117647,0,0,0,16,143.87151169495195,300.3
00-0029665,QB,2016,CLE,16,16,5,0.7720588235294118,0,0,0,16,152.0449490945977,66.5
00-0029668,QB,2016,IND,16,16,15,0.859375,0,0,0,16,222.45292214440116,303.59999999999997
00-0029682,QB,2016,HOU,17,17,16,0.3125,0,0,0,17,54.09819108279797,187.89999999999998
00-0029701,QB,2016,MIA,17,17,13,1.0,0,0,0,17,274.83704695301884,188.30000000000004
00-0030419,QB,2016,LV,17,17,3,0.20833333333333334,0,0,0,17,30.159614312247864,1.7000000000000002
00-0030520,QB,2016,TB,16,16,2,0.59375,0,0,0,16,110.11427427751075,7.0
00-0030524,QB,2016,PIT,17,17,8,0.47058823529411764,0,0,0,17,9.361695280247302,33.9
00-0030526,QB,2016,BUF,16,16,6,0.4375,0,0,0,16,40.99717873343769,5.4
00-0030533,QB,2016,CHI,16,16,7,0.11948529411764706,0,0,0,16,2.3867275676474327,71.80000000000001
00-0030565,QB,2016,NYJ,16,16,2,0.6458333333333334,0,0,0,16,122.34377020821194,7.9
00-0031064,QB,2016,HOU,17,17,3,0.125,0,0,0,17,5.249489851398798,17.6
00-0031280,QB,2016,LV,17,17,15,1.0,0,0,0,17,247.45691349830923,258.7
00-0031288,QB,2016,CIN,16,16,1,0.47058823529411764,0,0,0,16,65.15836234073683,0.0
00-0031345,QB,2016,NE,16,16,6,0.34375,0,0,0,16,2.730119022130863,36.0
00-0031407,QB,2016,JAX,16,16,16,0.9375,0,0,0,16,219.64212765593243,267.1
00-0031503,QB,2016,TB,16,16,16,1.0,0,0,0,16,254.7344542666987,250.2
00-0032156,QB,2016,DEN,16,16,14,0.0625,0,0,0,16,3.5983525870500284,189.6
00-0032245,QB,2016,LA,16,16,1,0.0625,0,0,0,16,2.1297453553441805,-1.3
00-0032268,QB,2016,TEN,16,16,15,0.75,0,0,0,16,186.1822526140298,259.90000000000003
00-0023500,RB,2016,IND,16,16,16,0.9375,0,0,0,16,171.8647502600348,214.2
00-0023564,RB,2016,PHI,16,16,15,0.9330065359477123,0,0,0,16,146.1516816861641,162.5
00-0024217,RB,2016,BUF,16,16,13,0.7735294117647059,0,0,0,16,64.1143533364186,21.7
00-0024242,RB,2016,PIT,17,17,10,0.8411764705882353,0,0,0,17,196.0254195779987,100.3
00-0025394,RB,2016,MIN,16,16,3,0.8333333333333334,0,0,0,16,126.1417240043193,9.0
00-0026019,RB,2016,LAC,16,16,2,0.7993697478991597,0,0,0,16,173.45383230113666,27.1
00-0026144,RB,2016,DAL,16,16,3,0.7734375,0,0,0,16,155.25852995614434,13.4
00-0026153,RB,2016,CAR,16,16,13,0.8368566176470589,0,0,0,16,149.06296400426464,146.39999999999998
00-0026164,RB,2016,ARI,16,16,4,0.9609375,0,0,0,16,156.8777912538924,15.5
00-0026184,RB,2016,NYJ,16,16,14,0.9375,0,0,0,16,181.68462016138014,183.60000000000002
00-0026213,RB,2016,KC,16,16,3,0.7794117647058824,0,0,0,16,220.45125174810934,13.399999999999999
00-0026289,RB,2016,NO,16,16,15,0.7375,0,0,0,16,127.25040364173918,126.80000000000001
00-0026373,RB,2016,DEN,16,16,9,0.8335084033613445,0,0,0,16,123.97831577399884,61.599999999999994
00-0026796,RB,2016,MIA,17,17,4,0.66859243697479,0,0,0,17,145.88133912302558,19.299999999999997
00-0026855,RB,2016,TB,16,16,3,0.25,0,0,0,16,4.276472509580759,16.4
00-0026932,RB,2016,CIN,16,16,2,0.31911764705882356,0,0,0,16,9.475939991798619,1.5
00-0027029,RB,2016,BUF,16,16,15,0.9112394957983193,0,0,0,16,215.7025866151935,296.3
00-0027155,RB,2016,NYG,17,17,14,0.8229166666666666,0,0,0,17,141.11062090488986,142.7
00-0027218,RB,2016,DET,16,16,2,0.9384191176470589,0,0,0,16,91.2580461323193,1.4
00-0027325,RB,2016,NE,16,16,16,0.84375,0,0,0,16,88.02006901436705,232.89999999999998
00-0027531,RB,2016,JAX,16,16,11,0.7377450980392157,0,0,0,16,125.50835951106453,94.5
00-0027651,RB,2016,LAC,16,16,6,0.8376225490196078,0,0,0,16,77.4436460427879,10.8
00-0027791,RB,2016,GB,17,17,9,0.7438725490196078,0,0,0,17,100.24045688278927,58.89999999999999
00-0027861,RB,2016,NYJ,17,17,6,0.8645833333333334,0,0,0,17,71.98361723525558,18.799999999999997
00-0027864,RB,2016,PHI,16,16,13,0.7604166666666666,0,0,0,16,89.44976545799706,140.6
00-0027966,RB,2016,NO,16,16,16,0.7830882352941176,0,0,0,16,194.62347129207328,238.2
00-0027994,RB,2016,NYG,17,17,5,0.7125,0,0,0,17,133.6041227067117,38.2
00-0028009,RB,2016,TEN,16,16,16,0.85,0,0,0,16,105.49553855384873,293.79999999999995
00-0028011,RB,2016,ATL,16,16,1,0.7375,0,0,0,16,30.460276828277987,0.7
00-0028063,RB,2016,LV,17,17,7,0.359375,0,0,0,17,8.218320140918093,7.5
00-0028064,RB,2016,NYJ,16,16,16,0.725,0,0,0,16,129.57120630019227,197.0
00-0028074,RB,2016,KC,16,16,6,0.511764705882353,0,0,0,16,13.846743722990777,5.1
00-0028083,RB,2016,TB,16,16,10,0.85,0,0,0,16,23.96272840633705,90.8
00-0028087,RB,2016,NE,16,16,7,0.4375,0,0,0,16,75.63421994463769,54.70000000000001
00-0028121,RB,2016,IND,16,16,6,0.5882352941176471,0,0,0,16,10.324604169228785,5.9
00-0028198,RB,2016,MIN,16,16,16,0.5753676470588236,0,0,0,16,15.114277597938052,132.5
00-0028202,RB,2016,SF,16,16,14,0.40625,0,0,0,16,61.95792700516066,108.9
00-0028409,RB,2016,SF,16,16,8,0.3658088235294118,0,0,0,16,40.16936079129519,35.3
00-0029004,RB,2016,DAL,16,16,13,0.5165441176470589,0,0,0,16,84.28074636107274,37.3
00-0029048,RB,2016,JAX,16,16,1,0.375,0,0,0,16,16.037564387945263,0.7
00-0029141,RB,2016,DAL,16,16,14,1.0,0,0,0,16,100.76220468169892,40.4
00-0029205,RB,2016,NO,16,16,15,0.4650735294117647,0,0,0,16,54.10381851321374,93.99999999999999
00-0029239,RB,2016,NE,16,16,4,0.703125,0,0,0,16,65.9462525016845,3.9
00-0029273,RB,2016,IND,16,16,15,0.90625,0,0,0,16,43.172809429559614,108.3
00-0029384,RB,2016,NYG,17,17,12,0.7291666666666666,0,0,0,17,6.964756346075621,43.39999999999999
00-0029510,RB,2016,HOU,17,17,10,0.44025735294117646,0,0,0,17,17.627778883220344,35.9
00-0029612,RB,2016,PIT,17,17,3,0.71875,0,0,0,17,37.86547868343648,0.7
00-0029613,RB,2016,TB,16,16,8,0.765625,0,0,0,16,151.26957284881036,85.5
00-0029615,RB,2016,HOU,17,17,15,0.890625,0,0,0,17,178.02157877377218,204.4
00-0029626,RB,2016,MIA,17,17,2,0.2916666666666667,0,0,0,17,3.4254175621992187,3.8
00-0029683,RB,2016,LAC,16,16,8,0.765625,0,0,0,16,78.55157008006245,29.4
00-0029731,RB,2016,CAR,16,16,16,0.7585784313725491,0,0,0,16,40.26223719814347,72.1
00-0029795,RB,2016,LA,16,16,11,0.8958333333333334,0,0,0,16,38.7809572545418,35.2
00-0029854,RB,2016,DEN,16,16,7,0.75,0,0,0,16,125.18038560727328,102.5
00-0030107,RB,2016,DET,17,17,10,0.8370098039215685,0,0,0,17,132.7922748755804,161.8
00-0030117,RB,2016,ARI,16,16,6,0.3033088235294118,0,0,0,16,18.663020501233365,29.3
00-0030280,RB,2016,KC,16,16,9,0.8627450980392157,0,0,0,16,14.106799851307345,10.3
00-0030282,RB,2016,ARI,16,16,4,0.7732843137254902,0,0,0,16,7.925866788590748,1.2
00-0030287,RB,2016,ARI,16,16,16,0.7977941176470589,0,0,0,16,43.23568681347211,30.099999999999998
00-0030288,RB,2016,CIN,16,16,11,0.6764705882352942,0,0,0,16,15.58716673732796,75.9
00-0030348,RB,2016,NYJ,16,16,1,0.6102941176470589,0,0,0,16,59.88153734500815,0.2
00-0030391,RB,2016,TB,16,16,3,0.4375,0,0,0,16,10.617790160243388,8.1
00-0030404,RB,2016,WAS,16,16,16,0.4742647058823529,0,0,0,16,14.57298473398849,147.5
00-0030414,RB,2016,KC,16,16,14,0.32536764705882354,0,0,0,16,27.686022910653662,195.79999999999998
00-0030432,RB,2016,GB,17,17,16,0.4791666666666667,0,0,0,17,43.95809060511544,141.7
00-0030433,RB,2016,BUF,16,16,15,0.1875,0,0,0,16,14.073775960744742,125.7
00-0030456,RB,2016,CIN,16,16,10,0.9411764705882352,0,0,0,16,123.3019117800213,122.29999999999998
00-0030465,RB,2016,PHI,16,16,13,0.375,0,0,0,16,19.10622106718704,34.099999999999994
00-0030485,RB,2016,GB,17,17,5,0.9803921568627452,0,0,0,17,155.3740713723451,42.800000000000004
00-0030496,RB,2016,PIT,17,17,13,0.7022058823529411,0,0,0,17,193.59952415259266,346.79999999999995
00-0030513,RB,2016,LV,17,17,15,0.84375,0,0,0,17,157.47903252533845,220.3
00-0030547,RB,2016,JAX,16,16,6,0.7708333333333334,0,0,0,16,108.49925794015238,19.599999999999998
00-0030578,RB,2016,MIN,16,16,16,0.7647058823529411,0,0,0,16,22.80261355089555,113.6
00-0030656,RB,2016,CLE,16,16,16,0.96875,0,0,0,16,123.07526488237468,205.10000000000002
00-0030668,RB,2016,KC,16,16,15,0.5349264705882353,0,0,0,16,62.4874422195702,94.1
00-0030705,RB,2016,DEN,16,16,4,0.6875,0,0,0,16,37.78774672829642,8.6
00-0030789,RB,2016,TEN,16,16,4,0.53125,0,0,0,16,33.408419217959164,1.5
00-0030860,RB,2016,NYG,17,17,4,0.4375,0,0,0,17,20.43434174927976,26.3
00-0030874,RB,2016,MIA,17,17,16,0.96875,0,0,0,17,54.83064773590753,102.2
00-0031045,RB,2016,SF,16,16,13,0.65625,0,0,0,16,111.78252569822905,190.1
00-0031055,RB,2016,LAC,16,16,1,1.0,0,0,0,16,28.84148645861547,8.7
00-0031057,RB,2016,CHI,16,16,11,0.625,0,0,0,16,16.88910272158731,23.1
00-0031062,RB,2016,NE,16,16,16,0.59375,0,0,0,16,79.44377053922267,161.7
00-0031066,RB,2016,BAL,16,16,1,0.44669117647058826,0,0,0,16,28.920015368005018,4.0
00-0031075,RB,2016,HOU,17,17,15,0.9411764705882353,0,0,0,17,116.53496581092178,62.4
00-0031085,RB,2016,HOU,17,17,5,0.24080882352941177,0,0,0,17,5.944488159930572,2.6
00-0031285,RB,2016,ATL,16,16,16,0.96875,0,0,0,16,274.1431837631717,284.09999999999997
00-0031301,RB,2016,CIN,16,16,15,1.0,0,0,0,16,140.65973234747406,176.29999999999998
00-0031332,RB,2016,PIT,17,17,9,0.32352941176470584,0,0,0,17,44.11239975366989,12.1
00-0031375,RB,2016,BAL,16,16,16,0.6875,0,0,0,16,57.08732980212774,171.0
00-0031376,RB,2016,MIN,16,16,15,0.84375,0,0,0,16,88.3801487947583,146.4
00-0031390,RB,2016,TB,16,16,7,0.75,0,0,0,16,122.0052984452669,67.89999999999999
00-0031569,RB,2016,CHI,16,16,12,0.9375,0,0,0,16,101.6018720844932,73.2
00-0031577,RB,2016,BAL,16,16,4,1.0,0,0,0,16,176.60584741289048,7.8999999999999995
00-0031590,RB,2016,MIA,17,17,16,0.5625,0,0,0,17,21.606634723315825,222.8
00-0031599,RB,2016,CAR,16,16,3,0.5,0,0,0,16,62.287631791440454,28.5
00-0031665,RB,2016,DET,17,17,12,0.25,0,0,0,17,13.114705867611157,107.8
00-0031682,RB,2016,ATL,16,16,5,0.8125,0,0,0,16,18.08390875357063,17.2
00-0031687,RB,2016,SF,16,16,1,0.125,0,0,0,16,2.1273528094345426,0.6
00-0031731,RB,2016,JAX,16,16,6,0.375,0,0,0,16,8.741072281174324,35.9
00-0031743,RB,2016,HOU,17,17,8,0.47058823529411764,0,0,0,17,19.049360815030187,16.8
00-0031806,RB,2016,LA,16,16,10,0.0625,0,0,0,16,2.425725047490909,9.499999999999998
00-0031897,RB,2016,SEA,17,17,10,0.7647058823529411,0,0,0,17,115.36049116338005,98.70000000000002
00-0031900,RB,2016,DAL,16,16,1,0.375,0,0,0,16,4.498887911047042,1.4
00-0031939,RB,2016,WAS,16,16,7,0.7647058823529411,0,0,0,16,88.93376794638922,75.3
00-0031959,RB,2016,NO,16,16,1,0.125,0,0,0,16,1.8139003410848007,1.3
00-0032058,RB,2016,ATL,16,16,13,0.75,0,0,0,16,46.15815776988203,191.10000000000002
00-0032063,RB,2016,SF,16,16,6,0.375,0,0,0,16,24.656028059465484,14.5
00-0032068,RB,2016,CLE,16,16,5,0.3125,0,0,0,16,3.2985372339973216,7.6
00-0032104,RB,2016,DET,17,17,2,1.0,0,0,0,17,112.05219399040963,26.8
00-0032144,RB,2016,LAC,16,16,13,0.875,0,0,0,16,103.43176196719638,250.60000000000002
00-0032187,RB,2016,ARI,16,16,16,1.0,0,0,0,16,243.1174107058538,405.79999999999995
00-0032209,RB,2016,JAX,16,16,15,0.75,0,0,0,16,152.25312824330908,137.70000000000002
00-0032241,RB,2016,LA,16,16,16,0.8125,0,0,0,16,169.3834925782616,198.2
00-0032257,RB,2016,CLE,16,16,16,1.0,0,0,0,16,139.25704310027226,144.2
00-0020337,WR,2016,BAL,16,16,14,0.9,0,0,0,16,215.0892138298365,179.9
00-0022044,WR,2016,TEN,16,16,8,0.8841911764705882,0,0,0,16,102.38713868590237,29.5
00-0022084,WR,2016,DET,17,17,17,0.9389705882352942,0,0,0,17,162.00233867296973,177.79999999999998
00-0022921,WR,2016,ARI,16,16,16,0.9632352941176471,0,0,0,16,186.27812256271997,243.80000000000004
00-0023496,WR,2016,TB,16,16,5,0.8691176470588236,0,0,0,16,120.98006436483662,32.3
00-0024272,WR,2016,BAL,16,16,1,0.6625,0,0,0,16,47.71759735640338,0.0
00-0024334,WR,2016,NYJ,16,16,15,0.90625,0,0,0,16,262.77768065982065,155.8
00-0024535,WR,2016,ATL,16,16,9,0.41084558823529416,0,0,0,16,2.6073219648054806,0.0
00-0025396,WR,2016,CAR,16,16,16,0.875,0,0,0,16,102.33388773450359,163.0
00-0026035,WR,2016,NE,16,16,12,0.7857142857142857,0,0,0,16,108.34278198126627,69.3
00-0026176,WR,2016,GB,17,17,17,0.9322478991596638,0,0,0,17,227.0129738618174,307.00000000000006
00-0026182,WR,2016,CHI,16,16,9,0.8451286764705882,0,0,0,16,104.48500408155725,81.9
00-0026189,WR,2016,WAS,16,16,15,0.8717830882352942,0,0,0,16,130.78603462321016,180.5
00-0026224,WR,2016,TEN,16,16,11,0.9044117647058824,0,0,0,16,96.75945129969153,36.0
00-0026293,WR,2016,NE,16,16,11,0.32169117647058826,0,0,0,16,0.05442036372151334,0.5
00-0026345,WR,2016,WAS,16,16,16,0.8308823529411764,0,0,0,16,153.8222722915816,201.10000000000002
00-0026739,WR,2016,DEN,16,16,14,0.5416666666666666,0,0,0,16,19.97409658675505,48.2
00-0026901,WR,2016,BAL,16,16,16,0.9910714285714286,0,0,0,16,83.59320538565167,200.8
00-0026983,WR,2016,PIT,17,17,10,0.8855042016806723,0,0,0,17,57.16427802297144,43.4
00-0026986,WR,2016,LV,17,17,17,0.8797268907563025,0,0,0,17,168.5492419271539,242.60000000000002
00-0026995,WR,2016,KC,16,16,12,0.9289215686274509,0,0,0,16,160.58739451159832,109.5
00-0026998,WR,2016,BUF,16,16,2,0.673844537815126,0,0,0,16,99.24931391621496,3.7
00-0027006,WR,2016,LA,16,16,15,0.7767857142857143,0,0,0,16,77.54588788343604,196.2
00-0027057,WR,2016,BUF,16,16,12,0.5462184873949579,0,0,0,16,30.0922494703586,24.5
00-0027150,WR,2016,NE,16,16,16,0.6995798319327731,0,0,0,16,163.5280937199617,230.3
00-0027265,WR,2016,NYG,17,17,16,0.8125,0,0,0,17,136.3080776686983,107.6
00-0027595,WR,2016,JAX,16,16,10,0.484375,0,0,0,16,18.625869970046317,59.5
00-0027681,WR,2016,CIN,16,16,16,0.8958333333333334,0,0,0,16,93.33899252946671,186.0
00-0027685,WR,2016,DEN,16,16,16,0.9301470588235294,0,0,0,16,176.72616839292957,212.60000000000002
00-0027690,WR,2016,NYJ,16,16,3,0.8645833333333334,0,0,0,16,232.39572829127556,40.4
00-0027691,WR,2016,DET,17,17,16,0.8486519607843137,0,0,0,17,44.84823623704637,38.800000000000004
00-0027793,WR,2016,PIT,17,17,16,0.9166666666666666,0,0,0,17,285.30420281388825,336.70000000000005
00-0027816,WR,2016,TEN,16,16,4,0.484375,0,0,0,16,47.106482031050405,1.5
00-0027874,WR,2016,DEN,16,16,16,0.8884803921568628,0,0,0,16,168.2423005069361,224.3
00-0027891,WR,2016,DET,17,17,17,0.9503676470588235,0,0,0,17,194.40314782134016,226.6
00-0027902,WR,2016,DAL,16,16,13,0.875,0,0,0,16,127.58942135627956,180.0
00-0027918,WR,2016,CLE,16,16,16,0.7227941176470588,0,0,0,16,35.09366080582162,83.4
00-0027942,WR,2016,CIN,16,16,10,0.9411764705882353,0,0,0,16,196.43509562460721,186.4
00-0027944,WR,2016,ATL,16,16,14,0.8029411764705883,0,0,0,16,248.05363801076697,259.90000000000003
00-0027996,WR,2016,SF,16,16,12,1.0,0,0,0,16,123.16427289107554,64.7
00-0028002,WR,2016,GB,17,17,14,0.8698529411764706,0,0,0,17,118.98318099603911,182.90000000000003
00-0028050,WR,2016,BUF,16,16,2,0.40625,0,0,0,16,10.321677093996115,18.9
00-0028052,WR,2016,TB,16,16,9,0.7411764705882353,0,0,0,16,57.893684717664364,26.2
00-0028091,WR,2016,SF,16,16,16,0.8875,0,0,0,16,1.270222295835119,148.7
00-0028114,WR,2016,NYG,17,17,14,0.78125,0,0,0,17,37.95423445271004,8.3
00-0028116,WR,2016,ATL,16,16,16,0.613970588235294,0,0,0,16,4.389236056845137,64.3
00-0028237,WR,2016,NE,16,16,15,0.8541666666666666,0,0,0,16,74.95916831252242,128.89999999999998
00-0028249,WR,2016,ARI,16,16,3,0.7083333333333334,0,0,0,16,23.78492163819976,13.7
00-0028263,WR,2016,LV,17,17,17,0.6875,0,0,0,17,58.3560975268855,59.6
00-0028411,WR,2016,LAC,16,16,16,0.5625,0,0,0,16,55.22186923087444,163.0
00-0028434,WR,2016,SEA,17,17,17,0.9882352941176471,0,0,0,17,241.49695530187944,281.59999999999997
00-0028497,WR,2016,BAL,16,16,16,1.0,0,0,0,16,175.64978904101235,67.8
00-0028825,WR,2016,CLE,16,16,16,0.3541666666666667,0,0,0,16,27.083065207498834,211.39999999999998
00-0029000,WR,2016,DAL,16,16,16,0.84375,0,0,0,16,71.7279690738377,189.0
00-0029033,WR,2016,LAC,16,16,8,0.6029411764705882,0,0,0,16,16.266539652629,4.2
00-0029129,WR,2016,SF,16,16,16,0.546875,0,0,0,16,22.225375401262966,49.1
00-0029137,WR,2016,CHI,16,16,12,0.796875,0,0,0,16,176.83808541329924,146.1
00-0029159,WR,2016,SEA,17,17,17,0.8235294117647058,0,0,0,17,101.22822890309595,101.4
00-0029269,WR,2016,LAC,16,16,14,0.8125,0,0,0,16,119.32355583602275,134.39999999999998
00-0029293,WR,2016,DET,17,17,16,0.8431372549019608,0,0,0,17,138.41542388549618,184.39999999999998
00-0029319,WR,2016,CHI,16,16,14,0.53125,0,0,0,16,46.40025368514496,56.9
00-0029336,WR,2016,ARI,16,16,9,0.40625,0,0,0,16,0.9459781409230327,20.200000000000003
00-0029388,WR,2016,CHI,16,16,15,0.21691176470588236,0,0,0,16,2.4419601735201923,58.9
00-0029394,WR,2016,CAR,16,16,10,0.75,0,0,0,16,24.802793017663866,3.7
00-0029572,WR,2016,MIN,16,16,8,0.8676470588235294,0,0,0,16,62.80365457674294,23.7
00-0029580,WR,2016,TEN,16,16,16,0.734375,0,0,0,16,89.67635462197275,211.5
00-0029608,WR,2016,IND,16,16,16,0.9852941176470589,0,0,0,16,158.190097603865,271.8
00-0029632,WR,2016,ATL,16,16,15,0.8382352941176471,0,0,0,16,61.03272574112072,146.8
00-0029638,WR,2016,NE,16,16,15,0.984375,0,0,0,16,115.80915615768963,115.79999999999997
00-0029640,WR,2016,LA,16,16,16,0.6875,0,0,0,16,35.00078456794171,115.39999999999999
00-0029708,WR,2016,TEN,16,16,11,0.859375,0,0,0,16,99.713230685314,90.1
00-0029848,WR,2016,ATL,16,16,2,0.59375,0,0,0,16,3.5096551271764844,10.9
00-0030035,WR,2016,MIN,16,16,16,0.9393382352941176,0,0,0,16,28.041153498840117,197.2
00-0030047,WR,2016,CHI,16,16,3,0.5625,0,0,0,16,58.53795638524929,31.0
00-0030068,WR,2016,BUF,16,16,15,0.5,0,0,0,16,8.173811091561925,90.09999999999998
00-0030085,WR,2016,MIA,17,17,17,0.9791666666666666,0,0,0,17,70.51346627580985,181.79999999999998
00-0030091,WR,2016,NYG,17,17,8,0.125,0,0,0,17,1.3630200007355362,23.300000000000004
00-0030113,WR,2016,MIN,16,16,16,0.6691176470588236,0,0,0,16,3.8770528810406906,43.2
00-0030147,WR,2016,TB,16,16,14,0.7291666666666666,0,0,0,16,9.983119815415368,70.0
00-0030187,WR,2016,WAS,16,16,5,0.4430147058823529,0,0,0,16,11.658123834193923,1.8
00-0030279,WR,2016,LAC,16,16,1,0.7916666666666666,0,0,0,16,234.40725233637735,12.3
00-0030290,WR,2016,PIT,17,17,12,0.058823529411764705,0,0,0,17,0.8710187407700479,54.4
00-0030300,WR,2016,ARI,16,16,7,1.0,0,0,0,16,35.14580846484129,35.7
00-0030431,WR,2016,BUF,16,16,13,0.9166666666666666,0,0,0,16,92.00553649618041,118.9
00-0030450,WR,2016,SF,16,16,14,0.5931372549019608,0,0,0,16,43.6386090715681,77.8
00-0030460,WR,2016,PIT,17,17,3,0.9166666666666666,0,0,0,17,89.89757036941646,15.1
00-0030516,WR,2016,DAL,16,16,16,0.6458333333333334,0,0,0,16,92.00756860714165,55.900000000000006
00-0030521,WR,2016,BUF,17,17,13,0.7291666666666666,0,0,0,17,63.92330262789516,52.9
00-0030525,WR,2016,LA,16,16,15,0.9166666666666666,0,0,0,16,136.76964803417337,146.8
00-0030542,WR,2016,DAL,16,16,16,1.0,0,0,0,16,134.09668867280521,125.4
00-0030564,WR,2016,HOU,17,17,17,1.0,0,0,0,17,263.1347597744845,215.1
00-0030663,WR,2016,NO,16,16,15,0.9375,0,0,0,16,133.83004703200015,191.49999999999997
00-0030669,WR,2016,KC,16,16,16,0.7205882352941176,0,0,0,16,66.82906632648488,81.9
00-0030670,WR,2016,DEN,16,16,13,1.0,0,0,0,16,14.71756378623794,37.5
00-0030671,WR,2016,LAC,16,16,4,0.1875,0,0,0,16,0.027084030687972105,0.0
00-0030691,WR,2016,LAC,16,16,4,0.5,0,0,0,16,61.436652533971525,3.1
00-0030737,WR,2016,TB,16,16,13,0.0625,0,0,0,16,0.870782451319199,28.2
00-0030801,WR,2016,NO,16,16,16,1.0,0,0,0,16,50.49333440297486,72.1
00-0030821,WR,2016,JAX,16,16,11,0.96875,0,0,0,16,164.23415373769404,100.7
00-0030990,WR,2016,TB,16,16,10,0.84375,0,0,0,16,61.71064117347776,34.8
00-0031001,WR,2016,GB,17,17,14,0.5055147058823529,0,0,0,17,6.116476496793497,36.099999999999994
00-0031021,WR,2016,GB,17,17,3,0.6470588235294118,0,0,0,17,25.951856802645448,1.8
