player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0032063,RB,2021,ATL,17,17,17,0.5631127450980392,0,0,0,17,96.810638669263,138.20000000000002
00-0032104,RB,2021,CAR,17,17,15,0.6758578431372548,0,0,0,17,26.305956639664156,89.5
00-0032144,RB,2021,DEN,17,17,16,0.8664215686274509,0,0,0,17,144.31460441812567,195.1
00-0032187,RB,2021,HOU,17,17,13,0.7708333333333334,0,0,0,17,180.56565013810518,81.3
00-0032257,RB,2021,MIA,17,17,5,0.9479166666666666,0,0,0,17,130.95013079987842,59.099999999999994
00-0032426,RB,2021,SEA,17,17,11,0.6167279411764706,0,0,0,17,57.85967813410426,68.8
00-0032450,RB,2021,NO,17,17,4,0.32426470588235295,0,0,0,17,7.502778424611978,4.800000000000001
00-0032602,RB,2021,WAS,17,17,11,0.6323529411764707,0,0,0,17,103.46548206913066,127.9
00-0032741,RB,2021,LV,17,17,9,0.8757352941176471,0,0,0,17,35.06710537417371,49.900000000000006
00-0032764,RB,2021,TEN,17,17,8,0.975,0,0,0,17,213.33748762233688,191.3
00-0032780,RB,2021,PHI,17,17,7,0.7926470588235295,0,0,0,17,41.66638126439776,62.49999999999999
00-0032782,RB,2021,WAS,17,17,2,0.765625,0,0,0,17,11.091297554703782,8.7
00-0032813,RB,2021,NYG,17,17,17,0.765625,0,0,0,17,21.887148517289337,33.9
00-0032972,RB,2021,NYG,17,17,16,0.8625,0,0,0,17,48.29757088391772,144.1
00-0032975,RB,2021,WAS,17,17,5,0.34375,0,0,0,17,6.773942187447519,20.7
00-0033025,RB,2021,LV,17,17,10,0.9625,0,0,0,17,51.81691886419436,23.2
00-0033045,RB,2021,DAL,17,17,17,0.9125,0,0,0,17,214.79643248182637,246.10000000000002
00-0033118,RB,2021,LV,17,17,12,0.95,0,0,0,17,154.34316868167787,102.49999999999999
00-0033280,RB,2021,CAR,17,17,7,0.796875,0,0,0,17,227.31504739587317,127.5
00-0033293,RB,2021,GB,17,17,15,0.84375,0,0,0,17,208.2815100846384,229.0
00-0033296,RB,2021,WAS,17,17,11,0.6194852941176471,0,0,0,17,6.060826512413047,9.2
00-0033308,RB,2021,BUF,17,17,9,0.84375,0,0,0,17,56.74189849670834,42.7
00-0033526,RB,2021,CIN,17,17,15,0.484375,0,0,0,17,40.3494143884866,83.19999999999999
00-0033553,RB,2021,ARI,17,17,15,0.7683823529411764,0,0,0,17,152.20898412534808,257.7
00-0033594,RB,2021,SEA,17,17,4,0.6948529411764706,0,0,0,17,155.7495765733001,48.1
00-0033699,RB,2021,LAC,17,17,16,0.8446691176470589,0,0,0,17,261.7836190569136,339.79999999999995
00-0033725,RB,2021,DAL,17,17,8,0.6295955882352942,0,0,0,17,8.649752900511611,28.9
00-0033854,RB,2021,JAX,17,17,12,0.4375,0,0,0,17,51.4572684177193,50.099999999999994
00-0033856,RB,2021,TB,17,17,14,0.8446691176470589,0,0,0,17,199.54412580942142,255.59999999999997
00-0033893,RB,2021,MIN,17,17,13,0.6884191176470589,0,0,0,17,201.59190702533914,204.29999999999998
00-0033897,RB,2021,CIN,17,17,16,0.78125,0,0,0,17,205.62824760375142,287.9
00-0033906,RB,2021,NO,17,17,13,0.9705882352941176,0,0,0,17,288.4613303207673,234.7
00-0033923,RB,2021,CLE,17,17,8,0.796875,0,0,0,17,116.55422840810746,108.0
00-0033925,RB,2021,TEN,17,17,9,0.3455882352941177,0,0,0,17,13.18788780811646,93.9
00-0033948,RB,2021,DET,17,17,13,0.96875,0,0,0,17,92.83689973605541,119.80000000000001
00-0033950,RB,2021,ATL,17,17,6,0.828125,0,0,0,17,119.47033617210666,13.5
00-0033951,RB,2021,IND,17,17,6,0.6580882352941175,0,0,0,17,122.79395363189923,12.9
00-0033955,RB,2021,TEN,17,17,14,0.3737745098039216,0,0,0,17,6.324132193749195,73.6
00-0034109,RB,2021,MIA,17,17,14,0.875,0,0,0,17,90.649383338737,45.4
00-0034115,RB,2021,SF,17,17,9,0.5416666666666666,0,0,0,17,86.87251398290834,51.5
00-0034164,RB,2021,SF,17,17,3,0.4791666666666667,0,0,0,17,8.153691655964824,0.4
00-0034208,RB,2021,DEN,17,17,4,0.38725490196078427,0,0,0,17,8.31985360649214,7.7
00-0034253,RB,2021,TEN,17,17,7,0.5183823529411765,0,0,0,17,28.989150067267346,72.69999999999999
00-0034301,RB,2021,KC,17,17,17,0.6875,0,0,0,17,57.492385212528774,196.0
00-0034331,RB,2021,HOU,17,17,3,0.7561274509803922,0,0,0,17,30.745909845320572,5.3
00-0034367,RB,2021,IND,17,17,17,1.0,0,0,0,17,129.14347388668327,116.6
00-0034378,RB,2021,DAL,17,17,1,0.7083333333333334,0,0,0,17,59.67840354656896,6.4
00-0034400,RB,2021,IND,17,17,1,0.8198529411764706,0,0,0,17,40.191091460700704,0.0
00-0034414,RB,2021,PHI,17,17,10,0.7941176470588236,0,0,0,17,17.091436565669877,98.6
00-0034433,RB,2021,NYJ,17,17,8,0.625,0,0,0,17,-0.20291664755316566,0.0
00-0034440,RB,2021,LAC,17,17,13,0.5294117647058824,0,0,0,17,15.694274563778325,86.19999999999999
00-0034449,RB,2021,LA,17,17,1,0.32230392156862747,0,0,0,17,5.101330782521798,1.1
00-0034578,RB,2021,CAR,17,17,1,0.34375,0,0,0,17,9.965262969731532,3.6
00-0034597,RB,2021,CHI,17,17,6,0.5643382352941176,0,0,0,17,1.1366692560881524,1.7999999999999998
00-0034681,RB,2021,ARI,17,17,12,0.875,0,0,0,17,95.1743204333144,143.29999999999998
00-0034750,RB,2021,SEA,17,17,10,0.5098039215686275,0,0,0,17,6.724138705998533,121.7
00-0034791,RB,2021,CLE,17,17,14,0.9411764705882352,0,0,0,17,192.37459390066087,215.30000000000004
00-0034799,RB,2021,PIT,17,17,9,0.7083333333333334,0,0,0,17,70.85882998230024,6.4
00-0034808,RB,2021,CLE,17,17,1,0.125,0,0,0,17,9.340379710048477,1.3
00-0034816,RB,2021,TB,17,17,16,0.8333333333333334,0,0,0,17,96.05760937126391,79.19999999999999
00-0034838,RB,2021,HOU,17,17,13,0.9375,0,0,0,17,32.751722020551576,34.6
00-0034844,RB,2021,NYG,17,17,13,0.6458333333333334,0,0,0,17,159.76629897772,148.60000000000002
00-0034845,RB,2021,LA,17,17,17,0.8541666666666666,0,0,0,17,98.29670601549572,146.3
00-0034972,RB,2021,MIN,17,17,16,0.8474264705882353,0,0,0,17,30.431302221440383,125.9
