position,season,model,mae,rmse,medae,r2,spearman,bias,n,p25_pinball,p25_coverage,p50_pinball,p50_coverage,p75_pinball,p75_coverage,p90_pinball,p90_coverage
WR,2024,E_quantile_gbm,4.1228394919441405,6.177220095257706,2.550970789810971,0.369726651518824,0.6814786752673564,-1.2964256656364397,2746,1.3688871996545393,0.3546977421704297,2.0614197459720702,0.5225782957028405,1.9671969464024248,0.7494537509104151,1.274791631162742,0.8838310269482884
WR,2025,baseline_recent_game,5.293563988095238,7.781228604866359,3.4000000000000004,-0.13259142974463956,0.5002034315144974,0.07868303571428574,2688,,,,,,,,
WR,2025,baseline_rolling3,4.472402033730158,6.3374829193308955,3.0666666666666664,0.24870495353278155,0.6027757637867867,0.14019717261904785,2688,,,,,,,,
WR,2025,baseline_rolling5,4.322764136904762,6.090430604711804,2.98,0.3061382933201957,0.6250766728172943,0.17986235119047617,2688,,,,,,,,
WR,2025,baseline_position_role,5.873780617747873,7.33085593576283,5.589924368162957,-0.00997949378978924,0.0052961478785243515,0.7312281680315703,2726,,,,,,,,
WR,2025,existing_methodology,4.164410529847694,5.816939781907569,3.0008336598640684,0.36409487945321106,0.644345697705612,-0.11291680953051152,2726,,,,,,,,
WR,2025,A_gbm_mse,4.199902092048388,5.8575185441927395,2.881627389722312,0.355191831312065,0.6474156071447361,0.0690141024453598,2726,,,,,,,,
WR,2025,B_gbm_huber,4.149916464915463,6.01077769874161,2.740187107254912,0.3210082162058857,0.6510657121444302,-0.9932746476562638,2726,,,,,,,,
WR,2025,C_gbm_mae,3.987598672358855,5.924480500600484,2.599844701669993,0.34036493319652283,0.6502676442666107,-1.1473543148643701,2726,,,,,,,,
WR,2025,D_hurdle,4.205028503699135,5.840918416611172,2.885720591821084,0.35884140764204464,0.6475244792470213,0.11541782854887929,2726,,,,,,,,
WR,2025,D_hurdle_t5,4.092330127099642,5.925509063385443,2.552999082372768,0.34013587177005633,0.6412851319722297,-0.7052485260348684,2726,,,,,,,,
WR,2025,F_yeojohnson_huber,4.016211102207808,6.055246684589968,2.413059006277515,0.3109244072292404,0.6495130062675907,-1.5332865069104238,2726,,,,,,,,
WR,2025,G_yeojohnson_mse,4.034870084862388,6.096394992178772,2.3607678427108407,0.3015273879349746,0.6479590119166337,-1.6122889140123062,2726,,,,,,,,
