player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0026158,QB,2025,CIN,17,17,13,0.7177768166089966,13,0,0,4,169.95447297028625,150.59999999999997
00-0026300,QB,2025,WAS,11,11,5,0.2855392156862745,3,2,0,6,17.268515753163648,26.4
00-0026498,QB,2025,LA,17,17,17,0.8614430147058824,17,0,0,0,287.0259774367597,358.4
00-0027973,QB,2025,CAR,17,17,4,0.7696953781512607,3,1,0,13,63.58690832477582,13.799999999999999
00-0028118,QB,2025,NYJ,13,13,6,0.39023109243697485,6,0,0,7,41.521714848372326,61.6
00-0029263,QB,2025,NYG,12,12,6,0.9457013574660634,6,0,0,6,83.11516630396814,49.8
00-0029604,QB,2025,ATL,17,17,10,0.7813914027149321,10,0,0,7,135.53058520367094,106.6
00-0030565,QB,2025,LV,15,15,15,0.5143716577540107,15,0,0,0,139.8515389636334,174.5
00-0031237,QB,2025,TB,17,17,4,0.48897058823529405,1,3,0,13,16.39947403491443,3.1
00-0031345,QB,2025,LA,17,17,3,0.46524064171123,0,3,0,14,26.51315807128623,0.0
00-0031503,QB,2025,NYG,8,8,3,0.6500000000000001,3,0,0,5,27.75417692544808,45.4
00-0032268,QB,2025,WAS,15,15,11,0.5919117647058824,10,1,0,4,76.32318507214761,130.0
00-0032434,QB,2025,TEN,17,17,1,0.2183823529411765,1,0,0,16,14.366955088818699,0.9
00-0032764,QB,2025,BAL,17,17,17,0.9272875816993464,17,0,0,0,290.4452578887693,285.50000000000006
00-0032950,QB,2025,MIN,7,7,5,0.6638071895424837,5,0,0,2,32.80918737929896,68.3
00-0033077,QB,2025,DAL,17,17,17,0.8451797385620915,17,0,0,0,228.96487025639107,312.99999999999994
00-0033106,QB,2025,DET,17,17,17,0.9113562091503269,17,0,0,0,250.5207983889417,307.90000000000003
00-0033119,QB,2025,ARI,17,17,14,0.5890522875816994,14,0,0,3,86.95906251643106,233.49999999999997
00-0033280,QB,2025,SF,17,17,17,0.7293198529411764,17,0,0,0,282.79926469771215,414.59999999999997
00-0033319,QB,2025,JAX,17,17,5,0.2872899159663866,2,3,0,12,14.961948387910592,0.7
00-0033357,QB,2025,NO,13,13,13,0.7647058823529411,13,0,0,0,56.67937768885442,43.800000000000004
00-0033662,QB,2025,BAL,8,8,4,0.32142857142857145,3,1,0,4,26.872473581424746,4.2
00-0033869,QB,2025,BUF,17,17,4,0.6153492647058824,4,0,0,13,24.800933223854283,29.900000000000002
00-0033873,QB,2025,KC,14,14,14,0.8823529411764706,14,0,0,0,258.8240168064019,282.40000000000003
00-0033908,QB,2025,SEA,16,16,16,0.8125,16,0,0,0,99.44351812662596,116.3
00-0033949,QB,2025,NE,17,17,4,0.27426470588235297,4,0,0,13,23.44978889687763,2.8
00-0034348,QB,2025,DEN,17,17,17,0.8408613445378151,17,0,0,0,177.58416046836567,217.7
00-0034577,QB,2025,DET,17,17,3,0.26838235294117646,1,2,0,14,-0.44847081011238665,0.0
00-0034771,QB,2025,PIT,17,17,5,0.3602941176470589,4,1,0,12,39.11953650564963,17.1
00-0034796,QB,2025,BAL,13,13,13,0.9159663865546219,13,0,0,0,271.4503896373273,219.79999999999995
00-0034827,QB,2025,CHI,17,17,17,0.9821428571428571,17,0,0,0,137.03965013276328,170.70000000000002
00-0034855,QB,2025,TB,17,17,17,0.9149159663865546,17,0,0,0,264.98890382875084,274.79999999999995
00-0034857,QB,2025,BUF,17,17,17,0.9642857142857143,16,1,0,0,353.700095362855,370.5
00-0034869,QB,2025,SEA,17,17,17,0.717436974789916,17,0,0,0,257.4440656056343,244.70000000000002
00-0034955,QB,2025,CIN,3,3,1,0.14981617647058823,1,0,0,2,2.791403255531321,0.0
00-0035100,QB,2025,CIN,11,11,5,0.35294117647058826,5,0,0,6,44.441894238962256,48.800000000000004
00-0035228,QB,2025,ARI,5,5,5,0.8333333333333334,5,0,0,0,56.00914723419979,80.0
00-0035250,QB,2025,NYG,17,17,17,0.9411764705882352,17,0,0,0,51.03792908103017,106.79999999999998
00-0035264,QB,2025,DEN,17,17,1,0.2272058823529412,0,1,0,16,5.132945553012991,0.0
00-0035289,QB,2025,KC,15,15,4,0.5925245098039216,2,2,0,11,54.09873142794093,0.2999999999999998
00-0035645,QB,2025,NYG,16,16,10,0.511764705882353,5,5,0,6,31.940459488176487,35.8
00-0035685,QB,2025,DET,17,17,17,0.9215686274509803,17,0,0,0,138.85432712564972,166.9
00-0035704,QB,2025,SEA,17,17,5,0.425,3,2,0,12,37.01821378961251,0.6
00-0035710,QB,2025,IND,13,13,13,0.7126225490196078,13,0,0,0,178.30331347144485,230.79999999999998
00-0035993,QB,2025,BAL,13,13,5,0.31764705882352945,4,1,0,8,46.94908805445378,40.599999999999994
00-0036212,QB,2025,MIA,14,14,14,0.7602941176470588,14,0,0,0,145.2617477906715,160.9
00-0036259,QB,2025,SF,15,15,15,0.9558823529411765,15,0,0,0,104.7624821698331,173.29999999999998
00-0036264,QB,2025,GB,16,16,15,0.6323529411764706,15,0,0,1,243.04047805346562,236.5
00-0036290,QB,2025,CHI,16,16,16,1.0,16,0,0,0,106.90439384203661,76.7
00-0036355,QB,2025,LAC,16,16,16,0.9404411764705882,16,0,0,0,224.35010957340347,290.0
00-0036389,QB,2025,PHI,17,17,16,0.9757352941176471,16,0,0,1,307.34800158698573,308.5
00-0036442,QB,2025,CIN,8,8,8,0.8426470588235293,8,0,0,0,132.7548034662643,134.5
00-0036613,QB,2025,MIA,16,16,16,0.926470588235294,16,0,0,0,149.98166311787287,194.10000000000002
00-0036898,QB,2025,HOU,17,17,6,0.5735294117647058,6,0,0,11,34.55876038405804,66.89999999999999
00-0036945,QB,2025,NYJ,11,11,9,0.75,9,0,0,2,117.49066056700524,139.0
00-0036971,QB,2025,JAX,17,17,17,0.8823529411764707,17,0,0,0,256.0510068736472,343.09999999999997
00-0036972,QB,2025,SF,17,17,11,0.7647058823529412,9,2,0,6,121.40732086749148,133.60000000000002
00-0037012,QB,2025,LAC,17,17,4,0.2352941176470588,4,0,0,13,14.536006440256424,15.8
00-0037013,QB,2025,MIA,16,16,4,0.6666666666666666,3,1,0,12,52.791562725245136,1.6
00-0037239,QB,2025,NO,16,16,16,0.7647058823529411,16,0,0,0,129.32687442454008,268.0
00-0037324,QB,2025,KC,3,3,3,0.058823529411764705,3,0,0,0,12.465321405116141,15.100000000000001
00-0037742,QB,2025,WAS,8,8,8,0.5294117647058824,8,0,0,0,23.48821315045069,29.000000000000004
00-0037834,QB,2025,SF,9,9,9,0.8627450980392157,9,0,0,0,150.50280623629664,179.79999999999998
00-0038102,QB,2025,LV,17,17,6,0.6274509803921569,6,0,0,11,21.90688472047587,9.700000000000001
00-0038120,QB,2025,NYJ,16,16,16,0.784313725490196,16,0,0,0,206.40014024213798,211.7
00-0038128,QB,2025,GB,16,16,4,0.35294117647058826,4,0,0,12,35.634085103827445,53.5
00-0038400,QB,2025,PHI,14,14,4,0.11764705882352941,2,2,0,10,20.390092527473474,14.100000000000001
00-0038416,QB,2025,CHI,16,16,3,0.2647058823529412,2,1,0,13,21.026446824214368,2.6
00-0038579,QB,2025,LV,2,2,1,0.5882352941176471,1,0,0,1,8.626023898398373,4.8
00-0038582,QB,2025,GB,2,2,2,0.38235294117647056,2,0,0,0,2.246126501210616,2.0999999999999996
00-0039150,QB,2025,CAR,16,16,16,0.8823529411764706,16,0,0,0,186.35652468009107,225.8
00-0039163,QB,2025,HOU,14,14,14,1.0,14,0,0,0,157.63406264684454,209.2
00-0039164,QB,2025,IND,5,5,2,0.4411764705882353,2,0,0,3,29.986114863049156,2.5
00-0039376,QB,2025,NO,16,16,9,0.4117647058823529,9,0,0,7,98.59212800470863,103.2
