player,position,season,week,prediction,rate_applied,contribution,actual_ppr,is_real,data_source,architecture
00-0038120,QB,2025,1,9.911687177076677,1.0,9.911687177076677,16.5,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,2,12.51687194910924,1.0,12.51687194910924,5.8,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,3,16.26621717970223,1.0,16.26621717970223,9.2,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,4,15.561870339705411,1.0,15.561870339705411,16.1,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,5,11.787346259388043,1.0,11.787346259388043,19.5,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,6,10.942397886546644,1.0,10.942397886546644,5.9,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,7,12.732394514388785,1.0,12.732394514388785,7.2,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,8,15.77889585319727,1.0,15.77889585319727,32.9,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,10,10.071448257103254,1.0,10.071448257103254,19.5,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,11,15.796090902545476,1.0,15.796090902545476,8.4,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,12,14.98959871851593,1.0,14.98959871851593,15.9,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,13,11.53254854048211,1.0,11.53254854048211,15.6,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,14,11.98497728164489,1.0,11.98497728164489,4.3,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,15,14.090061604109563,1.0,14.090061604109563,5.7,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,16,11.478982112464045,1.0,11.478982112464045,8.3,True,nflverse_stats,F_yeojohnson_huber
00-0038120,QB,2025,17,10.958751666158392,1.0,10.958751666158392,20.9,True,nflverse_stats,F_yeojohnson_huber
00-0038128,QB,2025,1,3.871534040978693,0.35294117647058826,1.3664237791689506,,False,,F_yeojohnson_huber
00-0038128,QB,2025,2,4.772497268212264,0.35294117647058826,1.6844108005455052,,False,,F_yeojohnson_huber
00-0038128,QB,2025,3,3.0165165923612998,0.35294117647058826,1.064652914951047,,False,,F_yeojohnson_huber
00-0038128,QB,2025,4,-0.07741508507623607,0.35294117647058826,-0.027322971203377438,,False,,F_yeojohnson_huber
00-0038128,QB,2025,6,3.959860224814868,0.35294117647058826,1.3975977264052477,,False,,F_yeojohnson_huber
00-0038128,QB,2025,7,-0.083047746134715,0.35294117647058826,-0.029310969224017058,,False,,F_yeojohnson_huber
00-0038128,QB,2025,8,5.076351506304705,0.35294117647058826,1.7916534728134252,,False,,F_yeojohnson_huber
00-0038128,QB,2025,9,3.7232956055549478,0.35294117647058826,1.3141043313723346,,False,,F_yeojohnson_huber
00-0038128,QB,2025,10,4.916003919767964,0.35294117647058826,1.7350602069769285,,False,,F_yeojohnson_huber
00-0038128,QB,2025,11,0.5170496888716862,1.0,0.5170496888716862,5.8,True,nflverse_stats,F_yeojohnson_huber
00-0038128,QB,2025,12,5.523613510517179,1.0,5.523613510517179,0.7,True,nflverse_stats,F_yeojohnson_huber
00-0038128,QB,2025,13,2.179141247959472,0.35294117647058826,0.769108675750402,,False,,F_yeojohnson_huber
00-0038128,QB,2025,14,6.4107415255949185,0.35294117647058826,2.262614656092324,,False,,F_yeojohnson_huber
00-0038128,QB,2025,15,5.73730879809684,0.35294117647058826,2.024932516975355,,False,,F_yeojohnson_huber
00-0038128,QB,2025,16,6.999331132683526,1.0,6.999331132683526,13.4,True,nflverse_stats,F_yeojohnson_huber
00-0038128,QB,2025,17,7.240165631130925,1.0,7.240165631130925,33.6,True,nflverse_stats,F_yeojohnson_huber
00-0038400,QB,2025,4,4.6780372482999155,0.11764705882352941,0.5503573233294018,,False,,F_yeojohnson_huber
00-0038400,QB,2025,5,3.4304487887019084,0.11764705882352941,0.4035822104355186,,False,,F_yeojohnson_huber
00-0038400,QB,2025,6,-0.20545789079138665,0.11764705882352941,-0.024171516563692548,,False,,F_yeojohnson_huber
00-0038400,QB,2025,7,0.4414874194697005,0.11764705882352941,0.05193969640820006,,False,,F_yeojohnson_huber
00-0038400,QB,2025,8,7.749138296640885,1.0,7.749138296640885,0.0,True,inferred_snap_verified_zero,F_yeojohnson_huber
00-0038400,QB,2025,10,7.20996456338445,0.11764705882352941,0.8482311251040529,,False,,F_yeojohnson_huber
00-0038400,QB,2025,11,7.471330532650327,0.11764705882352941,0.8789800626647444,,False,,F_yeojohnson_huber
00-0038400,QB,2025,12,1.9932739457597828,0.11764705882352941,0.23450281714820972,,False,,F_yeojohnson_huber
00-0038400,QB,2025,13,6.802206632902814,0.11764705882352941,0.8002596038709192,,False,,F_yeojohnson_huber
00-0038400,QB,2025,14,1.4481867424134989,0.11764705882352941,0.17037491087217635,,False,,F_yeojohnson_huber
00-0038400,QB,2025,15,2.5105715551813717,1.0,2.5105715551813717,2.2,True,nflverse_stats,F_yeojohnson_huber
00-0038400,QB,2025,16,3.4531840996264824,1.0,3.4531840996264824,0.0,True,inferred_snap_verified_zero,F_yeojohnson_huber
00-0038400,QB,2025,17,4.544353337390484,0.11764705882352941,0.5346298043988804,,False,,F_yeojohnson_huber
00-0038400,QB,2025,18,2.2285125383563233,1.0,2.2285125383563233,11.9,True,nflverse_stats,F_yeojohnson_huber
00-0038416,QB,2025,1,1.180007283098028,0.2647058823529412,0.31235486905536036,,False,,F_yeojohnson_huber
00-0038416,QB,2025,2,1.7864355771798714,1.0,1.7864355771798714,1.8,True,nflverse_stats,F_yeojohnson_huber
00-0038416,QB,2025,3,3.076204158985231,0.2647058823529412,0.8142893362019729,,False,,F_yeojohnson_huber
00-0038416,QB,2025,4,0.21075136889364932,0.2647058823529412,0.055787127060083645,,False,,F_yeojohnson_huber
00-0038416,QB,2025,6,5.078199181881492,0.2647058823529412,1.3442291952039243,,False,,F_yeojohnson_huber
00-0038416,QB,2025,7,2.205931824594665,0.2647058823529412,0.5839231300397643,,False,,F_yeojohnson_huber
00-0038416,QB,2025,8,2.579299698172672,0.2647058823529412,0.682755802457472,,False,,F_yeojohnson_huber
00-0038416,QB,2025,9,5.192911304075467,1.0,5.192911304075467,0.8,True,nflverse_stats,F_yeojohnson_huber
00-0038416,QB,2025,10,3.9503101312282363,0.2647058823529412,1.045670328854533,,False,,F_yeojohnson_huber
00-0038416,QB,2025,11,1.2628645801784733,1.0,1.2628645801784733,0.0,True,inferred_snap_verified_zero,F_yeojohnson_huber
00-0038416,QB,2025,12,4.569287504504089,0.2647058823529412,1.2095172806040237,,False,,F_yeojohnson_huber
00-0038416,QB,2025,13,5.726650571625822,0.2647058823529412,1.5158780924891881,,False,,F_yeojohnson_huber
00-0038416,QB,2025,14,5.138163670730089,0.2647058823529412,1.3601021481344353,,False,,F_yeojohnson_huber
00-0038416,QB,2025,16,4.430061492092311,0.2647058823529412,1.1726633361420824,,False,,F_yeojohnson_huber
00-0038416,QB,2025,17,5.943236956652551,0.2647058823529412,1.5732097826433222,,False,,F_yeojohnson_huber
00-0038416,QB,2025,18,4.207896416934377,0.2647058823529412,1.113854933894394,,False,,F_yeojohnson_huber
00-0038579,QB,2025,15,6.932400813020933,0.5882352941176471,4.077882831188784,,False,,F_yeojohnson_huber
00-0038579,QB,2025,18,4.548141067209589,1.0,4.548141067209589,4.8,True,nflverse_stats,F_yeojohnson_huber
00-0038582,QB,2025,17,1.5969668524177671,1.0,1.5969668524177671,-1.7,True,nflverse_stats,F_yeojohnson_huber
00-0038582,QB,2025,18,0.6491596487928488,1.0,0.6491596487928488,3.8,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,1,12.314776938779817,1.0,12.314776938779817,10.3,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,2,9.883912640455135,1.0,9.883912640455135,23.4,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,3,13.672862926686362,1.0,13.672862926686362,11.6,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,4,12.535844195183236,1.0,12.535844195183236,10.3,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,5,13.055855767962935,1.0,13.055855767962935,14.3,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,6,10.319428109879526,1.0,10.319428109879526,18.8,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,7,6.780284455541545,1.0,6.780284455541545,10.5,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,9,10.714174908205427,1.0,10.714174908205427,3.0,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,10,14.021063085170264,1.0,14.021063085170264,3.6,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,11,6.492466962140229,1.0,6.492466962140229,29.9,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,12,14.287716727262683,1.0,14.287716727262683,8.3,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,13,12.11132421653408,1.0,12.11132421653408,22.9,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,15,10.802404216050935,1.0,10.802404216050935,15.4,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,16,14.19580460638429,1.0,14.19580460638429,17.7,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,17,13.553215115201974,1.0,13.553215115201974,9.2,True,nflverse_stats,F_yeojohnson_huber
00-0039150,QB,2025,18,11.615389808652623,1.0,11.615389808652623,16.6,True,nflverse_stats,F_yeojohnson_huber
00-0039163,QB,2025,1,13.267570289115048,1.0,13.267570289115048,8.7,True,nflverse_stats,F_yeojohnson_huber
00-0039163,QB,2025,2,7.773348656727334,1.0,7.773348656727334,15.0,True,nflverse_stats,F_yeojohnson_huber
00-0039163,QB,2025,3,11.530170848067748,1.0,11.530170848067748,10.5,True,nflverse_stats,F_yeojohnson_huber
00-0039163,QB,2025,4,10.168606888202662,1.0,10.168606888202662,18.4,True,nflverse_stats,F_yeojohnson_huber
00-0039163,QB,2025,5,13.80496065270931,1.0,13.80496065270931,28.8,True,nflverse_stats,F_yeojohnson_huber
00-0039163,QB,2025,7,15.109980173093874,1.0,15.109980173093874,13.7,True,nflverse_stats,F_yeojohnson_huber
00-0039163,QB,2025,8,11.725520891074021,1.0,11.725520891074021,21.7,True,nflverse_stats,F_yeojohnson_huber
00-0039163,QB,2025,9,11.003440520665308,1.0,11.003440520665308,4.4,True,nflverse_stats,F_yeojohnson_huber
00-0039163,QB,2025,13,10.903890478883666,1.0,10.903890478883666,9.0,True,nflverse_stats,F_yeojohnson_huber
00-0039163,QB,2025,14,12.492343573973976,1.0,12.492343573973976,12.6,True,nflverse_stats,F_yeojohnson_huber
00-0039163,QB,2025,15,8.553307110408495,1.0,8.553307110408495,23.4,True,nflverse_stats,F_yeojohnson_huber
00-0039163,QB,2025,16,11.00930880115009,1.0,11.00930880115009,11.7,True,nflverse_stats,F_yeojohnson_huber
00-0039163,QB,2025,17,10.052077093197166,1.0,10.052077093197166,14.0,True,nflverse_stats,F_yeojohnson_huber
00-0039163,QB,2025,18,10.239536669575827,1.0,10.239536669575827,17.3,True,nflverse_stats,F_yeojohnson_huber
00-0039164,QB,2025,1,7.194531273208275,0.4411764705882353,3.1740579146507093,,False,,F_yeojohnson_huber
00-0039164,QB,2025,2,6.808073947202188,0.4411764705882353,3.003562035530377,,False,,F_yeojohnson_huber
00-0039164,QB,2025,3,15.685410786997053,1.0,15.685410786997053,0.2,True,nflverse_stats,F_yeojohnson_huber
00-0039164,QB,2025,4,14.8307142002572,0.4411764705882353,6.542962147172294,,False,,F_yeojohnson_huber
00-0039164,QB,2025,5,1.5801219786987226,1.0,1.5801219786987226,2.3,True,nflverse_stats,F_yeojohnson_huber
00-0039376,QB,2025,1,6.903918978807513,1.0,6.903918978807513,11.5,True,nflverse_stats,F_yeojohnson_huber
00-0039376,QB,2025,2,7.545186080576668,1.0,7.545186080576668,21.7,True,nflverse_stats,F_yeojohnson_huber
00-0039376,QB,2025,3,9.87333945224524,1.0,9.87333945224524,11.7,True,nflverse_stats,F_yeojohnson_huber
00-0039376,QB,2025,4,9.222200622482358,1.0,9.222200622482358,13.9,True,nflverse_stats,F_yeojohnson_huber
00-0039376,QB,2025,5,8.401971491741831,1.0,8.401971491741831,16.2,True,nflverse_stats,F_yeojohnson_huber
00-0039376,QB,2025,6,9.839371422215349,1.0,9.839371422215349,11.1,True,nflverse_stats,F_yeojohnson_huber
00-0039376,QB,2025,7,11.292905835332228,1.0,11.292905835332228,12.5,True,nflverse_stats,F_yeojohnson_huber
00-0039376,QB,2025,8,7.814587549078409,1.0,7.814587549078409,4.6,True,nflverse_stats,F_yeojohnson_huber
00-0039376,QB,2025,9,11.539842988878233,0.4117647058823529,4.751700054243978,,False,,F_yeojohnson_huber
00-0039376,QB,2025,10,9.084662714869882,0.4117647058823529,3.740743470828775,,False,,F_yeojohnson_huber
00-0039376,QB,2025,12,5.147820679968522,0.4117647058823529,2.1196908682223325,,False,,F_yeojohnson_huber
00-0039376,QB,2025,13,10.11072184248275,0.4117647058823529,4.163238405728191,,False,,F_yeojohnson_huber
00-0039376,QB,2025,14,9.855000523267217,0.4117647058823529,4.05794139193356,,False,,F_yeojohnson_huber
00-0039376,QB,2025,15,3.6066905659004753,1.0,3.6066905659004753,0.0,True,nflverse_stats,F_yeojohnson_huber
00-0039376,QB,2025,16,3.5235384546337594,0.4117647058823529,1.4508687754374303,,False,,F_yeojohnson_huber
00-0039376,QB,2025,17,9.247448811269,0.4117647058823529,3.807773039934294,,False,,F_yeojohnson_huber
00-0039398,QB,2025,1,4.799449058080742,0.058823529411764705,0.28232053282827896,,False,,F_yeojohnson_huber
00-0039398,QB,2025,2,0.18240077072973282,0.058823529411764705,0.010729457101748989,,False,,F_yeojohnson_huber
00-0039398,QB,2025,3,6.2617403663408595,1.0,6.2617403663408595,-0.4,True,nflverse_stats,F_yeojohnson_huber
00-0039398,QB,2025,4,3.0808949441247853,0.058823529411764705,0.1812291143602815,,False,,F_yeojohnson_huber
00-0039398,QB,2025,5,1.8611790239045671,0.058823529411764705,0.10948111905320983,,False,,F_yeojohnson_huber
00-0039398,QB,2025,6,6.9787002852971485,0.058823529411764705,0.41051178148806755,,False,,F_yeojohnson_huber
00-0039398,QB,2025,7,3.4618327976262693,0.058823529411764705,0.20363722338978055,,False,,F_yeojohnson_huber
00-0039398,QB,2025,8,5.267162784862782,1.0,5.267162784862782,6.3,True,nflverse_stats,F_yeojohnson_huber
00-0039398,QB,2025,9,0.6738897417841949,0.058823529411764705,0.03964057304612911,,False,,F_yeojohnson_huber
00-0039398,QB,2025,11,0.10272361501029548,0.058823529411764705,0.006042565588840911,,False,,F_yeojohnson_huber
00-0039398,QB,2025,12,0.7833082932055158,0.058823529411764705,0.04607695842385387,,False,,F_yeojohnson_huber
00-0039398,QB,2025,13,1.1806538062122969,0.058823529411764705,0.069450223894841,,False,,F_yeojohnson_huber
00-0039398,QB,2025,14,1.9185213263762786,0.058823529411764705,0.11285419566919286,,False,,F_yeojohnson_huber
00-0039398,QB,2025,15,-0.46017829510631025,0.058823529411764705,-0.02706931147684178,,False,,F_yeojohnson_huber
00-0039398,QB,2025,16,0.17491985747831618,1.0,0.17491985747831618,1.1,True,nflverse_stats,F_yeojohnson_huber
00-0039398,QB,2025,17,3.080651027339929,0.058823529411764705,0.18121476631411346,,False,,F_yeojohnson_huber
00-0039398,QB,2025,18,0.3571909168670646,1.0,0.3571909168670646,5.2,True,nflverse_stats,F_yeojohnson_huber
00-0039451,QB,2025,2,1.0753690092502577,0.4117647058823529,0.4427990038089296,,False,,F_yeojohnson_huber
00-0039451,QB,2025,3,2.3371112037209536,0.4117647058823529,0.9623399074145103,,False,,F_yeojohnson_huber
00-0039451,QB,2025,4,2.7245642695118075,1.0,2.7245642695118075,0.0,True,inferred_snap_verified_zero,F_yeojohnson_huber
00-0039451,QB,2025,6,1.7739488671506445,0.4117647058823529,0.7304495335326183,,False,,F_yeojohnson_huber
00-0039451,QB,2025,7,1.0840970980916853,0.4117647058823529,0.4463929227436351,,False,,F_yeojohnson_huber
00-0039451,QB,2025,8,5.264469497395155,1.0,5.264469497395155,8.6,True,nflverse_stats,F_yeojohnson_huber
00-0039451,QB,2025,10,2.3245424028267667,1.0,2.3245424028267667,1.4,True,nflverse_stats,F_yeojohnson_huber
00-0039451,QB,2025,11,4.029540472177268,1.0,4.029540472177268,1.6,True,nflverse_stats,F_yeojohnson_huber
00-0039451,QB,2025,12,4.270496496581087,1.0,4.270496496581087,0.0,True,inferred_snap_verified_zero,F_yeojohnson_huber
00-0039451,QB,2025,13,2.6934844865319585,1.0,2.6934844865319585,0.0,True,nflverse_stats,F_yeojohnson_huber
00-0039451,QB,2025,14,2.308538825600715,1.0,2.308538825600715,4.4,True,nflverse_stats,F_yeojohnson_huber
00-0039451,QB,2025,15,3.5581094315694806,1.0,3.5581094315694806,11.3,True,nflverse_stats,F_yeojohnson_huber
00-0039451,QB,2025,16,1.983792966171399,1.0,1.983792966171399,6.5,True,nflverse_stats,F_yeojohnson_huber
00-0039451,QB,2025,17,2.2035830389875213,1.0,2.2035830389875213,7.5,True,nflverse_stats,F_yeojohnson_huber
00-0039451,QB,2025,18,2.8427236680415087,1.0,2.8427236680415087,7.4,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,1,14.372723598865633,1.0,14.372723598865633,9.0,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,2,8.387800919652543,1.0,8.387800919652543,20.2,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,3,8.559231150732257,1.0,8.559231150732257,13.5,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,4,16.165460422503262,1.0,16.165460422503262,26.0,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,5,14.203406166717789,1.0,14.203406166717789,15.9,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,6,10.762204084306914,1.0,10.762204084306914,13.6,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,7,16.133727341727127,1.0,16.133727341727127,36.0,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,8,16.681366630250903,1.0,16.681366630250903,23.9,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,9,9.987492460955178,1.0,9.987492460955178,16.5,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,10,17.061248271003123,1.0,17.061248271003123,6.0,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,11,15.438975523898193,1.0,15.438975523898193,12.7,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,13,14.799883709222614,1.0,14.799883709222614,16.4,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,14,10.168014302435456,1.0,10.168014302435456,16.0,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,15,15.149987551858288,1.0,15.149987551858288,29.3,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,16,16.459927160087823,1.0,16.459927160087823,17.2,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,17,15.761761961298106,1.0,15.761761961298106,19.6,True,nflverse_stats,F_yeojohnson_huber
00-0039732,QB,2025,18,16.461649871695403,1.0,16.461649871695403,10.7,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,1,12.920714611209169,1.0,12.920714611209169,15.8,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,2,14.515275909563316,1.0,14.515275909563316,26.6,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,3,15.294479184650626,1.0,15.294479184650626,21.2,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,4,14.85447575782102,1.0,14.85447575782102,23.2,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,5,15.042458015706924,1.0,15.042458015706924,12.1,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,6,10.756064448394593,1.0,10.756064448394593,25.6,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,7,13.753608739422964,1.0,13.753608739422964,23.1,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,8,15.77339151467412,1.0,15.77339151467412,26.6,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,9,17.283332549476242,1.0,17.283332549476242,18.7,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,10,14.862553237003683,1.0,14.862553237003683,18.2,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,11,16.133782020555294,1.0,16.133782020555294,15.7,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,12,16.669471139363623,1.0,16.669471139363623,16.1,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,13,16.355049882819987,1.0,16.355049882819987,20.8,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,15,12.441109675557097,1.0,12.441109675557097,20.5,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,16,15.174089219790048,1.0,15.174089219790048,24.3,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,17,13.853145839319055,1.0,13.853145839319055,32.4,True,nflverse_stats,F_yeojohnson_huber
00-0039851,QB,2025,18,16.87810888506696,1.0,16.87810888506696,15.7,True,nflverse_stats,F_yeojohnson_huber
00-0039910,QB,2025,1,21.859704831877842,1.0,21.859704831877842,20.4,True,nflverse_stats,F_yeojohnson_huber
00-0039910,QB,2025,2,20.24321245388906,1.0,20.24321245388906,17.7,True,nflverse_stats,F_yeojohnson_huber
00-0039910,QB,2025,5,15.880882886917867,1.0,15.880882886917867,17.1,True,nflverse_stats,F_yeojohnson_huber
00-0039910,QB,2025,6,18.245767031971848,1.0,18.245767031971848,23.7,True,nflverse_stats,F_yeojohnson_huber
00-0039910,QB,2025,7,19.8450385659106,1.0,19.8450385659106,19.8,True,nflverse_stats,F_yeojohnson_huber
00-0039910,QB,2025,9,20.606731299436763,1.0,20.606731299436763,15.2,True,nflverse_stats,F_yeojohnson_huber
00-0039910,QB,2025,14,16.662297829831473,1.0,16.662297829831473,2.7,True,nflverse_stats,F_yeojohnson_huber
00-0039917,QB,2025,1,8.745517387318644,1.0,8.745517387318644,24.1,True,nflverse_stats,F_yeojohnson_huber
00-0039917,QB,2025,2,8.70098954474847,1.0,8.70098954474847,5.4,True,nflverse_stats,F_yeojohnson_huber
00-0039917,QB,2025,3,13.964680818840943,1.0,13.964680818840943,3.8,True,nflverse_stats,F_yeojohnson_huber
00-0039917,QB,2025,4,5.854905482890157,1.0,5.854905482890157,19.0,True,nflverse_stats,F_yeojohnson_huber
00-0039917,QB,2025,6,5.504217597515904,1.0,5.504217597515904,14.7,True,nflverse_stats,F_yeojohnson_huber
00-0039917,QB,2025,7,11.794798056282058,1.0,11.794798056282058,14.2,True,nflverse_stats,F_yeojohnson_huber
00-0039917,QB,2025,9,12.914955763399869,1.0,12.914955763399869,22.7,True,nflverse_stats,F_yeojohnson_huber
00-0039917,QB,2025,10,7.7967243981682675,1.0,7.7967243981682675,11.1,True,nflverse_stats,F_yeojohnson_huber
00-0039917,QB,2025,11,7.6328528928100585,1.0,7.6328528928100585,7.9,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,1,13.607759834870942,1.0,13.607759834870942,24.2,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,2,8.271823872433801,1.0,8.271823872433801,17.0,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,3,16.765167395383106,1.0,16.765167395383106,29.3,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,4,11.951493529903873,1.0,11.951493529903873,11.9,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,6,15.010116603165649,1.0,15.010116603165649,20.1,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,7,16.090358288173185,1.0,16.090358288173185,4.9,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,8,14.003311139390561,1.0,14.003311139390561,11.8,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,9,16.230741019955367,1.0,16.230741019955367,38.7,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,10,11.874601912437745,1.0,11.874601912437745,25.3,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,11,10.571224737160557,1.0,10.571224737160557,10.3,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,12,15.567467019513344,1.0,15.567467019513344,23.8,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,13,12.243795318040995,1.0,12.243795318040995,9.6,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,14,14.106921202226383,1.0,14.106921202226383,14.9,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,15,14.928863764659512,1.0,14.928863764659512,19.1,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,16,14.274177791676502,1.0,14.274177791676502,21.0,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,17,18.30446541252029,1.0,18.30446541252029,23.0,True,nflverse_stats,F_yeojohnson_huber
00-0039918,QB,2025,18,15.501453937307964,1.0,15.501453937307964,14.6,True,nflverse_stats,F_yeojohnson_huber
00-0039923,QB,2025,1,11.405951516170049,1.0,11.405951516170049,20.2,True,nflverse_stats,F_yeojohnson_huber
00-0039923,QB,2025,2,9.324941510677135,1.0,9.324941510677135,4.8,True,nflverse_stats,F_yeojohnson_huber
00-0039923,QB,2025,9,7.635499585683293,1.0,7.635499585683293,19.4,True,nflverse_stats,F_yeojohnson_huber
00-0039923,QB,2025,10,7.183362316173559,1.0,7.183362316173559,14.7,True,nflverse_stats,F_yeojohnson_huber
00-0039923,QB,2025,11,8.891053269244255,1.0,8.891053269244255,6.0,True,nflverse_stats,F_yeojohnson_huber
00-0039923,QB,2025,12,13.192224613024196,1.0,13.192224613024196,0.5,True,nflverse_stats,F_yeojohnson_huber
00-0039923,QB,2025,14,9.513548141616603,1.0,9.513548141616603,20.8,True,nflverse_stats,F_yeojohnson_huber
00-0039923,QB,2025,15,7.375379676012793,1.0,7.375379676012793,23.6,True,nflverse_stats,F_yeojohnson_huber
00-0039923,QB,2025,16,7.671482840650155,1.0,7.671482840650155,10.3,True,nflverse_stats,F_yeojohnson_huber
00-0039923,QB,2025,18,8.938831276906761,1.0,8.938831276906761,8.0,True,nflverse_stats,F_yeojohnson_huber
00-0040128,QB,2025,1,6.268891249227812,1.0,6.268891249227812,14.9,True,nflverse_stats,F_yeojohnson_huber
00-0040128,QB,2025,2,3.2484485844510376,1.0,3.2484485844510376,11.9,True,nflverse_stats,F_yeojohnson_huber
00-0040128,QB,2025,3,11.252634455630364,1.0,11.252634455630364,6.8,True,nflverse_stats,F_yeojohnson_huber
00-0040128,QB,2025,4,9.631957536998893,1.0,9.631957536998893,18.3,True,nflverse_stats,F_yeojohnson_huber
00-0040128,QB,2025,5,5.088433690818157,1.0,5.088433690818157,14.4,True,nflverse_stats,F_yeojohnson_huber
00-0040128,QB,2025,6,6.693482938313249,1.0,6.693482938313249,18.3,True,nflverse_stats,F_yeojohnson_huber
00-0040128,QB,2025,7,6.374956388260181,1.0,6.374956388260181,16.9,True,nflverse_stats,F_yeojohnson_huber
00-0040128,QB,2025,8,8.644999923352149,1.0,8.644999923352149,9.3,True,nflverse_stats,F_yeojohnson_huber
00-0040128,QB,2025,9,13.058446548428813,1.0,13.058446548428813,7.6,True,nflverse_stats,F_yeojohnson_huber
