player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0033854,RB,2024,HOU,17,17,17,0.5357142857142857,0,0,0,17,16.797308082551098,56.0
00-0033893,RB,2024,DAL,17,17,2,0.7883403361344538,0,0,0,17,22.514194469443826,4.0
00-0033897,RB,2024,HOU,17,17,14,0.875,0,0,0,17,223.33611483731661,240.5
00-0033906,RB,2024,NO,17,17,14,0.9070378151260503,0,0,0,17,237.0406211753821,265.3
00-0033923,RB,2024,KC,17,17,13,0.7998949579831933,0,0,0,17,56.75922717052693,155.4
00-0033925,RB,2024,CLE,17,17,11,0.5300245098039216,0,0,0,17,75.99723434278873,32.6
00-0033948,RB,2024,NO,17,17,14,0.9149159663865546,0,0,0,17,136.55511026818724,37.1
00-0033955,RB,2024,WAS,17,17,16,0.48713235294117646,0,0,0,17,40.46127470114058,61.800000000000004
00-0034115,RB,2024,MIA,17,17,9,0.633578431372549,0,0,0,17,50.87928774849305,10.6
00-0034184,RB,2024,LAC,17,17,11,0.8676470588235293,0,0,0,17,111.27996605107975,64.1
00-0034208,RB,2024,CAR,17,17,5,0.41360294117647056,0,0,0,17,11.82980440679003,5.9
00-0034791,RB,2024,CLE,17,17,8,0.8026960784313725,0,0,0,17,156.9501670022693,63.3
00-0034844,RB,2024,PHI,17,17,16,0.7542892156862745,0,0,0,17,178.85441506607398,349.3
00-0034972,RB,2024,LV,17,17,14,0.9264705882352942,0,0,0,17,78.98697559824532,135.4
00-0034975,RB,2024,BAL,17,17,15,0.9071691176470589,0,0,0,17,137.28219420395783,127.1
00-0035243,RB,2024,CAR,17,17,11,0.8911764705882353,0,0,0,17,65.06608252558517,77.30000000000001
00-0035250,RB,2024,NYG,17,17,15,0.9625,0,0,0,17,192.78578455151512,96.6
00-0035261,RB,2024,TEN,17,17,16,0.9757352941176471,0,0,0,17,229.37227465416137,198.7
00-0035291,RB,2024,CIN,17,17,4,0.41102941176470587,0,0,0,17,5.119613415066279,0.0
00-0035311,RB,2024,MIN,17,17,2,0.5450367647058824,0,0,0,17,34.33707250787061,1.9999999999999998
00-0035537,RB,2024,BUF,17,17,17,0.7727941176470589,0,0,0,17,37.57485814281745,91.7
00-0035567,RB,2024,DET,17,17,13,0.4273897058823529,0,0,0,17,0.6233559423168581,20.9
00-0035594,RB,2024,CHI,17,17,6,0.5051470588235294,0,0,0,17,12.209112636346587,6.3999999999999995
00-0035628,RB,2024,JAX,17,17,13,0.6727941176470588,0,0,0,17,15.91738995318745,35.9
00-0035685,RB,2024,DET,17,17,14,0.9411764705882353,0,0,0,17,183.30278096249987,221.70000000000002
00-0035700,RB,2024,GB,17,17,17,0.8911764705882353,0,0,0,17,218.03640939634994,293.1
00-0035806,RB,2024,NE,17,17,12,0.5652573529411765,0,0,0,17,14.439073858488532,28.799999999999997
00-0035860,RB,2024,ARI,17,17,1,0.3244485294117647,0,0,0,17,10.925265668514973,11.5
00-0035924,RB,2024,PIT,17,17,3,0.23713235294117646,0,0,0,17,2.095924696289607,2.2
00-0035973,RB,2024,SF,17,17,7,0.43137254901960786,0,0,0,17,7.160673690594794,29.799999999999997
00-0036096,RB,2024,HOU,17,17,4,0.24264705882352944,0,0,0,17,9.190260291211683,6.3999999999999995
00-0036139,RB,2024,DAL,17,17,16,0.4754901960784314,0,0,0,17,51.511876448201754,197.8
00-0036158,RB,2024,LAC,17,17,13,0.5294117647058824,0,0,0,17,108.85218060385895,191.8
00-0036223,RB,2024,IND,17,17,14,0.8088235294117647,0,0,0,17,184.03467450415664,246.69999999999996
00-0036251,RB,2024,CIN,17,17,8,0.8216911764705881,0,0,0,17,93.20981510969524,81.9
00-0036275,RB,2024,CHI,17,17,17,0.8501838235294117,0,0,0,17,162.64660713434105,212.5
00-0036297,RB,2024,CHI,17,17,1,0.255514705882353,0,0,0,17,9.433160044960372,0.3
00-0036328,RB,2024,NE,17,17,17,0.9255514705882353,0,0,0,17,109.17837590010222,103.39999999999999
00-0036360,RB,2024,NO,17,17,2,0.807904411764706,0,0,0,17,45.75388675357959,10.0
00-0036370,RB,2024,TEN,17,17,2,0.8216911764705883,0,0,0,17,21.284888123693044,0.2
00-0036414,RB,2024,MIN,17,17,15,0.6314338235294118,0,0,0,17,55.292831054517094,93.2
00-0036425,RB,2024,ARI,17,17,7,0.7132352941176471,0,0,0,17,11.19072372472614,15.0
00-0036450,RB,2024,SF,17,17,1,0.3897058823529412,0,0,0,17,9.936075284888801,0.4
00-0036555,RB,2024,CAR,17,17,15,0.9607843137254902,0,0,0,17,176.14496867522647,239.6
00-0036670,RB,2024,DET,17,17,2,0.35294117647058826,0,0,0,17,8.460649767262316,4.2
00-0036842,RB,2024,NYJ,17,17,2,0.25490196078431376,0,0,0,17,6.755909121248146,0.0
00-0036875,RB,2024,NE,17,17,15,0.823529411764706,0,0,0,17,170.48547648939604,171.9
00-0036893,RB,2024,PIT,17,17,17,1.0,0,0,0,17,188.26383866117015,204.6
00-0036906,RB,2024,CIN,17,17,13,0.8039215686274509,0,0,0,17,121.83145274108882,31.5
00-0036919,RB,2024,PHI,17,17,17,1.0,0,0,0,17,105.3939687406506,62.599999999999994
00-0036924,RB,2024,ARI,17,17,3,0.8823529411764706,0,0,0,17,33.13076365162131,35.8
00-0036950,RB,2024,ATL,17,17,4,0.8823529411764706,0,0,0,17,26.716840775291473,0.0
00-0036973,RB,2024,JAX,17,17,15,1.0,0,0,0,17,274.6741680826376,130.2
00-0036984,RB,2024,IND,17,17,17,0.37254901960784315,0,0,0,17,18.59032152001616,53.800000000000004
00-0036997,RB,2024,DEN,17,17,17,0.7254901960784315,0,0,0,17,126.19589750074897,157.9
00-0037085,RB,2024,DEN,17,17,3,0.058823529411764705,0,0,0,17,2.253834390165732,9.4
00-0037120,RB,2024,IND,17,17,15,0.35294117647058826,0,0,0,17,11.317563282463134,44.4
00-0037197,RB,2024,KC,17,17,7,1.0,0,0,0,17,215.35641731964276,56.900000000000006
00-0037228,RB,2024,PIT,17,17,15,0.9705882352941176,0,0,0,17,128.34361415681522,124.10000000000001
00-0037248,RB,2024,BUF,17,17,16,1.0,0,0,0,17,229.20011630145885,266.70000000000005
00-0037256,RB,2024,TB,17,17,16,1.0,0,0,0,17,210.7894402717826,199.6
00-0037258,RB,2024,HOU,17,17,10,0.7941176470588235,0,0,0,17,42.19753744728241,43.5
00-0037263,RB,2024,ATL,17,17,17,0.9705882352941176,0,0,0,17,106.00913315639397,104.20000000000002
00-0037267,RB,2024,CLE,17,17,14,0.5588235294117647,0,0,0,17,82.19669879761403,133.99999999999997
00-0037276,RB,2024,MIN,17,17,12,0.4411764705882353,0,0,0,17,70.46275915988228,28.4
00-0037429,RB,2024,CAR,17,17,9,0.6470588235294118,0,0,0,17,2.4917152682476753,8.0
00-0037509,RB,2024,LV,17,17,4,0.88,0,0,0,17,26.07838607008022,27.200000000000003
00-0037525,RB,2024,SF,17,17,12,0.6176470588235294,0,0,0,17,36.46086973054607,114.99999999999999
00-0037557,RB,2024,LA,17,17,5,0.3235294117647059,0,0,0,17,22.975395463606798,18.299999999999997
00-0037594,RB,2024,TEN,17,17,10,0.1764705882352941,0,0,0,17,3.8382038296692063,13.299999999999999
00-0037617,RB,2024,LAC,17,17,14,0.8235294117647058,0,0,0,17,74.26708864698165,32.8
00-0037745,RB,2024,CAR,17,17,2,0.5588235294117647,0,0,0,17,8.43451012262877,2.9
00-0037746,RB,2024,WAS,17,17,14,0.7941176470588236,0,0,0,17,131.39409310232693,159.79999999999998
