player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0026144,RB,2016,DAL,16,16,3,0.7734375,0,0,0,16,177.71489900195493,13.4
00-0026153,RB,2016,CAR,16,16,13,0.84375,0,0,0,16,183.46949009060253,146.39999999999998
00-0026164,RB,2016,ARI,16,16,4,0.9609375,0,0,0,16,186.53280483243844,15.5
00-0026184,RB,2016,NYJ,16,16,14,0.9375,0,0,0,16,173.04966155938806,183.60000000000002
00-0026213,RB,2016,KC,16,16,3,0.7890625,0,0,0,16,220.07035872185344,13.399999999999999
00-0026289,RB,2016,NO,16,16,15,0.7375,0,0,0,16,140.8545258758081,126.80000000000001
00-0026373,RB,2016,DEN,16,16,9,0.8392857142857143,0,0,0,16,163.858176644948,61.599999999999994
00-0026796,RB,2016,MIA,16,16,4,0.6785714285714286,0,0,0,16,141.63664282810393,19.299999999999997
00-0026855,RB,2016,TB,16,16,3,0.25,0,0,0,16,4.685438236866227,16.4
00-0026932,RB,2016,CIN,16,16,2,0.3375,0,0,0,16,9.427198103444766,1.5
00-0027029,RB,2016,BUF,16,16,15,0.9196428571428571,0,0,0,16,235.59565940677942,296.3
00-0027155,RB,2016,NYG,16,16,13,0.8229166666666666,0,0,0,16,150.52045434287737,138.39999999999998
00-0027218,RB,2016,DET,16,16,2,0.953125,0,0,0,16,110.15514945743362,1.4
00-0027325,RB,2016,NE,16,16,16,0.84375,0,0,0,16,86.17654508854832,232.89999999999998
00-0027531,RB,2016,JAX,16,16,11,0.75,0,0,0,16,118.15040649028815,94.5
00-0027651,RB,2016,LAC,16,16,6,0.8541666666666666,0,0,0,16,82.32842864271936,10.8
00-0027791,RB,2016,GB,16,16,9,0.7604166666666666,0,0,0,16,103.93642934773712,58.89999999999999
00-0027861,RB,2016,NYJ,16,16,6,0.8645833333333334,0,0,0,16,61.70243228256947,18.799999999999997
