player_id,position,cold_start,step8_pace,step8_per_game,train_seasons,team,snap_share,actual,prior_ppg,season,level,team_share,position_mean,blend_pace_team,coldstart_ramp,depth_rank,rank_prior,pace_x_rank,matchup,hurdle,matchup_train_rows,matchup_alpha
00-0033699,RB,0,15.291488315854926,19.61133599443163,3,LAC,0.4925373134328358,11.2,21.2375,2022,26.976470588235294,21.2375,8.188118811881187,18.264494157927462,14.352580033268229,1.0,,,,,,
00-0033757,TE,0,2.9451424451555552,4.457514101005627,3,GB,0.36065573770491804,6.6,6.3,2022,9.344444444444443,6.3,3.7907738095238095,4.622571222577777,3.262237101147534,,,,,,,
00-0033856,RB,0,10.164194170881107,13.183824711593536,3,TB,0.7580645161290323,15.7,19.153333333333332,2022,26.873684210526317,19.153333333333332,8.188118811881187,14.65876375210722,9.648598105272,1.0,,,,,,
00-0033858,TE,0,4.191078946979924,4.677675252207643,3,NE,0.6842105263157895,6.3,4.2125,2022,14.783333333333335,4.2125,3.7907738095238095,4.201789473489962,3.4233623066786927,2.0,,,,,,
00-0033869,QB,0,4.97492468792597,7.095754945538528,3,PIT,1.0,12.7,1.1285714285714286,2022,13.827777777777778,0.6187543061186633,14.392248062015502,2.796839497022317,5.193036863027451,1.0,,,,,,
00-0033871,WR,0,9.905576321590669,12.432159295518833,3,NYJ,0.6785714285714286,13.7,11.68888888888889,2022,34.83529411764706,11.688888888888892,7.364855072463769,10.797232605239781,9.098490858855172,1.0,,,,,,
00-0033873,QB,0,16.08907078722946,21.159213721811795,3,KC,0.9285714285714286,34.9,22.78,2022,22.945,22.78,14.392248062015502,19.43453539361473,15.485396225405525,1.0,,,,,,
00-0033879,TE,0,4.262372271998931,5.756113601853186,3,HOU,0.17142857142857143,17.8,1.9210526315789473,2022,8.899999999999999,1.0101057213930345,3.7907738095238095,2.6362389966959827,4.212618720858136,3.0,,,,,,
00-0033881,TE,0,6.422620378513434,8.037913992747258,3,JAX,0.7142857142857143,6.8,6.833333333333333,2022,9.352941176470589,6.131489841986456,3.7907738095238095,6.277055110249945,5.882557104431226,1.0,,,,,,
00-0033885,TE,0,5.7515148198721215,7.198024906594852,3,CLE,0.8875,1.7,6.725,2022,15.317647058823528,6.7250000000000005,3.7907738095238095,6.238257409936061,5.267883258065345,1.0,,,,,,
00-0033891,WR,0,7.697866040643636,8.240811291871882,3,JAX,0.8285714285714286,12.5,6.833333333333333,2022,32.588235294117645,6.20392035470743,7.364855072463769,6.9508931976755335,6.031047738880963,1.0,,,,,,
00-0033893,RB,0,12.374082117066797,17.76647462199085,3,MIN,0.7741935483870968,13.8,15.715384615384616,2022,20.523529411764706,15.715384615384618,8.188118811881187,14.044733366225707,13.002416000294666,1.0,,,,,,
00-0033895,TE,0,5.750240451633227,6.423472885155498,3,LAC,0.6567164179104478,14.4,7.8533333333333335,2022,13.788235294117648,10.447340143776014,3.7907738095238095,8.098790297704621,4.70102642175422,1.0,,,,,,
00-0033897,RB,0,14.062665718238067,18.789069455624198,3,CIN,0.73,21.5,17.65,2022,24.285714285714285,17.65,8.188118811881187,15.856332859119032,13.750803269550394,1.0,,,,,,
00-0033906,RB,0,16.55136162168341,19.18298179755338,3,NO,0.6229508196721312,7.6,18.053846153846152,2022,19.764705882352942,18.053846153846152,8.188118811881187,17.302603887764782,14.039088494750555,1.0,,,,,,
00-0033908,WR,0,15.668087196633504,18.58376621840438,3,LA,1.0,31.8,26.323809523809523,2022,51.971428571428575,26.323809523809523,7.364855072463769,20.99594836022151,13.600551846387631,1.0,,,,,,
00-0033921,WR,0,13.2872039406987,15.566312857897174,3,TB,0.3064516129032258,6.5,17.314285714285713,2022,46.347368421052636,17.314285714285713,7.364855072463769,15.300744827492206,11.392224944761416,1.0,,,,,,
00-0033923,RB,0,7.437975269826337,10.335170673883633,3,CLE,0.5625,23.0,13.5,2022,28.188235294117646,13.5,8.188118811881187,10.46898763491317,7.563807192764411,2.0,,,,,,
00-0033925,RB,0,3.0675620006590565,6.100667702572283,3,CAR,0.1320754716981132,0.5,10.05,2022,21.91176470588235,8.296019747371531,8.188118811881187,5.681790874015293,4.464781057364212,2.0,,,,,,
00-0033932,WR,0,4.686275317928142,6.324597722387549,3,NYG,0.7666666666666667,4.2,6.364285714285715,2022,25.076470588235296,6.364285714285715,7.364855072463769,5.525280516106928,4.628664513961076,1.0,,,,,,
00-0033943,WR,0,5.230215972589143,5.967125935203843,3,DET,0.7971014492753623,3.8,6.716666666666666,2022,31.5,8.8,7.364855072463769,7.015107986294572,4.36704835294857,1.0,,,,,,
00-0033948,RB,0,5.881865165534664,7.056306989816713,3,DET,0.3333333333333333,16.0,9.215384615384615,2022,24.49411764705882,9.215384615384615,8.188118811881187,7.548624890459639,5.1641668287877165,2.0,,,,,,
00-0034011,TE,0,4.546969747859043,7.4186351698182875,3,JAX,0.15714285714285714,0.0,6.709090909090909,2022,9.352941176470589,7.3,3.7907738095238095,5.923484873929521,5.429337146774088,2.0,,,,,,
00-0034073,TE,0,2.169781552855388,2.757389618760038,3,SF,0.27941176470588236,2.1,0.888235294117647,2022,12.355,0.8882352941176471,3.7907738095238095,1.5290084234865176,2.017998936808455,3.0,,,,,,
00-0034104,WR,0,2.349696320299831,3.5721847974406677,3,WAS,0.1038961038961039,0.0,3.485714285714286,2022,27.96470588235294,3.4857142857142853,7.364855072463769,2.9177053030070583,2.6143077765557976,2.0,,,,,,
00-0034115,RB,0,2.1375994638154583,4.227239510267291,3,SF,0.5882352941176471,5.0,5.722222222222222,2022,16.830000000000002,5.722222222222222,8.188118811881187,3.92991084301884,3.0937103626255653,2.0,,,,,,
00-0034159,TE,0,3.3835978925605272,5.2197694283313245,3,SEA,0.6727272727272727,13.3,3.3400000000000003,2022,10.36470588235294,3.3400000000000003,3.7907738095238095,3.3617989462802638,3.8200945869574503,1.0,,,,,,
00-0034253,RB,0,2.8969932633127584,5.980152675948139,3,TEN,0.18461538461538463,21.9,9.625,2022,26.544444444444444,9.625,8.188118811881187,6.260996631656379,4.376581988961856,1.0,,,,,,
00-0034270,TE,0,4.576257535787018,4.951228940015507,3,NYJ,0.9166666666666666,11.6,8.13529411764706,2022,7.141176470588236,6.351284282201628,3.7907738095238095,5.463770908994324,3.6235629048823452,2.0,,,,,,
00-0034272,WR,0,4.993350583879367,5.8444296033690195,3,KC,0.7285714285714285,8.1,7.909090909090909,2022,40.545,7.862871048036557,7.364855072463769,6.428110815957962,4.277252893682167,1.0,,,,,,
00-0034279,WR,0,2.3474075242411367,3.4095125713252066,3,CHI,0.7586206896551724,8.8,1.45,2022,27.605882352941176,0.9814923435659512,7.364855072463769,1.664449933903544,2.4952559105750716,1.0,,,,,,
00-0034297,WR,0,3.8418785968324016,4.897681399414769,3,CHI,0.1724137931034483,3.2,8.35,2022,27.605882352941176,5.685266189346622,7.364855072463769,4.763572393089512,3.584374072348193,2.0,,,,,,
00-0034348,WR,0,8.124780303098616,10.691973812750152,3,DEN,0.9545454545454546,11.2,8.717647058823529,2022,26.211764705882352,8.717647058823529,7.364855072463769,8.421213680961072,7.824934002695009,1.0,,,,,,
00-0034351,TE,0,8.341193994927838,9.820667056094221,3,PHI,0.922077922077922,9.0,11.1375,2022,13.755555555555555,11.1375,3.7907738095238095,9.739346997463919,7.187267096065987,1.0,,,,,,
00-0034365,TE,0,2.649744025397196,2.8606137561674716,3,CAR,0.660377358490566,7.3,2.164705882352941,2022,6.076470588235294,2.164705882352941,3.7907738095238095,2.4072249538750685,2.0935436469661886,1.0,,,,,,
00-0034367,RB,0,7.304794945656893,8.350489798751521,3,IND,0.2826086956521739,11.4,6.858823529411764,2022,30.099999999999998,6.858823529411764,8.188118811881187,7.081809237534328,6.111316087165156,2.0,,,,,,
00-0034383,TE,0,7.416460537674077,8.479519830769181,3,DAL,1.0,13.2,12.372222222222224,2022,15.22777777777778,12.372222222222224,3.7907738095238095,9.89434137994815,6.205746872592241,1.0,,,,,,
00-0034407,WR,0,2.465320113577929,3.9905595851519555,3,SF,0.2647058823529412,3.0,4.247058823529412,2022,36.625,4.239021240593134,7.364855072463769,3.3521706770855317,2.9204958723710357,1.0,,,,,,
00-0034411,WR,0,8.400251110706181,10.50058086807674,3,TB,0.41935483870967744,3.3,11.642857142857142,2022,46.347368421052636,23.964128581642193,7.364855072463769,16.182189846174186,7.6848628440035265,1.0,,,,,,
00-0034414,RB,0,5.581563517924746,8.46554494774713,3,PHI,0.18181818181818182,7.0,9.918181818181818,2022,24.294444444444444,9.918181818181818,8.188118811881187,7.749872668053282,6.19551933750302,2.0,,,,,,
00-0034418,WR,0,5.672442959847502,8.23898934548124,3,MIA,0.4666666666666667,4.8,9.235294117647058,2022,30.788235294117644,6.505772657278464,7.364855072463769,6.089107808562983,6.029714345205211,2.0,,,,,,
00-0034419,WR,0,4.268419106701259,5.458771934883132,3,NYJ,0.4642857142857143,8.7,7.19375,2022,34.83529411764706,7.19375,7.364855072463769,5.731084553350629,3.995008861253221,1.0,,,,,,
00-0034487,WR,0,1.9399088731599312,2.6305653440974988,3,MIA,0.35,1.8,1.3166666666666667,2022,30.788235294117644,1.1068353075018402,7.364855072463769,1.5233720903308856,1.9251824375769837,2.0,,,,,,
00-0034681,RB,0,5.554590869965416,7.050658804205642,3,MIA,0.6333333333333333,10.5,11.238461538461538,2022,18.38823529411765,8.152089748052157,8.188118811881187,6.853340309008787,5.160033197297813,1.0,,,,,,
00-0034750,RB,0,6.553627009811605,10.86874094985395,3,SEA,0.6909090909090909,8.7,12.17,2022,21.3,12.17,8.188118811881187,9.361813504905802,7.954301246377658,1.0,,,,,,
00-0034753,TE,0,13.777681169985822,15.295571048896907,3,BAL,0.8392857142857143,10.2,17.476470588235294,2022,18.564705882352943,17.476470588235294,3.7907738095238095,15.627075879110558,11.19408222347351,1.0,,,,,,
00-0034775,WR,0,8.069299321086422,9.693223488749528,3,JAX,0.9142857142857143,17.7,12.149999999999999,2022,32.588235294117645,10.052252551232057,7.364855072463769,9.060775936159239,7.0939973667339675,1.0,,,,,,
00-0034791,RB,0,12.164865628904977,14.247117941977983,3,CLE,0.525,15.3,15.37857142857143,2022,28.188235294117646,15.37857142857143,8.188118811881187,13.771718528738203,10.426770545551351,1.0,,,,,,
00-0034796,QB,0,16.802461419200235,19.791524505824317,3,BAL,1.0,20.2,19.666666666666668,2022,19.99411764705882,19.666666666666668,14.392248062015502,18.23456404293345,14.484451213873838,1.0,,,,,,
00-0034798,TE,0,3.5704189651780247,3.9094545123513877,3,MIA,0.6333333333333333,2.4,4.117647058823529,2022,15.376470588235293,4.117647058823529,3.7907738095238095,3.844033012000777,2.8611390264730963,2.0,,,,,,
00-0034827,WR,0,11.26486511789632,12.117797683401365,3,CAR,1.0,8.0,13.852941176470589,2022,28.694117647058825,13.852941176470589,7.364855072463769,12.558903147183454,8.868424931751365,1.0,,,,,,
00-0034829,TE,0,10.364522415329715,11.050569865690573,3,MIA,0.4166666666666667,1.1,9.588235294117647,2022,15.376470588235293,9.588235294117647,3.7907738095238095,9.97637885472368,8.087372958965139,1.0,,,,,,
00-0034830,TE,0,4.420587246130381,5.481877464845584,3,CIN,0.75,9.6,4.93076923076923,2022,9.0,2.793068094437957,3.7907738095238095,3.606827670284169,4.011918671379942,1.0,,,,,,
00-0034844,RB,0,5.997864210427589,8.632005296739989,3,NYG,0.8333333333333334,31.4,11.430769230769231,2022,19.329411764705885,11.430769230769231,8.188118811881187,8.71431672059841,6.31734354580602,1.0,,,,,,
00-0034845,RB,0,7.06086624077965,8.577771768931166,3,LAC,0.23880597014925373,1.2,7.4523809523809526,2022,26.976470588235294,11.611159645376304,8.188118811881187,9.336012943077977,6.277652672701627,3.0,,,,,,
00-0034854,WR,0,1.8512453452918627,2.844453657987797,3,ATL,0.26666666666666666,6.8,2.05,2022,22.51764705882353,1.4654341736694676,7.364855072463769,1.6583397594806653,2.0817168595135076,1.0,,,,,,
00-0034855,QB,0,10.299525595952932,11.778903242133145,3,CAR,1.0,18.0,12.549999999999999,2022,14.799999999999999,14.741269841269839,14.392248062015502,12.520397718611385,8.62040462387877,1.0,,,,,,
00-0034857,QB,0,17.712563671583506,21.211769155001946,3,BUF,1.0,31.5,24.821052631578947,2022,25.221052631578946,24.821052631578947,14.392248062015502,21.266808151581227,15.523858982927955,1.0,,,,,,
00-0034867,WR,0,0.9588001829240753,1.8206558610004608,3,SF,0.014705882352941176,0.0,3.576923076923077,2022,36.625,2.9974406234416406,7.364855072463769,1.9781204031828579,1.332449200068142,,,,,,,
00-0034960,WR,0,8.078673696530567,9.682495780585278,3,NE,0.8771929824561403,10.2,10.683333333333334,2022,29.62777777777778,10.683333333333334,7.364855072463769,9.381003514931951,7.086146280502787,1.0,,,,,,
00-0034972,RB,0,6.108967650378936,7.538662123356023,3,MIN,0.22580645161290322,3.6,7.86875,2022,20.523529411764706,7.868750000000001,8.188118811881187,6.988858825189469,5.5171790182961935,2.0,,,,,,
00-0034981,TE,0,5.6711069087720745,6.478745149070075,3,LV,0.3103448275862069,0.0,4.738888888888889,2022,13.2,4.738888888888889,3.7907738095238095,5.204997898830482,4.741477495137447,2.0,,,,,,
00-0034983,WR,0,9.221794125856656,10.645519326392062,3,LV,0.8275862068965517,5.1,15.16111111111111,2022,35.894444444444446,15.16111111111111,7.364855072463769,12.191452618483883,7.790936230511198,1.0,,,,,,
00-0035021,WR,0,1.8423259455044363,2.5596019717909475,3,IND,0.34782608695652173,7.6,2.676470588235294,2022,29.358823529411765,2.676470588235294,7.364855072463769,2.259398266869865,1.873247807486021,2.0,,,,,,
00-0035140,WR,0,6.784582472547466,7.266215255030222,3,KC,0.5571428571428572,10.6,8.925,2022,40.545,8.925,7.364855072463769,7.8547912362737335,5.3177884472729025,1.0,,,,,,
00-0035208,WR,0,3.810465190853837,5.412600011336147,3,ATL,0.6,6.9,5.2823529411764705,2022,22.51764705882353,5.2823529411764705,7.364855072463769,4.546409066015154,3.961217883005426,1.0,,,,,,
00-0035215,WR,0,3.871291626903999,6.164667431686305,3,NO,0.11475409836065574,1.4,8.853846153846153,2022,27.86470588235294,8.853846153846153,7.364855072463769,6.362568890375076,4.51161933673882,1.0,,,,,,
00-0035216,WR,0,12.561030606121884,14.081547633703394,3,PIT,0.8095238095238095,12.5,16.870588235294118,2022,36.69444444444444,16.870588235294118,7.364855072463769,14.715809420708002,10.305597714627508,1.0,,,,,,
00-0035222,TE,0,2.087830224655615,3.748539545239971,3,PIT,0.30158730158730157,6.0,2.388888888888889,2022,13.027777777777779,2.388888888888889,3.7907738095238095,2.238359556772252,2.7433732126257837,2.0,,,,,,
00-0035228,QB,0,17.392946407875492,19.876261707362023,3,ARI,0.8769230769230769,18.6,20.126666666666665,2022,19.177777777777777,20.126666666666665,14.392248062015502,18.75980653727108,14.546466237593304,1.0,,,,,,
00-0035229,TE,0,8.0345418568658,9.951027332683424,3,DET,0.9130434782608695,7.8,11.941666666666668,2022,11.394117647058824,11.941666666666668,3.7907738095238095,9.988104261766235,7.282671422596151,1.0,,,,,,
00-0035243,RB,0,6.890675210960228,8.75325384437468,3,PHI,0.5194805194805194,18.5,9.307692307692308,2022,24.294444444444444,9.307692307692308,8.188118811881187,8.099183759326268,6.4060794424496015,1.0,,,,,,
00-0035249,TE,0,2.5107708970863234,4.1680697843199175,3,BAL,0.3392857142857143,0.0,1.2,2022,18.564705882352943,1.2,3.7907738095238095,1.8553854485431618,3.050406926926572,2.0,,,,,,
00-0035250,RB,0,7.810722257303875,9.67441516612058,3,BUF,0.5932203389830508,8.2,12.489473684210527,2022,20.273684210526316,12.489473684210527,8.188118811881187,10.150097970757201,7.080232473006169,1.0,,,,,,
00-0035261,RB,0,7.400480693791998,8.581238684976064,3,DAL,0.5507246376811594,4.2,10.075000000000001,2022,25.311111111111114,10.075,8.188118811881187,8.737740346895999,6.280189939413958,2.0,,,,,,
00-0035308,TE,0,1.4704062576952441,2.9430250918616325,3,BUF,0.1694915254237288,0.0,1.4923076923076921,2022,11.047368421052632,1.4923076923076921,3.7907738095238095,1.4813569750014681,2.153856482947114,3.0,,,,,,
00-0035345,TE,0,0.8188372497413435,1.860874767071554,3,NYG,0.23333333333333334,7.1,1.3375,2022,10.423529411764706,1.3375000000000001,3.7907738095238095,1.0781686248706719,1.361883455256048,2.0,,,,,,
00-0035399,WR,0,0.5265073339226847,1.0516017598786997,3,CIN,0.05,0.0,0.2833333333333334,2022,43.352380952380955,0.2833333333333333,7.364855072463769,0.404920333628009,0.7696160234096373,2.0,,,,,,
00-0035406,WR,0,1.3693563972975746,3.0713580141945442,3,NE,0.05263157894736842,0.0,4.99,2022,29.62777777777778,5.305730185537026,7.364855072463769,3.3375432914173,2.2477770878059213,,,,,,,
00-0035414,WR,0,4.354367011204641,6.619835723246801,3,LAC,0.07462686567164178,0.0,6.075,2022,41.60588235294117,6.074999999999999,7.364855072463769,5.21468350560232,4.844734802971356,2.0,,,,,,
00-0035457,WR,0,1.8191845674271203,2.9780010325126502,3,LV,0.05172413793103448,0.0,0.36,2022,35.894444444444446,0.7930469314079422,7.364855072463769,1.3061157494175313,2.1794536675333713,2.0,,,,,,
00-0035510,WR,0,2.0932234154581457,4.220540451390148,3,NYJ,0.11904761904761904,0.0,1.5999999999999999,2022,34.83529411764706,1.5999999999999999,7.364855072463769,1.846611707729073,3.0888076482613287,2.0,,,,,,
00-0035572,TE,0,0.8563258534838984,1.6880159146160632,3,ATL,0.64,1.5,1.1624999999999999,2022,15.88823529411765,1.1625,3.7907738095238095,1.0094129267419492,1.2353764944334515,1.0,,,,,,
00-0035593,WR,0,1.037371475267965,2.3692756005857243,3,GB,0.14754098360655737,2.7,1.6857142857142857,2022,40.78333333333333,1.6857142857142857,7.364855072463769,1.3615428804911254,1.733957221880833,2.0,,,,,,
00-0035594,RB,0,3.7437095704637247,7.012692460129744,3,SEA,0.34545454545454546,0.2,3.9857142857142853,2022,21.3,3.9857142857142853,8.188118811881187,3.864711928089005,5.132247482338126,3.0,,,,,,
00-0035631,TE,0,3.130785689861076,4.0179644990552275,3,CIN,0.29,1.2,1.1388888888888888,2022,9.0,1.1388888888888888,3.7907738095238095,2.1348372893749827,2.9405521918493833,2.0,,,,,,
00-0035639,WR,0,3.1508516480922273,5.998531351353038,3,IND,0.7717391304347826,6.7,5.366666666666667,2022,29.358823529411765,5.366666666666667,7.364855072463769,4.258759157379448,4.390032444847634,1.0,,,,,,
00-0035640,WR,0,14.516537888802178,15.547056798947422,3,SEA,0.8181818181818182,8.6,14.370588235294118,2022,36.04117647058824,14.370588235294118,7.364855072463769,14.443563062048149,11.378132374664197,1.0,,,,,,
00-0035644,TE,0,8.614189711648812,9.41467057145714,3,SEA,0.5636363636363636,4.6,9.9375,2022,10.36470588235294,6.901803310997241,3.7907738095238095,7.757996511323027,6.890138076368717,2.0,,,,,,
00-0035645,WR,0,1.4990453841964368,3.022506644894376,3,PIT,0.14285714285714285,0.0,0.6,2022,36.69444444444444,0.7431089443090192,7.364855072463769,1.121077164252728,2.2120251539338747,1.0,,,,,,
00-0035657,RB,0,7.3060543034158885,12.37499434964022,3,NE,0.38596491228070173,7.8,13.425,2022,28.78888888888889,13.425,8.188118811881187,10.365527151707944,9.056654623881013,1.0,,,,,,
00-0035659,WR,0,13.524056077366128,15.44202002471451,3,WAS,0.8961038961038961,13.8,12.558823529411764,2022,27.96470588235294,12.558823529411764,7.364855072463769,13.041439803388947,11.301261084047269,1.0,,,,,,
00-0035662,WR,0,8.843899179841332,9.868721204509347,3,ARI,0.9538461538461539,14.3,14.14375,2022,39.388888888888886,18.230629745481767,7.364855072463769,13.53726446266155,7.2224355828664,1.0,,,,,,
00-0035664,RB,0,6.026928054984746,8.538053573703358,3,LA,0.8208955223880597,12.3,13.184615384615386,2022,17.314285714285713,13.184615384615386,8.188118811881187,9.605771719800066,6.24858486335167,1.0,,,,,,
00-0035676,WR,0,14.16849588548431,16.912903045770918,3,PHI,0.8701298701298701,25.5,14.721428571428572,2022,24.03333333333333,11.50793277918323,7.364855072463769,12.83821433233377,12.377728606977966,1.0,,,,,,
00-0035685,RB,0,13.536438660146525,16.079521498329445,3,CHI,0.6551724137931034,8.0,15.0,2022,19.788235294117648,15.0,8.188118811881187,14.268219330073261,11.767817310710395,1.0,,,,,,
00-0035689,TE,0,7.128375878677775,9.322506548734163,3,BUF,0.864406779661017,1.5,11.205882352941176,2022,11.047368421052632,11.205882352941178,3.7907738095238095,9.167129115809477,6.822687724557138,1.0,,,,,,
00-0035700,RB,0,11.151618995774905,13.254210851911326,3,LV,0.603448275862069,8.3,15.16875,2022,23.51111111111111,15.16875,8.188118811881187,13.160184497887453,9.70011028743189,1.0,,,,,,
00-0035710,QB,0,9.573018837266003,12.751584681806019,3,NYG,1.0,14.0,14.69090909090909,2022,11.964705882352941,14.69090909090909,14.392248062015502,12.131963964087547,9.33226271522672,1.0,,,,,,
00-0035719,WR,0,14.201343214655768,18.631075727352556,3,SF,0.8235294117647058,12.6,20.531578947368423,2022,36.625,20.531578947368423,7.364855072463769,17.366461081012098,13.635175367891016,1.0,,,,,,
00-0035771,TE,0,1.1110270062408891,1.7760416069665754,3,CIN,0.02,0.0,0.32857142857142857,2022,9.0,0.32857142857142857,3.7907738095238095,0.7197992174061588,1.299798204142739,3.0,,,,,,
00-0035806,RB,0,3.344579708309582,6.5666338983039685,3,JAX,0.04285714285714286,0.0,4.425,2022,16.641176470588235,4.375353884869455,8.188118811881187,3.8599667965895184,4.805798982860745,3.0,,,,,,
00-0035831,RB,0,6.698731023304234,9.429823643970996,3,JAX,0.4857142857142857,19.9,12.421428571428573,2022,16.641176470588235,12.421428571428573,8.188118811881187,9.560079797366402,6.9012278708664905,1.0,,,,,,
00-0035860,RB,0,1.6051516933346035,3.8814544528981516,3,NO,0.01639344262295082,0.0,2.21,2022,19.764705882352942,2.21,8.188118811881187,1.9075758466673016,2.840647149002181,3.0,,,,,,
00-0036040,TE,0,3.016387581448546,5.456048294890514,3,NO,0.7377049180327869,6.3,3.7785714285714285,2022,9.129411764705882,3.7785714285714294,3.7907738095238095,3.3974795050099877,3.9930155620212378,2.0,,,,,,
00-0036133,WR,0,1.7778074896088147,2.7315665359760883,3,BAL,0.08928571428571429,0.0,2.585714285714286,2022,30.558823529411764,2.585714285714286,7.364855072463769,2.18176088766155,1.9991002823533182,2.0,,,,,,
00-0036182,WR,0,4.802009848620569,6.349735481722136,3,TEN,0.676923076923077,2.3,6.329411764705882,2022,30.744444444444444,6.329411764705882,7.364855072463769,5.565710806663226,4.647061613618598,1.0,,,,,,
00-0036196,WR,0,5.257241552587867,6.484485411368067,3,BUF,0.9830508474576272,18.8,10.56111111111111,2022,46.257894736842104,10.56111111111111,7.364855072463769,7.909176331849489,4.74567851306235,1.0,,,,,,
00-0036212,QB,0,8.174342911505793,11.76362915213544,3,MIA,1.0,14.8,13.761538461538462,2022,14.66470588235294,13.761538461538462,14.392248062015502,10.967940686522127,8.609226262588665,1.0,,,,,,
00-0036219,WR,0,5.65141584677912,7.697537480114588,3,NO,0.32786885245901637,0.0,8.929411764705883,2022,27.86470588235294,8.92941176470588,7.364855072463769,7.2904138057425,5.6334521408330165,2.0,,,,,,
00-0036223,RB,0,19.085361098622563,21.574943365357434,3,IND,0.7608695652173914,27.5,21.947058823529414,2022,30.099999999999998,21.947058823529414,8.188118811881187,20.516209961075987,15.789648469254953,1.0,,,,,,
00-0036232,TE,0,4.533910744008476,5.299702006365825,3,CLE,0.475,3.8,3.89375,2022,15.317647058823528,3.89375,3.7907738095238095,4.213830372004238,3.8785933411387754,1.0,,,,,,
00-0036233,WR,0,5.053711504142069,7.113793141645249,3,CLE,0.825,12.0,7.835714285714286,2022,22.68235294117647,7.835714285714286,7.364855072463769,6.444712894928178,5.206238138725904,1.0,,,,,,
00-0036244,TE,0,1.2476182063141084,2.029073611680411,3,SEA,0.36363636363636365,12.3,0.6916666666666668,2022,10.36470588235294,0.6916666666666668,3.7907738095238095,0.9696424364903875,1.4849799836841628,3.0,,,,,,
00-0036250,TE,0,1.3742212431246814,2.536737387056902,3,GB,0.2459016393442623,1.3,0.6818181818181818,2022,9.344444444444443,0.6818181818181818,3.7907738095238095,1.0280197124714316,1.8565143334169414,3.0,,,,,,
00-0036251,RB,0,4.596678497514573,6.131776484958758,3,BUF,0.3728813559322034,7.6,7.514285714285714,2022,20.273684210526316,7.514285714285713,8.188118811881187,6.055482105900143,4.487548057484255,2.0,,,,,,
00-0036252,WR,0,11.806985375947772,13.93895579056825,3,IND,0.9782608695652174,27.1,13.91764705882353,2022,29.358823529411765,13.91764705882353,7.364855072463769,12.86231621738565,10.201241701285557,1.0,,,,,,
00-0036259,WR,0,4.054246555718845,5.395881790773746,3,SF,0.6029411764705882,10.2,4.868421052631579,2022,36.625,4.868421052631579,7.364855072463769,4.4613338041752115,3.948982633010024,2.0,,,,,,
00-0036261,WR,0,10.240767064368884,12.1711827297274,3,SF,0.9852941176470589,6.7,9.540000000000001,2022,36.625,9.540000000000001,7.364855072463769,9.890383532184442,8.907494842653493,1.0,,,,,,
00-0036264,QB,0,5.51215434438638,9.195442880956266,3,GB,0.08196721311475409,2.6,3.1999999999999997,2022,20.077777777777776,3.2,14.392248062015502,4.35607717219319,6.729696025183843,2.0,,,,,,
00-0036265,RB,0,10.48206124663454,13.794037496597689,3,GB,0.5081967213114754,20.1,10.783333333333333,2022,26.12222222222222,10.783333333333333,8.188118811881187,10.632697289983938,10.095183072078054,2.0,,,,,,
00-0036271,WR,0,4.223292563104624,6.489006658168414,3,PHI,0.5324675324675324,0.0,6.638888888888889,2022,24.03333333333333,6.638888888888889,7.364855072463769,5.431090725996757,4.748987393016808,1.0,,,,,,
00-0036275,RB,0,11.645990458253678,15.325728908304963,3,DET,0.6666666666666666,26.5,16.06923076923077,2022,24.49411764705882,16.06923076923077,8.188118811881187,13.857610613742224,11.216153289458463,1.0,,,,,,
00-0036290,TE,0,5.745322007123223,6.253514202384546,3,CHI,0.8275862068965517,0.0,7.129411764705883,2022,12.070588235294117,7.129411764705883,3.7907738095238095,6.437366885914553,4.576641953632743,1.0,,,,,,
00-0036309,WR,0,10.702884449976931,12.04934054094547,3,CHI,0.896551724137931,1.8,12.923529411764704,2022,27.605882352941176,12.923529411764704,7.364855072463769,11.813206930870818,8.818324489016304,1.0,,,,,,
00-0036322,WR,0,16.363422112331328,17.669560657634623,3,MIN,0.9193548387096774,39.4,19.435294117647057,2022,43.182352941176475,19.435294117647057,7.364855072463769,17.89935811498919,12.931489397937796,1.0,,,,,,
00-0036326,WR,0,12.106251668517105,13.94156655594328,3,PIT,0.9206349206349206,9.4,10.75625,2022,36.69444444444444,10.75625,7.364855072463769,11.431250834258552,10.203152393091758,1.0,,,,,,
00-0036328,RB,0,12.346107992407571,14.838635639038799,3,WAS,0.6363636363636364,20.0,14.19375,2022,25.900000000000002,14.19375,8.188118811881187,13.269928996203785,10.859673489571607,1.0,,,,,,
00-0036331,WR,0,5.388234687044747,6.1366549434875015,3,BAL,0.5178571428571429,21.4,4.825,2022,30.558823529411764,4.825,7.364855072463769,5.106617343522373,4.491118363275388,1.0,,,,,,
00-0036332,TE,0,3.3572929701617964,5.451395741241142,3,GB,0.2459016393442623,4.8,3.6176470588235294,2022,9.344444444444443,3.617647058823529,3.7907738095238095,3.4874700144926627,3.9896105849900634,2.0,,,,,,
00-0036345,WR,0,7.753306023988834,9.295690784320163,3,MIN,0.6774193548387096,4.4,9.323529411764707,2022,43.182352941176475,9.323529411764707,7.364855072463769,8.53841771787677,6.803062574847068,2.0,,,,,,
00-0036355,QB,0,17.416371309931694,19.856944018801652,3,LAC,1.0,23.3,21.8,2022,21.788235294117644,21.8,14.392248062015502,19.608185654965848,14.532328563790806,1.0,,,,,,
