player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0034177,QB,2024,MIA,17,17,3,0.2433823529411765,3,0,0,14,48.08415580411948,14.0
00-0034401,QB,2024,BUF,17,17,1,0.2745098039215686,1,0,0,16,4.28557121884606,1.1
00-0034577,QB,2024,PIT,17,17,1,0.30330882352941174,1,0,0,16,12.566575487529656,0.8
00-0034771,QB,2024,TEN,17,17,8,0.33272058823529416,8,0,0,9,111.1549169129007,93.8
00-0034796,QB,2024,BAL,17,17,19,0.9019607843137255,17,0,0,0,379.6666731460525,469.6
00-0034855,QB,2024,TB,17,17,18,0.9007352941176471,17,0,0,0,305.4780164690571,379.5
00-0034857,QB,2024,BUF,17,17,20,0.9583333333333334,16,1,0,0,347.21855049930946,434.4
00-0034869,QB,2024,MIN,17,17,18,0.670343137254902,17,0,0,0,272.2886717144735,319.50000000000006
00-0035100,QB,2024,CIN,17,17,3,0.5294117647058824,2,1,0,14,112.67890854602338,-0.2
00-0035228,QB,2024,ARI,17,17,17,0.8,17,0,0,0,264.73284614854066,295.4
00-0035264,QB,2024,DEN,17,17,3,0.23988970588235298,2,1,0,14,45.71600253135368,0.49999999999999994
00-0035289,QB,2024,LV,17,17,10,0.5933823529411765,10,0,0,7,181.83365220428018,94.50000000000001
00-0035704,QB,2024,NYG,17,17,7,0.4283088235294118,7,0,0,10,97.65485462281458,78.10000000000001
00-0035710,QB,2024,NYG,17,17,10,0.7375,10,0,0,7,197.564388905281,135.3
00-0035993,QB,2024,MIA,17,17,5,0.3235294117647059,5,0,0,12,85.4007141467961,60.7
00-0036212,QB,2024,MIA,17,17,11,0.7886029411764706,11,0,0,6,242.12812052018828,177.50000000000003
00-0036264,QB,2024,GB,17,17,16,0.5294117647058824,15,0,0,2,300.8533113148121,231.4
00-0036355,QB,2024,LAC,17,17,18,0.9255514705882353,17,0,0,0,296.98326033175067,285.29999999999995
00-0036389,QB,2024,PHI,17,17,19,0.9696691176470589,15,0,0,2,349.32834330549355,411.3
00-0036442,QB,2024,CIN,17,17,17,0.8033088235294118,17,0,0,0,304.733676033545,372.90000000000003
00-0036898,QB,2024,HOU,17,17,4,0.6862745098039215,4,0,0,13,47.48954779940712,9.600000000000001
00-0036928,QB,2024,TB,17,17,4,0.08823529411764705,3,1,0,13,10.682599896290597,-0.2
00-0036945,QB,2024,PIT,17,17,11,0.7843137254901961,10,0,0,7,200.78891768565072,119.1
00-0036971,QB,2024,JAX,17,17,10,0.9803921568627452,10,0,0,7,264.4965054314583,139.7
00-0036972,QB,2024,JAX,17,17,10,0.823529411764706,10,0,0,7,162.5455490082699,94.10000000000001
00-0037012,QB,2024,DAL,17,17,4,0.23529411764705882,4,0,0,13,43.616748446261994,12.700000000000001
00-0037077,QB,2024,SEA,17,17,2,0.5294117647058824,1,1,0,15,71.25685320350031,-0.8
00-0037324,QB,2024,KC,17,1,1,0.88,1,0,0,0,5.791328711639582,0.5
00-0037327,QB,2024,MIA,17,17,3,0.47058823529411764,2,1,0,14,54.816659237708286,7.9
00-0037834,QB,2024,SF,17,17,15,0.8529411764705883,15,0,0,2,297.034927185731,267.0
00-0038102,QB,2024,PHI,17,17,7,0.7352941176470589,5,0,0,12,81.09406533110005,24.400000000000002
00-0038108,QB,2024,CLE,17,17,1,0.4117647058823529,1,0,0,16,55.57755990252788,7.0
00-0038122,QB,2024,LV,17,17,5,0.5588235294117647,5,0,0,12,104.48189439859345,21.9
00-0038128,QB,2024,GB,17,17,7,0.3235294117647059,6,1,0,10,41.87586998863333,51.800000000000004
00-0038400,QB,2024,PHI,17,2,2,0.88,2,0,0,0,4.708930246562254,28.9
