position,season,model,mae,rmse,medae,r2,spearman,bias,n,p25_pinball,p25_coverage,p50_pinball,p50_coverage,p75_pinball,p75_coverage,p90_pinball,p90_coverage
TE,2023,baseline_rolling3,3.1747301784973017,4.753031247514638,2.0333333333333323,0.2948037184524815,0.604000439929904,0.0087069323370692,1606,,,,,,,,
TE,2023,baseline_rolling5,3.011962432544624,4.504267943440939,1.899999999999999,0.3666888863313173,0.6235299906960186,-0.0036892901618928,1606,,,,,,,,
TE,2023,baseline_position_role,4.288762846787357,5.6395385909276285,4.256049274087109,-0.0005567489953661,-0.048103145065311,0.0954206592630917,1629,,,,,,,,
TE,2023,existing_methodology,2.925764813042434,4.255054685578028,1.951633957702172,0.4304067002227758,0.6637977901377786,0.0513173319683872,1629,,,,,,,,
TE,2023,A_gbm_mse,2.949180078868695,4.228309471589832,1.9774010767386616,0.4375445724087302,0.714228949326282,0.4938526456985579,1629,,,,,,,,
TE,2023,B_gbm_huber,2.7225546645969763,4.505732644237585,1.4318325252091824,0.3613169110621517,0.7181905957294398,-1.1589155785408691,1629,,,,,,,,
TE,2023,C_gbm_mae,2.5886110183339155,4.25402127171348,1.364806773016919,0.4306833378585581,0.7151289095742597,-0.8570961260169153,1629,,,,,,,,
TE,2023,D_hurdle,2.813803519520216,4.230705440054956,1.7318702733949878,0.4369069618969662,0.7177137621562734,0.1957978988953394,1629,,,,,,,,
TE,2023,D_hurdle_t5,2.7178867880333857,4.256517156599969,1.4928930922832802,0.4300150921655175,0.703964618123956,-0.4339517706970177,1629,,,,,,,,
TE,2023,F_yeojohnson_huber,2.661821893356864,4.378392163362021,1.2293383490403746,0.3969075444226825,0.7235744637629183,-1.1447210026134564,1629,,,,,,,,
TE,2023,E_quantile_gbm,2.5890325186221257,4.249325407972896,1.3438003056784833,0.4319395412226849,0.7195854351563551,-0.8469727293008338,1629,0.8668661540878433,0.4499693063228975,1.2945162593110628,0.5825659914057704,1.2520716392078914,0.7569060773480663,0.8408279559713668,0.9134438305709024
TE,2024,baseline_recent_game,3.595870736086177,5.622498512870342,2.0,8.787646532804061e-05,0.5392764107156349,-0.0297426690604428,1671,,,,,,,,
TE,2024,baseline_rolling3,3.1127668063036107,4.735143736909096,1.9000000000000004,0.2907987882404723,0.6113135667368506,0.0096748454019547,1671,,,,,,,,
TE,2024,baseline_rolling5,3.007083582685018,4.4881321217351,1.9,0.3628606883312256,0.6294492084863512,0.0395312188310392,1671,,,,,,,,
TE,2024,baseline_position_role,4.330933591425639,5.610712471101545,4.242112959239627,-0.0012832551516048,-0.0636793051095291,0.1767540664911485,1691,,,,,,,,
TE,2024,existing_methodology,2.914641470352062,4.245644657221535,1.9161791188969963,0.4266653199699259,0.680018000697067,0.0759256499099908,1691,,,,,,,,
TE,2024,A_gbm_mse,2.8521829146821585,4.210649820191217,1.840031140317105,0.4360778202131817,0.7082892912511906,0.0944915307609246,1691,,,,,,,,
TE,2024,B_gbm_huber,2.751878310373693,4.500822332094542,1.501717946372618,0.3556754690474545,0.7111618470788835,-1.1028289455108422,1691,,,,,,,,
