position,season,model,mae,rmse,medae,r2,spearman,bias,n,p25_pinball,p25_coverage,p50_pinball,p50_coverage,p75_pinball,p75_coverage,p90_pinball,p90_coverage
TE,2024,C_gbm_mae,2.6417625077735827,4.2968400091335806,1.4471408034548834,0.4127550465217763,0.7102926321325926,-0.8098197873697444,1691,,,,,,,,
TE,2024,D_hurdle,2.82777777842468,4.20914189134643,1.8181869173870064,0.4364816544391744,0.7187880433104704,0.1043871328150663,1691,,,,,,,,
TE,2024,D_hurdle_t5,2.7512404136788526,4.497283438350353,1.2889047821559514,0.3566883060139524,0.6960599733392888,-1.1891701364631528,1691,,,,,,,,
TE,2024,F_yeojohnson_huber,2.7078225816821844,4.455950877047808,1.297719260367456,0.3684587595149459,0.7112975155499627,-1.1376066616546718,1691,,,,,,,,
TE,2024,E_quantile_gbm,2.636198582695141,4.301906044766107,1.4599785905660347,0.4113694898619995,0.7116551129617182,-0.8358648049630969,1691,0.8649423022537454,0.478415138971023,1.3180992913475704,0.6102897693672383,1.267446219136635,0.781785925487877,0.8225998581024999,0.8923713778829095
TE,2025,baseline_recent_game,3.867284688995215,6.045812442188758,2.2,-0.0517498522029613,0.5491110947916827,0.0486244019138756,1672,,,,,,,,
TE,2025,baseline_rolling3,3.270813397129186,5.074509493296322,1.9666666666666668,0.2590459806766979,0.6340774659348696,0.0368620414673044,1672,,,,,,,,
TE,2025,baseline_rolling5,3.186697567783094,4.847827016231728,2.000000000000001,0.3237654609568924,0.6401098626121969,0.0132206937799042,1672,,,,,,,,
TE,2025,baseline_position_role,4.386005188905398,5.886634161841438,4.245706006322445,-0.0008383987729914,-0.0032329577622581,-0.1646732660224134,1691,,,,,,,,
TE,2025,existing_methodology,2.954389517426899,4.711386074741333,1.725393933600292,0.3588978187823255,0.6620920672121265,-0.9824677484209224,1691,,,,,,,,
TE,2025,A_gbm_mse,3.116760791698686,4.86368738073366,1.8221930076582515,0.3167790557263692,0.5892282305549219,-0.9584080137013404,1691,,,,,,,,
TE,2025,B_gbm_huber,3.0924042609710973,5.159606004590417,1.6042493649062148,0.231112243272909,0.5929639675424206,-1.9082998569698464,1691,,,,,,,,
TE,2025,C_gbm_mae,3.450874821594232,5.919109007840808,1.629805406216949,-0.0119115262032816,0.3689078674687762,-2.553726121327681,1691,,,,,,,,
TE,2025,D_hurdle,3.585842469307116,5.765920678655171,1.993883048402945,0.0397878574982387,0.3983243204564441,-1.4772795545041535,1691,,,,,,,,
