position,season,model,mae,rmse,medae,r2,spearman,bias,n,p25_pinball,p25_coverage,p50_pinball,p50_coverage,p75_pinball,p75_coverage,p90_pinball,p90_coverage
QB,2024,baseline_rolling3,6.586200923787528,8.465531385852575,5.2333333333333325,0.1351616369136635,0.4641640889995283,0.2042917628945344,866,,,,,,,,
QB,2024,baseline_rolling5,6.517986913010008,8.312059174093136,5.369999999999999,0.166234826970071,0.4619876074128389,0.2657775211701308,866,,,,,,,,
QB,2024,baseline_position_role,7.432389052575512,9.127907345181724,6.679744816586921,-0.0027255738712836,-0.1116499492297725,0.4390401005541312,877,,,,,,,,
QB,2024,existing_methodology,6.664980218567057,8.616417040781235,5.510718099606074,0.1065030644168905,0.461155123879485,-1.3256454482632087,877,,,,,,,,
QB,2024,A_gbm_mse,6.434494526022887,7.972882363484071,5.464672574256375,0.2349842823761595,0.4909385997228549,0.894240230822926,877,,,,,,,,
QB,2024,B_gbm_huber,6.656781319187584,8.219173743277397,6.044445463981399,0.18698985027245,0.4713463592750043,0.2156664002367406,877,,,,,,,,
QB,2024,C_gbm_mae,6.336977044841516,7.929675614891795,5.409037492575401,0.2432533818991148,0.4925300026319388,0.3497135797507661,877,,,,,,,,
QB,2024,D_hurdle,6.509379214671686,8.0493366212859,5.45151214699481,0.2202420251275211,0.4815139780151523,1.136853929709951,877,,,,,,,,
QB,2024,D_hurdle_t5,6.633729546208953,8.140667295630077,5.623505024826271,0.2024468091414867,0.468046731786558,1.278923612951441,877,,,,,,,,
QB,2024,F_yeojohnson_huber,6.349001044472709,7.986193028880677,5.370214922279729,0.2324277744821091,0.4844588081478871,0.4111438145942541,877,,,,,,,,
QB,2024,E_quantile_gbm,6.424542689237268,8.023009211938724,5.387189807253101,0.2253344782530327,0.4785805694343964,0.6456762105535746,877,2.428775575322543,0.3443557582668187,3.212271344618634,0.5815279361459521,2.711929008384291,0.7616875712656784,1.5719324493599287,0.8745724059293044
QB,2025,baseline_recent_game,7.788372093023256,10.185526355857972,5.95,-0.3174228245427311,0.3632707549491646,-0.0232558139534883,946,,,,,,,,
QB,2025,baseline_rolling3,6.6792283298097255,8.59451492580937,5.266666666666668,0.0620040355591107,0.4214899925450434,0.0437455954897816,946,,,,,,,,
QB,2025,baseline_rolling5,6.542847075405215,8.310462225739904,5.329999999999999,0.1229818338790496,0.433372162841487,0.0480338266384778,946,,,,,,,,
QB,2025,baseline_position_role,7.430388346309733,8.91041177598974,6.75873830365228,-0.0042555267460562,0.0202490472165171,0.5925330969981847,959,,,,,,,,
QB,2025,existing_methodology,7.035896238401164,8.891869383613539,5.918391088052649,-8.020349271009586e-05,0.4186387366919029,-2.1107248051359653,959,,,,,,,,
QB,2025,A_gbm_mse,6.344368653303108,7.747565172506106,5.602916138514031,0.2407598647372235,0.4922334425373765,0.3287303025778524,959,,,,,,,,
QB,2025,B_gbm_huber,6.622385613556279,7.993769220248554,5.9806018280138655,0.191738498057661,0.4841031865361223,0.1267469167314821,959,,,,,,,,
QB,2025,C_gbm_mae,6.315455207714369,7.842406937559387,5.413895514401169,0.2220576238041353,0.4808291971812804,-0.5995759167975204,959,,,,,,,,
QB,2025,D_hurdle,6.384992575279628,7.816771653155033,5.583153116581336,0.2271351923927804,0.4768695022997558,0.3874838229801465,959,,,,,,,,
QB,2025,D_hurdle_t5,6.418625228913484,7.888040852892869,5.590346086278053,0.2129777983616738,0.4734640723162248,0.4491941616785089,959,,,,,,,,
QB,2025,F_yeojohnson_huber,6.319793748039941,7.829738290871081,5.4502485773342855,0.2245689744400512,0.4849806632411039,-0.8035144165540609,959,,,,,,,,
QB,2025,E_quantile_gbm,6.278861839074281,7.786675414178186,5.436589081085387,0.2330751242140405,0.4948908839692464,-0.6840061927203488,959,2.2855457833743804,0.2877997914494264,3.1394309195371406,0.5005213764337852,2.6282086857598586,0.7340980187695516,1.4743318850342004,0.8915537017726799
RB,2023,baseline_recent_game,5.406594259115594,7.595573105373224,3.7,-0.0643666977980017,0.518221041413854,0.0055081458494956,1289,,,,,,,,
RB,2023,baseline_rolling3,4.806051202482545,6.621195067252623,3.4333333333333336,0.1911966389948957,0.5786432616318129,-0.0154900439617273,1289,,,,,,,,
RB,2023,baseline_rolling5,4.639959917248514,6.384977498997275,3.360000000000001,0.2478769060662219,0.5935220740236998,0.0096082234290147,1289,,,,,,,,
RB,2023,baseline_position_role,5.94449821831057,7.377517192385361,5.685938027242461,-0.0080714458219699,-0.0408188349137473,0.646450748287718,1312,,,,,,,,
RB,2023,existing_methodology,4.60511848569808,6.081296018510177,3.7118510184617617,0.3150432641748947,0.6210597016449928,0.3635640440772013,1312,,,,,,,,
RB,2023,A_gbm_mse,4.657246454927836,6.16913157150544,3.7052752068787447,0.2951139460232536,0.5968576936241405,0.2488175008495577,1312,,,,,,,,
RB,2023,B_gbm_huber,4.580745544338506,6.23376621415532,3.50193571256501,0.2802662396820081,0.6052455336130258,-0.6084901980961611,1312,,,,,,,,
RB,2023,C_gbm_mae,4.327218635833978,6.109184579196941,3.0827663452675047,0.3087464948813795,0.6098341685534453,-0.9003406592758737,1312,,,,,,,,
RB,2023,D_hurdle,4.622921084529428,6.137875583648928,3.647730250494957,0.3022384812045753,0.5960431091122198,0.1231166465449864,1312,,,,,,,,
RB,2023,D_hurdle_t5,4.409709932393344,6.169626270667983,3.11832112934974,0.2950008926646608,0.5955880830503245,-0.8008941174531021,1312,,,,,,,,
RB,2023,F_yeojohnson_huber,4.352626106427327,6.217530553277263,2.884904684961513,0.2840104083834159,0.6066315281378896,-1.3087399064156389,1312,,,,,,,,
RB,2023,E_quantile_gbm,4.350721728349899,6.130201742748862,3.137491713838013,0.3039821345538419,0.6063002834479089,-0.9396451534329312,1312,1.4624323200450289,0.2736280487804878,2.1753608641749493,0.5327743902439024,2.0438499825246037,0.7439024390243902,1.3110934346417231,0.868140243902439
RB,2024,baseline_recent_game,5.769608595548733,7.898391571013431,4.2,0.0131553867270239,0.520133189361378,-0.0145817344589408,1303,,,,,,,,
RB,2024,baseline_rolling3,4.974238935789204,6.735681749433984,3.733333333333333,0.2823138384387741,0.5921537338292038,-0.0170376055257097,1303,,,,,,,,
RB,2024,baseline_rolling5,4.862839600920951,6.528265352448605,3.64,0.3258336815298153,0.6018137790648043,-0.0075876183167049,1303,,,,,,,,
RB,2024,baseline_position_role,6.360549805424776,7.937421152647485,5.986278748036247,-0.0002558190726078,-0.0589322442521238,0.0997239385852434,1324,,,,,,,,
RB,2024,existing_methodology,4.830900766748759,6.382044503379952,3.84757204235661,0.3533461094947403,0.6162781597127871,0.0170932656830245,1324,,,,,,,,
RB,2024,A_gbm_mse,4.756287657965292,6.411802501934491,3.52904617228228,0.3473016550406019,0.6212208636572258,-0.1093201450373249,1324,,,,,,,,
RB,2024,B_gbm_huber,4.775834617210156,6.6396770645012655,3.47635022425972,0.3000836282821927,0.6290089324059612,-1.3406971872499502,1324,,,,,,,,
RB,2024,C_gbm_mae,4.544303982053431,6.471463948058529,2.99842337600122,0.335098503539128,0.6276458960483229,-1.5309339933507715,1324,,,,,,,,
RB,2024,D_hurdle,4.749999093580885,6.353869860946785,3.601583016397804,0.3590430381611196,0.6236669594088377,-0.0443782051654124,1324,,,,,,,,
RB,2024,D_hurdle_t5,4.623638384037183,6.4232168670321,3.3010250481063643,0.3449757042284839,0.6239075666927099,-0.7040101587585708,1324,,,,,,,,
RB,2024,F_yeojohnson_huber,4.517072622905963,6.418781989708139,3.030623190625488,0.3458799083372018,0.6355695972963216,-1.3756612575133824,1324,,,,,,,,
RB,2024,E_quantile_gbm,4.551777854501356,6.476881484248447,2.962591204237313,0.3339848032402311,0.6305198380239186,-1.515232869218707,1324,1.5470216053167465,0.2787009063444108,2.275888927250678,0.4901812688821752,2.142875000260079,0.7220543806646526,1.322687855407901,0.8904833836858006
