player_id,season,week,team,position,fold,actual_ppr,predicted_ppr_selected,predicted_ppr_baseline,negative_yards,off_position_stat,selected_abs_error,baseline_abs_error
00-0034855,2025,10,TB,QB,2,22.92,15.15,11.3,False,False,7.770000000000001,11.620000000000001
00-0034855,2025,11,TB,QB,2,18.82,9.59,12.04,False,False,9.23,6.780000000000001
00-0034855,2025,12,TB,QB,2,3.54,14.48,13.06,False,False,10.940000000000001,9.52
00-0034855,2025,13,TB,QB,2,14.86,14.61,13.54,False,False,0.25,1.3200000000000003
00-0034855,2025,14,TB,QB,2,11.08,12.56,11.68,False,False,1.4800000000000004,0.5999999999999996
00-0034855,2025,15,TB,QB,2,17.18,19.97,10.26,False,False,2.789999999999999,6.92
00-0034855,2025,16,TB,QB,2,12.8,13.37,14.62,False,False,0.5699999999999985,1.8199999999999985
00-0034855,2025,17,TB,QB,2,19.44,17.24,13.21,False,False,2.200000000000003,6.23
00-0034855,2025,18,TB,QB,2,13.22,13.01,16.34,False,False,0.21000000000000085,3.119999999999999
00-0034857,2025,1,BUF,QB,2,39.26,28.75,0.0,False,False,10.509999999999998,39.26
00-0034857,2025,2,BUF,QB,2,11.92,19.17,29.18,False,False,7.250000000000002,17.259999999999998
00-0034857,2025,3,BUF,QB,2,23.02,18.58,23.41,False,False,4.440000000000001,0.39000000000000057
00-0034857,2025,4,BUF,QB,2,25.16,17.01,21.48,False,False,8.149999999999999,3.6799999999999997
00-0034857,2025,5,BUF,QB,2,21.42,16.89,18.12,False,False,4.530000000000001,3.3000000000000007
00-0034857,2025,6,BUF,QB,2,15.4,18.94,22.85,False,False,3.540000000000001,7.450000000000001
00-0034857,2025,8,BUF,QB,2,23.22,20.17,19.45,False,False,3.049999999999997,3.7699999999999996
00-0034857,2025,9,BUF,QB,2,28.92,18.29,18.95,False,False,10.630000000000003,9.970000000000002
00-0034857,2025,10,BUF,QB,2,21.34,20.52,21.3,False,False,0.8200000000000003,0.03999999999999915
00-0034857,2025,11,BUF,QB,2,42.68,20.54,23.06,False,False,22.14,19.62
00-0034857,2025,12,BUF,QB,2,8.22,15.71,28.56,False,False,7.49,20.339999999999996
00-0034857,2025,13,BUF,QB,2,16.72,19.98,18.78,False,False,3.2600000000000016,2.0600000000000023
00-0034857,2025,14,BUF,QB,2,36.14,22.32,20.0,False,False,13.82,16.14
00-0034857,2025,15,BUF,QB,2,24.82,24.42,19.3,False,False,0.3999999999999986,5.52
00-0034857,2025,16,BUF,QB,2,7.1,20.63,27.97,False,False,13.53,20.869999999999997
00-0034857,2025,17,BUF,QB,2,25.28,24.71,21.92,False,False,0.5700000000000003,3.3599999999999994
00-0034857,2025,18,BUF,QB,2,0.0,21.68,17.08,False,False,21.68,17.08
00-0034860,2025,1,NO,WR,2,0.0,3.49,0.0,False,False,3.49,0.0
00-0034860,2025,5,NO,WR,2,0.0,2.42,3.02,False,False,2.42,3.02
00-0034860,2025,6,NO,WR,2,0.0,2.06,2.7,False,False,2.06,2.7
00-0034860,2025,7,NO,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034860,2025,8,NO,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034860,2025,9,NO,WR,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034860,2025,10,NO,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034860,2025,12,NO,WR,2,2.4,0.03,0.0,False,False,2.37,2.4
00-0034860,2025,13,NO,WR,2,0.0,0.67,0.69,False,False,0.67,0.69
00-0034860,2025,14,NO,WR,2,0.0,0.34,0.77,False,False,0.34,0.77
00-0034860,2025,15,NO,WR,2,0.0,0.58,0.66,False,False,0.58,0.66
00-0034860,2025,16,NO,WR,2,0.0,0.09,0.0,False,False,0.09,0.0
00-0034860,2025,17,NO,WR,2,8.3,0.15,0.0,False,False,8.15,8.3
00-0034860,2025,18,NO,WR,2,11.0,2.45,2.88,False,False,8.55,8.120000000000001
00-0034867,2025,1,SF,WR,2,0.0,0.14,0.0,False,False,0.14,0.0
00-0034867,2025,2,SF,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034867,2025,3,SF,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034867,2025,4,SF,WR,2,0.0,0.05,0.0,False,False,0.05,0.0
00-0034867,2025,5,SF,WR,2,0.0,0.06,0.0,False,False,0.06,0.0
00-0034867,2025,6,SF,WR,2,0.0,0.09,0.0,False,False,0.09,0.0
00-0034867,2025,7,SF,WR,2,0.0,0.04,0.0,False,False,0.04,0.0
00-0034867,2025,8,SF,WR,2,0.0,0.13,0.0,False,False,0.13,0.0
00-0034867,2025,9,SF,WR,2,0.0,0.09,0.0,False,False,0.09,0.0
00-0034867,2025,10,SF,WR,2,0.0,0.13,0.0,False,False,0.13,0.0
00-0034867,2025,11,SF,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034867,2025,12,SF,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034867,2025,13,SF,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034867,2025,15,SF,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034867,2025,16,SF,WR,2,0.0,0.03,0.0,False,False,0.03,0.0
00-0034867,2025,17,SF,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034867,2025,18,SF,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034869,2025,1,SEA,QB,2,7.4,10.03,0.0,False,False,2.629999999999999,7.4
00-0034869,2025,2,SEA,QB,2,15.8,14.53,7.25,False,False,1.2700000000000014,8.55
00-0034869,2025,3,SEA,QB,2,16.72,16.19,12.54,False,False,0.5299999999999976,4.18
00-0034869,2025,4,SEA,QB,2,16.08,11.1,12.49,False,False,4.979999999999999,3.589999999999998
00-0034869,2025,5,SEA,QB,2,27.64,14.74,16.89,False,False,12.9,10.75
00-0034869,2025,6,SEA,QB,2,20.4,13.53,20.39,False,False,6.869999999999999,0.00999999999999801
00-0034869,2025,7,SEA,QB,2,10.82,21.05,21.76,False,False,10.23,10.940000000000001
00-0034869,2025,9,SEA,QB,2,27.2,14.65,20.06,False,False,12.549999999999999,7.140000000000001
00-0034869,2025,10,SEA,QB,2,9.12,15.26,19.87,False,False,6.140000000000001,10.750000000000002
00-0034869,2025,11,SEA,QB,2,4.26,17.35,15.51,False,False,13.090000000000002,11.25
00-0034869,2025,12,SEA,QB,2,17.76,12.8,11.32,False,False,4.960000000000001,6.440000000000001
00-0034869,2025,13,SEA,QB,2,5.12,10.14,10.2,False,False,5.0200000000000005,5.079999999999999
00-0034869,2025,14,SEA,QB,2,22.26,13.01,9.02,False,False,9.250000000000002,13.240000000000002
00-0034869,2025,15,SEA,QB,2,11.44,12.09,13.23,False,False,0.6500000000000004,1.790000000000001
00-0034869,2025,16,SEA,QB,2,15.5,14.27,10.74,False,False,1.2300000000000004,4.76
00-0034869,2025,17,SEA,QB,2,8.18,12.97,14.94,False,False,4.790000000000001,6.76
00-0034869,2025,18,SEA,QB,2,9.02,12.01,11.24,False,False,2.99,2.2200000000000006
00-0034899,2025,1,JAX,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034899,2025,9,MIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034899,2025,10,MIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034899,2025,11,MIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034899,2025,12,MIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034899,2025,13,MIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034899,2025,14,MIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034899,2025,15,MIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034899,2025,16,MIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034899,2025,17,MIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034899,2025,18,MIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034928,2025,1,SEA,WR,2,0.0,0.14,0.0,False,False,0.14,0.0
00-0034928,2025,15,ARI,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034928,2025,16,ARI,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034928,2025,17,ARI,WR,2,0.0,0.12,0.0,False,False,0.12,0.0
00-0034928,2025,18,ARI,WR,2,0.0,0.15,0.0,False,False,0.15,0.0
00-0034955,2025,1,CIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,2,CIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,3,CIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,4,CIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,5,CIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,6,CIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,7,IND,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,8,IND,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,9,IND,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,10,IND,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,12,IND,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,13,IND,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,14,IND,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,15,IND,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,16,IND,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,17,MIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034955,2025,18,MIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0034959,2025,1,NYJ,RB,2,0.0,0.1,0.0,False,False,0.1,0.0
00-0034959,2025,2,NYJ,RB,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034959,2025,3,NYJ,RB,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034959,2025,4,NYJ,RB,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034959,2025,5,NYJ,RB,2,7.1,0.02,0.0,False,False,7.08,7.1
00-0034959,2025,6,NYJ,RB,2,1.6,1.02,1.96,False,False,0.5800000000000001,0.3599999999999999
00-0034959,2025,7,NYJ,RB,2,0.0,2.13,2.77,False,False,2.13,2.77
00-0034959,2025,8,NYJ,RB,2,1.9,3.88,2.31,False,False,1.98,0.41000000000000014
00-0034959,2025,10,NYJ,RB,2,0.0,0.7,1.68,False,False,0.7,1.68
00-0034959,2025,11,NYJ,RB,2,0.0,0.52,0.41,False,False,0.52,0.41
00-0034959,2025,12,NYJ,RB,2,2.0,0.52,0.39,False,False,1.48,1.6099999999999999
00-0034959,2025,13,NYJ,RB,2,0.0,0.73,0.44,False,False,0.73,0.44
00-0034959,2025,14,NYJ,RB,2,2.7,0.67,0.59,False,False,2.0300000000000002,2.1100000000000003
00-0034959,2025,15,NYJ,RB,2,0.5,1.62,1.62,False,False,1.12,1.12
00-0034959,2025,16,NYJ,RB,2,0.0,1.32,1.12,False,False,1.32,1.12
00-0034959,2025,17,NYJ,RB,2,0.0,1.22,1.14,False,False,1.22,1.14
00-0034959,2025,18,NYJ,RB,2,7.2,0.24,0.15,False,False,6.96,7.05
00-0034960,2025,1,LV,WR,2,17.7,12.24,0.0,False,False,5.459999999999999,17.7
00-0034960,2025,2,LV,WR,2,12.8,14.07,15.38,False,False,1.2699999999999996,2.58
00-0034960,2025,3,LV,WR,2,9.3,10.85,12.7,False,False,1.549999999999999,3.3999999999999986
00-0034960,2025,4,LV,WR,2,7.0,6.92,13.49,False,False,0.08000000000000007,6.49
00-0034960,2025,5,LV,WR,2,7.2,12.06,9.94,False,False,4.86,2.7399999999999993
00-0034960,2025,6,LV,WR,2,7.9,6.97,8.22,False,False,0.9300000000000006,0.3200000000000003
00-0034960,2025,7,LV,WR,2,0.0,4.57,7.82,False,False,4.57,7.82
00-0034960,2025,9,LV,WR,2,6.3,7.28,4.3,False,False,0.9800000000000004,2.0
00-0034960,2025,10,JAX,WR,2,7.1,4.04,5.66,False,False,3.0599999999999996,1.4399999999999995
00-0034960,2025,11,JAX,WR,2,11.4,4.03,4.98,False,False,7.37,6.42
00-0034960,2025,12,JAX,WR,2,15.0,9.46,8.53,False,False,5.539999999999999,6.470000000000001
00-0034960,2025,13,JAX,WR,2,21.3,10.22,10.66,False,False,11.08,10.64
00-0034960,2025,14,JAX,WR,2,14.8,17.47,15.74,False,False,2.669999999999998,0.9399999999999995
00-0034960,2025,15,JAX,WR,2,12.1,19.0,17.47,False,False,6.9,5.369999999999999
00-0034960,2025,16,JAX,WR,2,8.6,19.05,18.35,False,False,10.450000000000001,9.750000000000002
00-0034960,2025,17,JAX,WR,2,9.9,13.21,13.12,False,False,3.3100000000000005,3.219999999999999
00-0034960,2025,18,JAX,WR,2,9.4,10.13,10.15,False,False,0.7300000000000004,0.75
00-0034970,2025,1,HOU,TE,2,0.0,0.12,0.0,False,False,0.12,0.0
00-0034970,2025,2,HOU,TE,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034970,2025,3,HOU,TE,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034970,2025,4,HOU,TE,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034972,2025,1,MIA,RB,2,0.0,5.33,0.0,False,False,5.33,0.0
00-0034972,2025,2,MIA,RB,2,0.0,5.19,5.42,False,False,5.19,5.42
00-0034972,2025,3,MIA,RB,2,0.0,7.26,6.23,False,False,7.26,6.23
00-0034972,2025,4,MIA,RB,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034972,2025,5,MIA,RB,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034972,2025,6,MIA,RB,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034972,2025,7,MIA,RB,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034972,2025,8,MIA,RB,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034972,2025,9,MIA,RB,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034972,2025,10,MIA,RB,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034972,2025,11,MIA,RB,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034972,2025,13,MIA,RB,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034972,2025,14,MIA,RB,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034972,2025,15,MIA,RB,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034972,2025,16,MIA,RB,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034972,2025,17,MIA,RB,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034972,2025,18,MIA,RB,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034975,2025,1,BAL,RB,2,-0.1,3.86,0.0,True,False,3.96,0.1
00-0034975,2025,2,BAL,RB,2,5.5,5.56,6.93,False,False,0.05999999999999961,1.4299999999999997
00-0034975,2025,3,BAL,RB,2,7.5,5.78,6.68,False,False,1.7199999999999998,0.8200000000000003
00-0034975,2025,4,BAL,RB,2,28.7,5.06,4.86,False,False,23.64,23.84
00-0034975,2025,5,BAL,RB,2,2.2,9.55,15.79,False,False,7.3500000000000005,13.59
00-0034975,2025,6,BAL,RB,2,9.4,12.57,12.23,False,False,3.17,2.83
00-0034975,2025,8,BAL,RB,2,0.2,14.16,10.68,False,False,13.96,10.48
00-0034975,2025,9,BAL,RB,2,3.5,4.16,3.94,False,False,0.6600000000000001,0.43999999999999995
00-0034975,2025,10,BAL,RB,2,8.3,4.88,4.37,False,False,3.420000000000001,3.9300000000000006
00-0034975,2025,11,BAL,RB,2,0.0,5.53,3.98,False,False,5.53,3.98
00-0034975,2025,12,BAL,RB,2,0.0,7.09,3.87,False,False,7.09,3.87
00-0034975,2025,13,BAL,RB,2,0.0,2.23,4.05,False,False,2.23,4.05
00-0034975,2025,14,BAL,RB,2,0.0,0.39,0.0,False,False,0.39,0.0
00-0034975,2025,15,BAL,RB,2,0.0,0.16,0.0,False,False,0.16,0.0
00-0034975,2025,16,BAL,RB,2,0.0,0.14,0.0,False,False,0.14,0.0
00-0034975,2025,17,BAL,RB,2,0.0,0.15,0.0,False,False,0.15,0.0
00-0034975,2025,18,BAL,RB,2,0.0,0.14,0.0,False,False,0.14,0.0
00-0034981,2025,1,NO,TE,2,0.0,6.95,0.0,False,False,6.95,0.0
00-0034981,2025,2,NO,TE,2,0.0,6.17,5.01,False,False,6.17,5.01
00-0034981,2025,3,NO,TE,2,0.0,5.76,6.64,False,False,5.76,6.64
00-0034981,2025,4,NO,TE,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0034981,2025,5,NO,TE,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0034981,2025,6,NO,TE,2,1.9,0.12,0.0,False,False,1.7799999999999998,1.9
00-0034981,2025,7,NO,TE,2,0.0,0.68,0.6,False,False,0.68,0.6
00-0034981,2025,8,NO,TE,2,0.0,1.06,0.65,False,False,1.06,0.65
00-0034981,2025,9,NO,TE,2,0.0,0.51,0.72,False,False,0.51,0.72
00-0034981,2025,10,NO,TE,2,3.6,0.24,0.0,False,False,3.3600000000000003,3.6
00-0034981,2025,12,NO,TE,2,0.0,2.48,1.23,False,False,2.48,1.23
00-0034981,2025,13,NO,TE,2,3.3,1.91,1.19,False,False,1.39,2.11
00-0034981,2025,14,NO,TE,2,2.6,1.39,2.46,False,False,1.2100000000000002,0.14000000000000012
00-0034981,2025,15,NO,TE,2,0.0,2.25,2.33,False,False,2.25,2.33
00-0034981,2025,16,NO,TE,2,1.5,2.99,2.28,False,False,1.4900000000000002,0.7799999999999998
00-0034981,2025,17,NO,TE,2,0.0,1.41,1.9,False,False,1.41,1.9
00-0034981,2025,18,NO,TE,2,0.0,0.62,0.42,False,False,0.62,0.42
00-0034983,2025,1,CAR,WR,2,3.1,0.36,0.0,False,False,2.74,3.1
00-0034983,2025,2,CAR,WR,2,23.8,6.95,3.1,False,False,16.85,20.7
00-0034983,2025,3,CAR,WR,2,2.6,9.4,10.75,False,False,6.800000000000001,8.15
00-0034983,2025,4,CAR,WR,2,3.0,8.15,6.91,False,False,5.15,3.91
00-0034983,2025,5,CAR,WR,2,1.7,7.06,7.39,False,False,5.359999999999999,5.6899999999999995
00-0034983,2025,6,CAR,WR,2,1.7,2.63,2.48,False,False,0.9299999999999999,0.78
00-0034983,2025,7,CAR,WR,2,0.0,3.0,2.1,False,False,3.0,2.1
00-0034983,2025,8,CAR,WR,2,0.0,1.51,1.15,False,False,1.51,1.15
00-0034983,2025,9,CAR,WR,2,0.0,0.61,0.56,False,False,0.61,0.56
00-0034983,2025,10,CAR,WR,2,0.0,0.17,0.0,False,False,0.17,0.0
00-0034983,2025,11,CAR,WR,2,0.0,0.3,0.0,False,False,0.3,0.0
00-0034983,2025,12,CAR,WR,2,0.0,0.21,0.0,False,False,0.21,0.0
00-0034983,2025,13,CAR,WR,2,0.0,0.13,0.0,False,False,0.13,0.0
00-0034983,2025,15,CAR,WR,2,0.0,0.15,0.0,False,False,0.15,0.0
00-0034983,2025,16,CAR,WR,2,0.0,0.2,0.0,False,False,0.2,0.0
00-0034983,2025,17,CAR,WR,2,0.0,0.13,0.0,False,False,0.13,0.0
00-0034983,2025,18,CAR,WR,2,0.0,0.15,0.0,False,False,0.15,0.0
00-0035021,2025,1,IND,WR,2,1.5,1.35,0.0,False,False,0.1499999999999999,1.5
00-0035021,2025,2,IND,WR,2,0.0,1.21,1.34,False,False,1.21,1.34
00-0035021,2025,3,IND,WR,2,0.0,1.05,1.4,False,False,1.05,1.4
00-0035021,2025,4,IND,WR,2,2.8,0.41,0.49,False,False,2.3899999999999997,2.3099999999999996
00-0035021,2025,5,IND,WR,2,7.5,1.19,1.03,False,False,6.3100000000000005,6.47
00-0035021,2025,6,IND,WR,2,0.0,3.44,3.55,False,False,3.44,3.55
00-0035021,2025,7,IND,WR,2,0.0,3.56,3.57,False,False,3.56,3.57
00-0035021,2025,8,IND,WR,2,0.2,2.15,2.69,True,False,1.95,2.4899999999999998
00-0035021,2025,9,IND,WR,2,0.0,1.03,0.35,False,False,1.03,0.35
00-0035021,2025,10,IND,WR,2,2.2,0.63,0.4,False,False,1.5700000000000003,1.8000000000000003
00-0035021,2025,12,IND,WR,2,5.8,0.89,0.78,False,False,4.91,5.02
00-0035021,2025,13,IND,WR,2,0.0,1.88,3.02,False,False,1.88,3.02
00-0035021,2025,14,IND,WR,2,0.0,2.35,2.55,False,False,2.35,2.55
00-0035021,2025,15,IND,WR,2,0.0,1.21,2.06,False,False,1.21,2.06
00-0035021,2025,16,IND,WR,2,0.0,0.25,0.0,False,False,0.25,0.0
00-0035021,2025,17,IND,WR,2,0.0,0.19,0.0,False,False,0.19,0.0
00-0035021,2025,18,IND,WR,2,0.0,0.25,0.0,False,False,0.25,0.0
00-0035039,2025,1,CHI,TE,2,0.0,0.17,0.0,False,False,0.17,0.0
00-0035039,2025,2,CHI,TE,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035039,2025,3,CHI,TE,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035039,2025,4,CHI,TE,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035039,2025,6,CHI,TE,2,0.0,0.11,0.0,False,False,0.11,0.0
00-0035039,2025,7,CHI,TE,2,0.0,0.1,0.0,False,False,0.1,0.0
00-0035039,2025,8,CHI,TE,2,0.0,0.12,0.0,False,False,0.12,0.0
00-0035039,2025,9,CHI,TE,2,0.0,0.07,0.0,False,False,0.07,0.0
00-0035039,2025,10,CHI,TE,2,0.0,0.07,0.0,False,False,0.07,0.0
00-0035039,2025,11,CHI,TE,2,0.0,0.06,0.0,False,False,0.06,0.0
00-0035039,2025,12,CHI,TE,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035039,2025,13,CHI,TE,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035039,2025,14,CHI,TE,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035039,2025,15,CHI,TE,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035039,2025,16,CHI,TE,2,0.0,0.03,0.0,False,False,0.03,0.0
00-0035039,2025,17,CHI,TE,2,0.0,0.03,0.0,False,False,0.03,0.0
00-0035039,2025,18,CHI,TE,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035045,2025,1,IND,WR,2,0.0,0.14,0.0,False,False,0.14,0.0
00-0035045,2025,2,IND,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035045,2025,3,IND,WR,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0035045,2025,4,IND,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035045,2025,5,IND,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035045,2025,6,IND,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035045,2025,7,IND,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035045,2025,8,IND,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035045,2025,9,IND,WR,2,0.0,0.03,0.0,False,False,0.03,0.0
00-0035045,2025,10,IND,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035045,2025,12,IND,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035045,2025,13,IND,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035045,2025,14,IND,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035045,2025,15,IND,WR,2,0.0,0.01,0.0,False,False,0.01,0.0
00-0035045,2025,16,IND,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035045,2025,17,IND,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035045,2025,18,IND,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035100,2025,1,CIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0035100,2025,2,CIN,QB,2,17.74,0.0,0.0,False,False,17.74,17.74
00-0035100,2025,3,CIN,QB,2,5.9,0.0,0.0,False,False,5.9,5.9
00-0035100,2025,4,CIN,QB,2,5.5,4.6,7.4,False,False,0.9000000000000004,1.9000000000000004
00-0035100,2025,5,CIN,QB,2,19.14,10.93,8.84,False,False,8.21,10.3
00-0035100,2025,6,CIN,QB,2,0.0,11.74,9.31,False,False,11.74,9.31
00-0035100,2025,7,CIN,QB,2,0.0,11.58,7.85,False,False,11.58,7.85
00-0035100,2025,8,CIN,QB,2,0.0,6.82,7.7,False,False,6.82,7.7
00-0035100,2025,9,CIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0035100,2025,11,CIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0035100,2025,12,CIN,QB,2,0.56,0.0,0.0,False,False,0.56,0.56
00-0035100,2025,13,CIN,QB,2,0.0,0.31,0.27,False,False,0.31,0.27
00-0035100,2025,14,CIN,QB,2,0.0,0.23,0.21,False,False,0.23,0.21
00-0035100,2025,15,CIN,QB,2,0.0,0.25,0.23,False,False,0.25,0.23
00-0035100,2025,16,CIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0035100,2025,17,CIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0035100,2025,18,CIN,QB,2,0.0,0.0,0.0,False,False,0.0,0.0
00-0035125,2025,1,MIA,RB,2,1.1,0.13,0.0,False,False,0.9700000000000001,1.1
00-0035125,2025,2,MIA,RB,2,3.3,0.43,0.0,False,False,2.8699999999999997,3.3
00-0035125,2025,3,MIA,RB,2,0.0,0.5,0.0,False,False,0.5,0.0
00-0035125,2025,4,MIA,RB,2,0.0,1.27,1.29,False,False,1.27,1.29
00-0035125,2025,5,MIA,RB,2,0.0,1.02,0.84,False,False,1.02,0.84
00-0035125,2025,6,MIA,RB,2,3.5,0.24,0.0,False,False,3.26,3.5
00-0035125,2025,7,MIA,RB,2,0.0,0.93,1.14,False,False,0.93,1.14
00-0035125,2025,8,MIA,RB,2,1.0,1.12,1.11,False,False,0.1200000000000001,0.1100000000000001
00-0035125,2025,9,MIA,RB,2,0.0,1.57,1.37,False,False,1.57,1.37
00-0035125,2025,10,MIA,RB,2,0.6,0.4,0.33,False,False,0.19999999999999996,0.26999999999999996
00-0035125,2025,11,MIA,RB,2,0.0,0.66,0.47,False,False,0.66,0.47
00-0035125,2025,13,MIA,RB,2,0.0,0.32,0.15,False,False,0.32,0.15
00-0035125,2025,14,MIA,RB,2,0.0,0.35,0.18,False,False,0.35,0.18
00-0035125,2025,15,MIA,RB,2,1.4,0.06,0.0,False,False,1.3399999999999999,1.4
00-0035125,2025,16,MIA,RB,2,1.9,0.54,0.33,False,False,1.3599999999999999,1.5699999999999998
00-0035125,2025,17,MIA,RB,2,0.0,0.9,0.94,False,False,0.9,0.94
00-0035125,2025,18,MIA,RB,2,1.3,0.95,0.98,False,False,0.3500000000000001,0.32000000000000006
00-0035140,2025,1,GB,WR,2,0.0,1.18,0.0,False,False,1.18,0.0
00-0035140,2025,2,GB,WR,2,0.0,1.09,1.12,False,False,1.09,1.12
00-0035140,2025,3,GB,WR,2,0.0,1.01,1.35,False,False,1.01,1.35
00-0035140,2025,4,GB,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035140,2025,11,BUF,WR,2,0.0,0.02,0.0,False,False,0.02,0.0
00-0035140,2025,12,BUF,WR,2,0.0,0.12,0.0,False,False,0.12,0.0
00-0035140,2025,13,BUF,WR,2,0.0,0.08,0.0,False,False,0.08,0.0
