position,season,window,actual_years,n_train_rows,receiving_floor,weighting,model,mae,rmse,medae,r2,spearman,bias,n,_src
QB,2024,3y,3,2107,True,,existing_methodology,6.370140703918231,7.937835601861555,5.528764565922764,0.2837368709615627,0.522193803024727,0.4387626907553213,720,main_a776b38
QB,2024,3y,3,2107,True,none,B_gbm_huber,6.586101860751704,8.09622224920577,5.9392872665522844,0.2548679595681892,0.5406461886129635,-0.1021926969110277,720,main_a776b38
QB,2024,3y,3,2107,True,none,F_yeojohnson_huber,6.189030157943549,7.818918184950344,5.035664505787937,0.3050369203891701,0.5576795153008124,-0.5995822392651716,720,main_a776b38
QB,2024,3y,3,2107,True,linear,B_gbm_huber,6.581249752426739,8.08645604558016,5.872742454689808,0.2566645313376736,0.5390026466091533,0.0033795669246995,720,main_a776b38
QB,2024,3y,3,2107,True,linear,F_yeojohnson_huber,6.197274107375233,7.827188504722706,5.3328439603101945,0.3035659735254266,0.5514703845626593,-0.065979133142351,720,main_a776b38
QB,2024,3y,3,2107,True,exponential,B_gbm_huber,6.61921428949367,8.141338035354911,5.970503407154315,0.2465404008949285,0.5288541495095456,0.062781723174999,720,main_a776b38
QB,2024,3y,3,2107,True,exponential,F_yeojohnson_huber,6.287391127589777,7.91064792307194,5.156180963984067,0.2886349776261181,0.5430069102165702,0.1015107414126932,720,main_a776b38
QB,2024,5y,5,3409,True,,existing_methodology,6.2642968156470005,7.83045854301218,5.502999135909585,0.3029839403599798,0.5353798402720621,0.2386490858905777,720,main_a776b38
QB,2024,5y,5,3409,True,none,B_gbm_huber,6.554320970323497,8.008693541366759,5.918202476394111,0.2708921969839147,0.5497851083679125,-0.0746912194989301,720,main_a776b38
QB,2024,5y,5,3409,True,none,F_yeojohnson_huber,6.057698656823924,7.642326903121954,5.12362170954804,0.3360740906713815,0.5649202618391855,-0.3255372341226926,720,main_a776b38
QB,2024,5y,5,3409,True,linear,B_gbm_huber,6.5630407738237455,8.058486537345411,5.919322379609429,0.2617977496017869,0.5508666174066821,-0.1518998049958684,720,main_a776b38
QB,2024,5y,5,3409,True,linear,F_yeojohnson_huber,6.101396053766075,7.72327309515245,5.3004882170175165,0.3219352323820182,0.5644678337413594,-0.3460053236909619,720,main_a776b38
QB,2024,5y,5,3409,True,exponential,B_gbm_huber,6.535810132895183,8.026445485743805,5.94792304675748,0.2676563568778244,0.5557836496130008,-0.216466099432969,720,main_a776b38
QB,2024,5y,5,3409,True,exponential,F_yeojohnson_huber,6.0769860063612695,7.716716990596486,5.123162278231724,0.323085930184066,0.5595532264220829,-0.3867519803645598,720,main_a776b38
QB,2024,7y,7,4670,True,,existing_methodology,6.2590297043492535,7.822878636688919,5.464400331675549,0.3043327143241462,0.5379579554000997,0.2761168012278884,720,main_a776b38
QB,2024,7y,7,4670,True,none,B_gbm_huber,6.506116792581356,7.982008111102241,5.986698613645743,0.2757429607565926,0.5587367567703899,0.1605337635220149,720,main_a776b38
QB,2024,7y,7,4670,True,none,F_yeojohnson_huber,5.989138347341847,7.623864543265792,4.967009038131312,0.339278044961106,0.5667897449609631,-0.3209081546727191,720,main_a776b38
QB,2024,7y,7,4670,True,linear,B_gbm_huber,6.476641480956483,7.9761367595957235,5.883605884788073,0.2768080570670419,0.5620856860561192,-0.0619376304115516,720,main_a776b38
QB,2024,7y,7,4670,True,linear,F_yeojohnson_huber,5.991845371018915,7.657274665475866,5.067521223705433,0.3334743818903013,0.5676618221035127,-0.4292177694465643,720,main_a776b38
QB,2024,7y,7,4670,True,exponential,B_gbm_huber,6.436920210503594,7.936298702093466,5.738025084051203,0.2840142055204896,0.5768873676961577,-0.117313782236204,720,main_a776b38
QB,2024,7y,7,4670,True,exponential,F_yeojohnson_huber,6.064085201050744,7.714369896363709,4.9010432985997205,0.3234976439975341,0.5631381520149128,-0.4674966932100277,720,main_a776b38
QB,2024,10y,10,6544,True,,existing_methodology,6.256328253052379,7.81472134563479,5.422903763364568,0.3057827692507043,0.5400206564910979,0.2728018488555478,720,main_a776b38
QB,2024,10y,10,6544,True,none,B_gbm_huber,6.537614905425744,8.018460744189406,6.020892275076854,0.2691127091657255,0.5644052785946814,0.1736901521019842,720,main_a776b38
QB,2024,10y,10,6544,True,none,F_yeojohnson_huber,5.969992854336786,7.565658562770344,4.955186256077393,0.3493283708360261,0.5717958088928443,-0.3018515145395279,720,main_a776b38
QB,2024,10y,10,6544,True,linear,B_gbm_huber,6.478905382531496,7.965966968251197,5.889306691764061,0.278651060178649,0.5655517201327336,0.0265397912169528,720,main_a776b38
QB,2024,10y,10,6544,True,linear,F_yeojohnson_huber,6.005697946657905,7.655522846293384,4.951183638712014,0.3337793203572839,0.5698389203214742,-0.5153432589848201,720,main_a776b38
QB,2024,10y,10,6544,True,exponential,B_gbm_huber,6.461666193766703,7.9729277764568,5.920900784690468,0.2773898534888872,0.569445767944453,-0.1341280265846023,720,main_a776b38
QB,2024,10y,10,6544,True,exponential,F_yeojohnson_huber,6.026231215215166,7.660891857355248,4.830976408572095,0.3328445179742897,0.5633905619770336,-0.5306988758804129,720,main_a776b38
QB,2024,since2013,11,7154,True,,existing_methodology,6.259939999018406,7.816372271752517,5.431335542429808,0.3054894197200591,0.5399059699953479,0.2716396491574535,720,main_a776b38
QB,2024,since2013,11,7154,True,none,B_gbm_huber,6.582577782416047,8.062234804212647,6.003688763772835,0.2611108656490514,0.5545486412362882,0.2069913783836401,720,main_a776b38
QB,2024,since2013,11,7154,True,none,F_yeojohnson_huber,5.964807516997287,7.530489079478781,5.090339934042872,0.3553636938361023,0.5776953150293511,-0.3018515548607709,720,main_a776b38
QB,2024,since2013,11,7154,True,linear,B_gbm_huber,6.502452216981116,7.995597814877322,5.831443014708467,0.2732747053838553,0.5546348670333462,0.0436764576183396,720,main_a776b38
QB,2024,since2013,11,7154,True,linear,F_yeojohnson_huber,6.013522754138807,7.6258741337067395,4.961814810875927,0.3389296768825127,0.5705618760826701,-0.4719532902658091,720,main_a776b38
QB,2024,since2013,11,7154,True,exponential,B_gbm_huber,6.476089833253797,7.996481119924651,5.90596664738474,0.2731141281278864,0.5618027119919617,-0.1901702189721949,720,main_a776b38
QB,2024,since2013,11,7154,True,exponential,F_yeojohnson_huber,6.067909209345439,7.714659940215987,4.870595658526394,0.3234467729502068,0.5614402645835802,-0.5711474436992982,720,main_a776b38
QB,2024,all,18,11576,True,,existing_methodology,6.2516982573049695,7.810459393772087,5.424144323552804,0.3065397798933499,0.5403646999023041,0.2793905199562954,720,main_a776b38
QB,2024,all,18,11576,True,none,B_gbm_huber,6.542210678116233,8.037067613673315,5.867628908868619,0.2657167199011645,0.548719908927842,-0.1567910330522631,720,main_a776b38
QB,2024,all,18,11576,True,none,F_yeojohnson_huber,5.966394554923609,7.582193052651005,4.813700129268451,0.3464812215568081,0.5660477873161149,-0.2742584290889638,720,main_a776b38
QB,2024,all,18,11576,True,linear,B_gbm_huber,6.524660480123068,8.025359120038878,5.832269114656024,0.2678545863876223,0.5573147805545526,-3.1188984619490155e-05,720,main_a776b38
QB,2024,all,18,11576,True,linear,F_yeojohnson_huber,5.943012790467809,7.5768693668307,4.811122707495581,0.3473986097661319,0.572617423334222,-0.3154787273078027,720,main_a776b38
QB,2024,all,18,11576,True,exponential,B_gbm_huber,6.474356419684591,7.995386233731884,5.8705284447360455,0.2733131663818646,0.5648132826843512,-0.1229054308456481,720,main_a776b38
QB,2024,all,18,11576,True,exponential,F_yeojohnson_huber,6.037982159757638,7.690517100166239,4.976330767676321,0.3276746606797635,0.558324614782373,-0.5636532659870752,720,main_a776b38
QB,2025,3y,3,2126,True,,existing_methodology,6.335483923345124,7.847450112163345,5.549509427661751,0.2928926710429855,0.538356138582489,1.1204310986635286,708,main_a776b38
QB,2025,3y,3,2126,True,none,B_gbm_huber,6.738177884626554,8.07420309818349,6.315649875838317,0.2514383900614719,0.5288482546017272,0.0456261502989512,708,main_a776b38
QB,2025,3y,3,2126,True,none,F_yeojohnson_huber,6.324054723888654,7.95411229320617,5.219428562715933,0.273540098581989,0.5143461861248331,-0.4932483770935127,708,main_a776b38
QB,2025,3y,3,2126,True,linear,B_gbm_huber,6.721717267115744,8.066395895647386,6.265685015810849,0.2528853060161539,0.5340203096321918,-0.0541904090928126,708,main_a776b38
QB,2025,3y,3,2126,True,linear,F_yeojohnson_huber,6.356953242467422,7.971101664608526,5.324911637852123,0.2704334595245605,0.5047232224291527,0.1449192409635181,708,main_a776b38
QB,2025,3y,3,2126,True,exponential,B_gbm_huber,6.712395118812183,8.045502296187394,6.361414632920433,0.256750650327835,0.5330594352689696,-0.0631489152208063,708,main_a776b38
QB,2025,3y,3,2126,True,exponential,F_yeojohnson_huber,6.351868851334654,7.99109226586991,5.196678832176879,0.2667695338827481,0.5049426413485637,0.0308351648845406,708,main_a776b38
QB,2025,5y,5,3497,True,,existing_methodology,6.3078075709108825,7.797302357694065,5.438950602301304,0.301901086324272,0.5410884717926483,0.6271328081411794,708,main_a776b38
QB,2025,5y,5,3497,True,none,B_gbm_huber,6.702682751233971,8.017672827980993,6.192608186801421,0.2618835705373211,0.5344928021254451,0.2542479353489849,708,main_a776b38
QB,2025,5y,5,3497,True,none,F_yeojohnson_huber,6.210380305465614,7.8459698587101725,5.202080395673612,0.2931594072010758,0.5327404447974011,-0.386711262324601,708,main_a776b38
QB,2025,5y,5,3497,True,linear,B_gbm_huber,6.688043181888325,8.026784217881612,6.1585983290650805,0.2602050066781073,0.5417071160621791,0.0682237553793731,708,main_a776b38
QB,2025,5y,5,3497,True,linear,F_yeojohnson_huber,6.260079156154985,7.879447895426415,5.274330988510267,0.287114489611409,0.5239633160098478,-0.3099084483757868,708,main_a776b38
QB,2025,5y,5,3497,True,exponential,B_gbm_huber,6.685699098869728,8.024774871217243,6.187235586511861,0.2605753464065191,0.5368792134261594,0.0242636887591948,708,main_a776b38
QB,2025,5y,5,3497,True,exponential,F_yeojohnson_huber,6.22868385758408,7.844277767393472,5.170978803046344,0.2934642541173373,0.5333021984905078,-0.0872330145679507,708,main_a776b38
QB,2025,7y,7,4775,True,,existing_methodology,6.306019848357414,7.795076729384117,5.447945909770551,0.3022995541256227,0.5388886178652386,0.595867663008385,708,main_a776b38
QB,2025,7y,7,4775,True,none,B_gbm_huber,6.725643533249281,8.038945449837797,6.147007904682189,0.257961609141589,0.5393723182839018,0.3926130562947333,708,main_a776b38
QB,2025,7y,7,4775,True,none,F_yeojohnson_huber,6.120770394055045,7.767710546388,5.150712622345283,0.3071897901386651,0.5416754415744444,-0.3538801009480746,708,main_a776b38
QB,2025,7y,7,4775,True,linear,B_gbm_huber,6.70376857665132,8.025378316697624,6.099958847573874,0.2604641359989554,0.5469180183760007,0.2352411305952423,708,main_a776b38
QB,2025,7y,7,4775,True,linear,F_yeojohnson_huber,6.190105142985754,7.816396115133672,5.291902648610465,0.2984779404947951,0.5336521256728667,-0.076105076773448,708,main_a776b38
QB,2025,7y,7,4775,True,exponential,B_gbm_huber,6.655965714728835,7.993237154311673,6.177902245563506,0.2663758683953768,0.5477010972423341,0.1498651570666662,708,main_a776b38
QB,2025,7y,7,4775,True,exponential,F_yeojohnson_huber,6.232320726458776,7.857678893097918,5.213722431930373,0.2910481075992168,0.526801016794363,-0.1690477138811214,708,main_a776b38
QB,2025,10y,10,6636,True,,existing_methodology,6.318827952473516,7.803341760810881,5.423370199406733,0.3008192420266595,0.5378869141994175,0.5703739131869098,708,main_a776b38
QB,2025,10y,10,6636,True,none,B_gbm_huber,6.743829263565627,8.051258342347356,6.266687177186466,0.2556867744404746,0.5428821953771914,0.4648933924147067,708,main_a776b38
QB,2025,10y,10,6636,True,none,F_yeojohnson_huber,6.156381952500771,7.755501571966377,5.124911640441879,0.3093659409399504,0.5452471710174607,-0.4016960371492102,708,main_a776b38
QB,2025,10y,10,6636,True,linear,B_gbm_huber,6.693255571210702,8.011368740301547,6.115807700871553,0.2630438377278303,0.5493546467151017,0.3310908062093939,708,main_a776b38
QB,2025,10y,10,6636,True,linear,F_yeojohnson_huber,6.105581578050268,7.712804013032454,5.088528328056071,0.3169495162069218,0.5438792354191571,-0.5049026179699182,708,main_a776b38
QB,2025,10y,10,6636,True,exponential,B_gbm_huber,6.644251256722569,7.978902096694397,6.1326667028058175,0.269004869341325,0.5496389317045479,0.1186025498777842,708,main_a776b38
QB,2025,10y,10,6636,True,exponential,F_yeojohnson_huber,6.175659937641377,7.8040800897610945,5.072512669609444,0.3006869269665935,0.5325916910802264,-0.2532816572493829,708,main_a776b38
QB,2025,since2013,12,7874,True,,existing_methodology,6.326394596236054,7.806559946670088,5.4353298443837845,0.3002424230997749,0.5373646951420679,0.5837201258514245,708,main_a776b38
QB,2025,since2013,12,7874,True,none,B_gbm_huber,6.740975750314724,8.048605421819646,6.383868319098501,0.2561772017578984,0.5388710963814843,0.3533118543953641,708,main_a776b38
QB,2025,since2013,12,7874,True,none,F_yeojohnson_huber,6.115966673797635,7.740368033339892,5.032475802363566,0.3120586203808204,0.5408445209301059,-0.4658170138461214,708,main_a776b38
QB,2025,since2013,12,7874,True,linear,B_gbm_huber,6.6801818979545455,7.997330483926403,6.129508970249804,0.2656242994793204,0.5445753157533922,0.3315810638797207,708,main_a776b38
QB,2025,since2013,12,7874,True,linear,F_yeojohnson_huber,6.089155865819973,7.720430097450449,5.065775335228192,0.3155981073396026,0.5467838136563749,-0.465809482922906,708,main_a776b38
QB,2025,since2013,12,7874,True,exponential,B_gbm_huber,6.6653365330296905,8.0010031409454,6.115043472860277,0.2649496420093833,0.545466289399637,0.1039133543759514,708,main_a776b38
QB,2025,since2013,12,7874,True,exponential,F_yeojohnson_huber,6.2272516314615824,7.855174590529693,5.266128392893579,0.2914999324058671,0.5254554695013383,-0.3451921441977708,708,main_a776b38
QB,2025,all,19,12296,True,,existing_methodology,6.3270771922984,7.806231314566281,5.451933214930585,0.3003013371325526,0.5373579143940188,0.5903984855413417,708,main_a776b38
QB,2025,all,19,12296,True,none,B_gbm_huber,6.704068798868812,8.026807430941375,6.211214555778321,0.2602007277714475,0.5426469038925663,-0.0194038615962849,708,main_a776b38
QB,2025,all,19,12296,True,none,F_yeojohnson_huber,6.061298546744419,7.675768483667401,4.96755532822735,0.3234935435169653,0.54637017111579,-0.5493192869727969,708,main_a776b38
QB,2025,all,19,12296,True,linear,B_gbm_huber,6.704831456896561,8.027992034545791,6.182888497913416,0.2599823511479568,0.540080747432411,0.1994684162982064,708,main_a776b38
QB,2025,all,19,12296,True,linear,F_yeojohnson_huber,6.111480678941044,7.727477570567169,5.083908415377392,0.3143480460561778,0.5459331426037541,-0.5552324451171938,708,main_a776b38
QB,2025,all,19,12296,True,exponential,B_gbm_huber,6.6768522211035695,8.012226174335371,6.179793215839821,0.2628860806378201,0.5466116771136036,0.0869852691784357,708,main_a776b38
QB,2025,all,19,12296,True,exponential,F_yeojohnson_huber,6.1591917791164885,7.798963096290064,5.136208116612275,0.3016036800619668,0.5382183930123964,-0.3127519971202143,708,main_a776b38
RB,2024,3y,3,4618,True,,existing_methodology,4.97689890044441,6.407016940326317,4.086738356827127,0.3721978822378272,0.6489350226262292,0.7990024272861189,1500,main_a776b38
RB,2024,3y,3,4618,True,none,B_gbm_huber,4.697450957207881,6.61572040869188,3.135904874075264,0.330631427946043,0.6702117625163395,-1.3836041837032227,1500,main_a776b38
RB,2024,3y,3,4618,True,none,C_gbm_mae,4.442065716616568,6.327598384785195,2.8957849838530025,0.3876653367128644,0.6741756156872648,-1.1055430395220098,1500,main_a776b38
RB,2024,3y,3,4618,True,linear,B_gbm_huber,4.656195052621352,6.632421245381931,2.9999085076243537,0.3272476315448778,0.67341452489753,-1.5572106237706402,1500,main_a776b38
RB,2024,3y,3,4618,True,linear,C_gbm_mae,4.42639871021023,6.361622575601236,2.835791097723545,0.38106245074467,0.6793916313491418,-1.3833609213361948,1500,main_a776b38
RB,2024,3y,3,4618,True,exponential,B_gbm_huber,4.65409556982488,6.612614357021898,3.015764123419599,0.3312598116080032,0.6753667736280585,-1.5182789689410712,1500,main_a776b38
RB,2024,3y,3,4618,True,exponential,C_gbm_mae,4.463395569528773,6.396992942577432,2.9206001139950866,0.3741607814149398,0.6751254717319629,-1.3374948445111552,1500,main_a776b38
RB,2024,5y,5,7571,True,,existing_methodology,5.012772580818576,6.402011926896587,4.160293013761298,0.3731783481143128,0.6509082949002891,0.9446165780737712,1500,main_a776b38
RB,2024,5y,5,7571,True,none,B_gbm_huber,4.683835226136609,6.537205826826054,3.2747885044514358,0.3464251226407263,0.6779048824953192,-1.186821615609317,1500,main_a776b38
RB,2024,5y,5,7571,True,none,C_gbm_mae,4.397626031920742,6.257180477526892,2.9194167400630016,0.4012184707866602,0.6860190014288178,-1.0200065428947351,1500,main_a776b38
RB,2024,5y,5,7571,True,linear,B_gbm_huber,4.64077918879958,6.568341740588916,3.1273653565659814,0.3401845014909932,0.6771582646200468,-1.406864967357734,1500,main_a776b38
RB,2024,5y,5,7571,True,linear,C_gbm_mae,4.418204047730097,6.305415769090176,2.883328538604053,0.3919511255547736,0.682239650592281,-1.215894145373065,1500,main_a776b38
RB,2024,5y,5,7571,True,exponential,B_gbm_huber,4.646637474805171,6.588399943287817,3.085322364636876,0.3361484992794866,0.6759587131626449,-1.4317891856089937,1500,main_a776b38
RB,2024,5y,5,7571,True,exponential,C_gbm_mae,4.447430867846045,6.302943687550612,2.943605039022684,0.392427811563523,0.6799110842070155,-1.0615982538270825,1500,main_a776b38
RB,2024,7y,7,10434,True,,existing_methodology,5.017967144061911,6.400017537801421,4.170663034466136,0.3735688289688902,0.6528081937101796,0.9826443059246368,1500,main_a776b38
RB,2024,7y,7,10434,True,none,B_gbm_huber,4.733763909989253,6.541588389295334,3.3989830145947053,0.3455485117666236,0.679607340244353,-1.053162321146259,1500,main_a776b38
RB,2024,7y,7,10434,True,none,C_gbm_mae,4.416591289227588,6.274999303279725,2.834366152161072,0.397803266167306,0.6847645864754155,-1.0319466694286503,1500,main_a776b38
RB,2024,7y,7,10434,True,linear,B_gbm_huber,4.6826022207001925,6.5557662314774925,3.235687042669727,0.3427086005952048,0.6761670428914093,-1.25359490855572,1500,main_a776b38
RB,2024,7y,7,10434,True,linear,C_gbm_mae,4.411384565010871,6.312521744332848,2.795892253249654,0.3905798551777196,0.683253347263041,-1.2186975002814284,1500,main_a776b38
RB,2024,7y,7,10434,True,exponential,B_gbm_huber,4.6567706875768975,6.594989260875018,3.214581330933672,0.3348199473168017,0.6737899802944115,-1.413388202115213,1500,main_a776b38
RB,2024,7y,7,10434,True,exponential,C_gbm_mae,4.416765539476689,6.303526859601988,2.918226688565825,0.3923153766351711,0.681740712092687,-1.2467144778338255,1500,main_a776b38
RB,2024,10y,10,14796,True,,existing_methodology,5.022187725140272,6.399368720137389,4.170476539171947,0.3736958345605945,0.6540759742943753,0.99747589213493,1500,main_a776b38
RB,2024,10y,10,14796,True,none,B_gbm_huber,4.74546549368381,6.553516639399624,3.3813987822836875,0.3431596184557183,0.6818413840936368,-1.065471120950599,1500,main_a776b38
RB,2024,10y,10,14796,True,none,C_gbm_mae,4.384203806562192,6.24370609862776,2.9206580000528857,0.4037945582379338,0.6905633923650394,-1.067951739694556,1500,main_a776b38
RB,2024,10y,10,14796,True,linear,B_gbm_huber,4.690426679981776,6.541654419467982,3.313042709746572,0.3455352997574652,0.6812622313386468,-1.1692884411496047,1500,main_a776b38
RB,2024,10y,10,14796,True,linear,C_gbm_mae,4.423351661256463,6.292822882192332,2.926396051212018,0.394377434870247,0.683871420551002,-1.0887334194608165,1500,main_a776b38
RB,2024,10y,10,14796,True,exponential,B_gbm_huber,4.654970620672695,6.591994313725367,3.155729853740125,0.3354239594463714,0.6742301449049274,-1.413513114031338,1500,main_a776b38
RB,2024,10y,10,14796,True,exponential,C_gbm_mae,4.407772880828079,6.300342119644529,2.90663320906488,0.392929264273959,0.6813995417408252,-1.2265336470427206,1500,main_a776b38
RB,2024,since2013,11,16244,True,,existing_methodology,5.021553432637174,6.39874261485285,4.17309518476608,0.373818382012388,0.6542240329764165,0.9966041147771566,1500,main_a776b38
RB,2024,since2013,11,16244,True,none,B_gbm_huber,4.748370138954263,6.556988691183907,3.484557584411074,0.3424634462871949,0.6778277402391526,-1.0660256867130584,1500,main_a776b38
RB,2024,since2013,11,16244,True,none,C_gbm_mae,4.4032668022925785,6.241201892147799,2.919387288853385,0.4042727108283417,0.6882356368802054,-1.0937994356939091,1500,main_a776b38
RB,2024,since2013,11,16244,True,linear,B_gbm_huber,4.699667453379574,6.530057117565221,3.3347626806928723,0.3478537642559491,0.6816712801921192,-1.1225383723593845,1500,main_a776b38
RB,2024,since2013,11,16244,True,linear,C_gbm_mae,4.402618079387807,6.257935211942343,2.986304845346642,0.4010740133000423,0.6866716589088583,-1.063929980344174,1500,main_a776b38
RB,2024,since2013,11,16244,True,exponential,B_gbm_huber,4.647256575428103,6.568600993038738,3.17257160747378,0.3401324146273613,0.6763641281327624,-1.404477237757097,1500,main_a776b38
RB,2024,since2013,11,16244,True,exponential,C_gbm_mae,4.4331439060020505,6.34718493964945,2.863884151004899,0.3838686074549486,0.6780338817177499,-1.3456192283163824,1500,main_a776b38
RB,2024,all,18,21563,True,,existing_methodology,5.020119558732959,6.396973191474418,4.168309643092385,0.3741646460419309,0.6544373869260827,0.99858315315848,1500,main_a776b38
RB,2024,all,18,21563,True,none,B_gbm_huber,4.7591236852866645,6.578841245198774,3.458440306296126,0.3380733833000038,0.6735888230564852,-1.1056414752193249,1500,main_a776b38
RB,2024,all,18,21563,True,none,C_gbm_mae,4.396656033256506,6.25246309549469,2.893487418567938,0.4021209911638606,0.6875762432360556,-1.0692277742170038,1500,main_a776b38
RB,2024,all,18,21563,True,linear,B_gbm_huber,4.720025263142729,6.556355044432352,3.3830789625061195,0.3425905246730932,0.6758337248160701,-1.128742562924091,1500,main_a776b38
RB,2024,all,18,21563,True,linear,C_gbm_mae,4.408175886066411,6.276424244170777,2.9290803778014656,0.3975297387490365,0.685819196273858,-1.1417216022432872,1500,main_a776b38
RB,2024,all,18,21563,True,exponential,B_gbm_huber,4.65779299810584,6.580007580449028,3.1800358871270222,0.3378386620923626,0.6750742407399122,-1.3898389351769402,1500,main_a776b38
RB,2024,all,18,21563,True,exponential,C_gbm_mae,4.417524456078283,6.315524312247418,2.8714752291561987,0.389999972643246,0.6814073324311534,-1.280978932183388,1500,main_a776b38
RB,2025,3y,3,4581,True,,existing_methodology,4.507439009736001,6.303878535174324,3.2426048250509765,0.4081910306066105,0.682499099484524,-0.0691986505675777,1552,main_a776b38
RB,2025,3y,3,4581,True,none,B_gbm_huber,4.603676670466784,6.684123040731984,3.152835168669739,0.334642982740535,0.6758536470922941,-1.2826093525461095,1552,main_a776b38
RB,2025,3y,3,4581,True,none,C_gbm_mae,4.409487938232652,6.421873521270307,2.884950721337176,0.3858289153846399,0.6803305376716451,-1.2225220175338511,1552,main_a776b38
RB,2025,3y,3,4581,True,linear,B_gbm_huber,4.627897168969113,6.712272405834819,3.239446418365886,0.329027043079485,0.6716467375408494,-1.313115013139882,1552,main_a776b38
RB,2025,3y,3,4581,True,linear,C_gbm_mae,4.436347092266524,6.464586098101043,2.8821420043814,0.3776319092467045,0.6783389204620359,-1.330957458255405,1552,main_a776b38
RB,2025,3y,3,4581,True,exponential,B_gbm_huber,4.634011794283339,6.707346672277881,3.2666196726330545,0.3300114552507953,0.6705952548749192,-1.2783709080776575,1552,main_a776b38
RB,2025,3y,3,4581,True,exponential,C_gbm_mae,4.415544332433376,6.454924162309303,2.871963393735033,0.3794908950292585,0.6802367868188979,-1.2962330926295855,1552,main_a776b38
RB,2025,5y,5,7637,True,,existing_methodology,4.533851128581426,6.271448722974557,3.3179760428699003,0.4142643986454756,0.6864773129581501,0.0905157803822832,1552,main_a776b38
RB,2025,5y,5,7637,True,none,B_gbm_huber,4.617815306896132,6.683051090600738,3.1981180955944577,0.3348563756856965,0.6771589237430538,-1.1960579914717946,1552,main_a776b38
RB,2025,5y,5,7637,True,none,C_gbm_mae,4.394561834392986,6.400153926532865,2.7762745101739386,0.3899762997854801,0.6869090719672387,-1.1722281077843195,1552,main_a776b38
RB,2025,5y,5,7637,True,linear,B_gbm_huber,4.629176183312134,6.709456440086259,3.238857717850295,0.3295899047804798,0.6722714313962022,-1.254359154508038,1552,main_a776b38
RB,2025,5y,5,7637,True,linear,C_gbm_mae,4.398114252354942,6.421737453624655,2.8046702323912136,0.3858549414120601,0.6832794783387627,-1.2475839717658008,1552,main_a776b38
RB,2025,5y,5,7637,True,exponential,B_gbm_huber,4.6356773542008725,6.726385466593944,3.219683759798385,0.3262025339752569,0.6672184567289677,-1.2690742354092912,1552,main_a776b38
RB,2025,5y,5,7637,True,exponential,C_gbm_mae,4.405233904883226,6.447734386875017,2.820242956119971,0.3808724252845326,0.6812329903736934,-1.3086358947566563,1552,main_a776b38
RB,2025,7y,7,10503,True,,existing_methodology,4.537413312026222,6.264099114544299,3.3585830766697304,0.4156364595513309,0.6880989195731875,0.1122628492556745,1552,main_a776b38
RB,2025,7y,7,10503,True,none,B_gbm_huber,4.627918254089364,6.632872428837952,3.2190738193635915,0.3448071353465466,0.6825945176845708,-1.051037410947244,1552,main_a776b38
RB,2025,7y,7,10503,True,none,C_gbm_mae,4.357656749312143,6.347991903124591,2.792053748597782,0.3998793121802261,0.6932472053408577,-1.1862814544895963,1552,main_a776b38
RB,2025,7y,7,10503,True,linear,B_gbm_huber,4.607812113278639,6.684429896640228,3.19677313050727,0.3345818906819057,0.6798579599005575,-1.216164039710875,1552,main_a776b38
RB,2025,7y,7,10503,True,linear,C_gbm_mae,4.399696212578277,6.441525600938941,2.7408226406661225,0.3820642174897392,0.6846515956161116,-1.3123260486233832,1552,main_a776b38
RB,2025,7y,7,10503,True,exponential,B_gbm_huber,4.6281865313808845,6.710677083542586,3.1967453640449643,0.329345948763431,0.6692494895190372,-1.242214593741391,1552,main_a776b38
RB,2025,7y,7,10503,True,exponential,C_gbm_mae,4.383943729359728,6.449630386441086,2.7117623477039112,0.3805082545125718,0.6878778136537562,-1.394864216825254,1552,main_a776b38
RB,2025,10y,10,14797,True,,existing_methodology,4.541851968888903,6.263832716414516,3.3450931490501663,0.415686161844102,0.6883427161019879,0.1226460545004911,1552,main_a776b38
RB,2025,10y,10,14797,True,none,B_gbm_huber,4.667160010285018,6.656390182722865,3.3802781997949705,0.3401527472320248,0.6799024196770119,-0.995904287309591,1552,main_a776b38
RB,2025,10y,10,14797,True,none,C_gbm_mae,4.38288149540167,6.382247819151122,2.83818671758504,0.3933849270841013,0.6879005666264095,-1.1632815277220112,1552,main_a776b38
RB,2025,10y,10,14797,True,linear,B_gbm_huber,4.618478120847586,6.645224411693894,3.2422613688264805,0.3423646139208109,0.6819325582771777,-1.1197928631789986,1552,main_a776b38
RB,2025,10y,10,14797,True,linear,C_gbm_mae,4.368536588224303,6.367857406650087,2.725094127813932,0.3961173812272697,0.6884998149359597,-1.1474064065196672,1552,main_a776b38
RB,2025,10y,10,14797,True,exponential,B_gbm_huber,4.637307579036573,6.70667767325706,3.257720097853565,0.3301450995513529,0.6689937676507609,-1.1979818607439974,1552,main_a776b38
RB,2025,10y,10,14797,True,exponential,C_gbm_mae,4.392855043843235,6.430625642368163,2.7652755588180566,0.3841537149675776,0.6823815739835621,-1.233779507208917,1552,main_a776b38
RB,2025,since2013,12,17744,True,,existing_methodology,4.542971229647998,6.263828122705602,3.357973962339808,0.4156870188806238,0.688436113747501,0.1241268054498549,1552,main_a776b38
RB,2025,since2013,12,17744,True,none,B_gbm_huber,4.648687696980241,6.631890723542526,3.2995755652252248,0.3450010660190995,0.6834006320879216,-1.0231751664592956,1552,main_a776b38
