player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0029438,RB,2015,HOU,16,16,15,0.59375,0,0,0,16,19.613857695696403,72.3
00-0029510,RB,2015,HOU,16,16,13,0.3125,0,0,0,16,14.258127212203174,83.5
00-0029588,RB,2015,IND,16,16,9,0.3958333333333333,0,0,0,16,55.05352029068747,21.599999999999998
00-0029613,RB,2015,TB,16,16,16,0.6875,0,0,0,16,74.14960229602735,232.3
00-0029615,RB,2015,MIA,16,16,16,0.8541666666666666,0,0,0,16,192.26062146916954,231.89999999999998
00-0029626,RB,2015,LA,16,16,1,0.40625,0,0,0,16,18.94219296932753,-1.7
00-0029683,RB,2015,DEN,16,16,16,0.6875,0,0,0,16,65.54386800723331,161.4
00-0029731,RB,2015,CAR,16,16,14,0.65625,0,0,0,16,29.696407484709937,35.2
00-0029795,RB,2015,LA,16,16,14,0.90625,0,0,0,16,110.14622937308718,65.0
00-0029854,RB,2015,DEN,16,16,15,0.625,0,0,0,16,164.00096277562776,141.3
00-0030039,RB,2015,SF,16,16,6,0.88,0,0,0,16,29.55259405227473,18.7
00-0030107,RB,2015,DET,16,16,16,0.78125,0,0,0,16,62.18615209569473,179.0
00-0030117,RB,2015,ARI,16,16,5,0.3125,0,0,0,16,26.32050015443911,21.8
00-0030247,RB,2015,DET,16,16,2,0.5,0,0,0,16,6.663561879543845,0.1
00-0030248,RB,2015,BUF,16,16,2,0.125,0,0,0,16,3.0809798350156656,0.7
00-0030280,RB,2015,KC,16,16,9,1.0,0,0,0,16,51.95196911317096,17.599999999999998
00-0030282,RB,2015,ARI,16,16,10,0.875,0,0,0,16,54.02910971610553,7.2
00-0030287,RB,2015,ARI,16,16,10,0.84375,0,0,0,16,184.1564059581,74.70000000000002
00-0030288,RB,2015,CIN,16,16,15,0.4375,0,0,0,16,14.103251498932593,23.8
00-0030348,RB,2015,NO,16,16,8,0.6875,0,0,0,16,28.436596495631704,70.5
00-0030388,RB,2015,DAL,16,16,6,0.6875,0,0,0,16,43.16946694445017,74.10000000000001
00-0030404,RB,2015,WAS,16,16,13,0.125,0,0,0,16,7.5324600994758075,92.60000000000001
00-0030414,RB,2015,KC,16,16,9,0.0625,0,0,0,16,1.1234993789496603,82.8
00-0030432,RB,2015,SEA,16,16,8,0.40625,0,0,0,16,17.91720248419169,28.9
00-0030433,RB,2015,BUF,16,16,5,0.0625,0,0,0,16,2.132436689151359,51.599999999999994
00-0030456,RB,2015,CIN,16,16,16,0.9375,0,0,0,16,196.6170291292826,181.2
