player_id,season,position,cold_start,step8_pace,built_at
00-0035216,2022,WR,0,12.746761788395673,2026-09-17T07:26:54
00-0035217,2022,RB,0,3.1374453318259197,2026-09-17T07:26:54
00-0035222,2022,TE,0,2.0600290602494304,2026-09-17T07:26:54
00-0035228,2022,QB,0,17.756046446430904,2026-09-17T07:26:54
00-0035229,2022,TE,0,8.744093646647231,2026-09-17T07:26:54
00-0035243,2022,RB,0,6.802436090616403,2026-09-17T07:26:54
00-0035246,2022,WR,0,2.8103294275073556,2026-09-17T07:26:54
00-0035249,2022,TE,0,2.4881963510352567,2026-09-17T07:26:54
00-0035250,2022,RB,0,7.6760344699186325,2026-09-17T07:26:54
00-0035259,2022,TE,0,0.7764000335003877,2026-09-17T07:26:54
00-0035261,2022,RB,0,8.137068244383796,2026-09-17T07:26:54
00-0035273,2022,RB,0,1.989799426416935,2026-09-17T07:26:54
00-0035298,2022,WR,0,3.5407966502522736,2026-09-17T07:26:54
00-0035308,2022,TE,0,1.33765290646398,2026-09-17T07:26:54
00-0035311,2022,RB,0,6.965040982364153,2026-09-17T07:26:54
00-0035329,2022,TE,0,3.1730120716192505,2026-09-17T07:26:54
00-0035341,2022,WR,0,0.776797244271082,2026-09-17T07:26:54
00-0035342,2022,RB,0,1.9807277876404834,2026-09-17T07:26:54
00-0035345,2022,TE,0,0.7863682206768363,2026-09-17T07:26:54
00-0035350,2022,WR,0,1.5256606634456862,2026-09-17T07:26:54
00-0035356,2022,TE,0,1.0468421059875628,2026-09-17T07:26:54
00-0035399,2022,WR,0,0.5281631094917071,2026-09-17T07:26:54
00-0035406,2022,WR,0,1.3653656459764876,2026-09-17T07:26:54
00-0035414,2022,WR,0,4.229346742544102,2026-09-17T07:26:54
00-0035428,2022,TE,0,0.5478396356298599,2026-09-17T07:26:54
00-0035457,2022,WR,0,1.8364899498435858,2026-09-17T07:26:54
00-0035480,2022,WR,0,1.3062791854394118,2026-09-17T07:26:54
00-0035510,2022,WR,0,2.107165120541747,2026-09-17T07:26:54
00-0035535,2022,WR,0,4.907803719123006,2026-09-17T07:26:54
00-0035537,2022,RB,0,5.389487195811893,2026-09-17T07:26:54
00-0035544,2022,WR,0,1.210209497472326,2026-09-17T07:26:54
00-0035572,2022,TE,0,0.8012696021347143,2026-09-17T07:26:54
00-0035593,2022,WR,0,1.21620739722336,2026-09-17T07:26:54
00-0035594,2022,RB,0,3.5652916050171872,2026-09-17T07:26:54
00-0035603,2022,TE,0,1.2130518393630514,2026-09-17T07:26:54
00-0035624,2022,TE,0,3.300919317295864,2026-09-17T07:26:54
00-0035628,2022,RB,0,3.240539286265852,2026-09-17T07:26:54
00-0035631,2022,TE,0,2.51218942806436,2026-09-17T07:26:54
00-0035639,2022,WR,0,3.259231399046913,2026-09-17T07:26:54
00-0035640,2022,WR,0,14.772724642884459,2026-09-17T07:26:54
00-0035644,2022,TE,0,8.972592973978248,2026-09-17T07:26:54
00-0035645,2022,WR,0,1.6049508024914534,2026-09-17T07:26:54
00-0035657,2022,RB,0,6.946102141227316,2026-09-17T07:26:54
00-0035659,2022,WR,0,13.807093901936573,2026-09-17T07:26:54
00-0035662,2022,WR,0,9.32991252445952,2026-09-17T07:26:54
00-0035664,2022,RB,0,6.156885799863026,2026-09-17T07:26:54
00-0035676,2022,WR,0,14.116954640382797,2026-09-17T07:26:54
00-0035685,2022,RB,0,13.398615694671609,2026-09-17T07:26:54
00-0035689,2022,TE,0,7.20995237549973,2026-09-17T07:26:54
00-0035700,2022,RB,0,11.02808485439282,2026-09-17T07:26:54
00-0035704,2022,QB,0,5.615968840423532,2026-09-17T07:26:54
00-0035710,2022,QB,0,9.871825607244938,2026-09-17T07:26:54
00-0035715,2022,RB,0,2.8142679576805327,2026-09-17T07:26:54
00-0035719,2022,WR,0,14.200413119934742,2026-09-17T07:26:54
00-0035771,2022,TE,0,1.0747002090456648,2026-09-17T07:26:54
00-0035806,2022,RB,0,3.072169175299793,2026-09-17T07:26:54
00-0035831,2022,RB,0,6.900838963801968,2026-09-17T07:26:54
00-0035860,2022,RB,0,1.6223105027311364,2026-09-17T07:26:54
00-0035864,2022,WR,0,1.9185929571691265,2026-09-17T07:26:54
00-0035924,2022,RB,0,0.8352426295171276,2026-09-17T07:26:54
00-0035993,2022,QB,0,2.595325431634042,2026-09-17T07:26:54
00-0036020,2022,RB,0,3.544442709146427,2026-09-17T07:26:54
00-0036032,2022,TE,0,1.211924493792042,2026-09-17T07:26:54
00-0036040,2022,TE,0,3.0085085494451222,2026-09-17T07:26:54
00-0036059,2022,TE,0,0.6988268052230643,2026-09-17T07:26:54
00-0036133,2022,WR,0,2.0136863681380337,2026-09-17T07:26:54
00-0036182,2022,WR,0,4.771653746033206,2026-09-17T07:26:54
00-0036196,2022,WR,0,5.304988760691514,2026-09-17T07:26:54
00-0036212,2022,QB,0,8.26718890617153,2026-09-17T07:26:54
00-0036219,2022,WR,0,5.407659854591559,2026-09-17T07:26:54
00-0036223,2022,RB,0,18.809759521615746,2026-09-17T07:26:54
00-0036228,2022,WR,0,1.1432696407346001,2026-09-17T07:26:54
00-0036232,2022,TE,0,4.795986793250371,2026-09-17T07:26:54
00-0036233,2022,WR,0,4.927440577155963,2026-09-17T07:26:54
00-0036244,2022,TE,0,1.2884594675828303,2026-09-17T07:26:54
00-0036247,2022,WR,0,4.6257226230374595,2026-09-17T07:26:54
00-0036250,2022,TE,0,1.5096315482159928,2026-09-17T07:26:54
00-0036251,2022,RB,0,4.926940187934374,2026-09-17T07:26:54
00-0036252,2022,WR,0,12.381341384939354,2026-09-17T07:26:54
00-0036254,2022,WR,0,3.4595311708534373,2026-09-17T07:26:54
00-0036255,2022,WR,0,1.3207524047826509,2026-09-17T07:26:54
00-0036259,2022,WR,0,4.044891082314896,2026-09-17T07:26:54
00-0036261,2022,WR,0,10.348097535854201,2026-09-17T07:26:54
00-0036264,2022,QB,0,5.482291991303044,2026-09-17T07:26:54
00-0036265,2022,RB,0,10.387236078074157,2026-09-17T07:26:54
00-0036268,2022,WR,0,10.320367885338676,2026-09-17T07:26:54
00-0036271,2022,WR,0,4.007321761902881,2026-09-17T07:26:54
00-0036275,2022,RB,0,11.593631172854096,2026-09-17T07:26:54
00-0036290,2022,TE,0,5.737323765168559,2026-09-17T07:26:54
00-0036309,2022,WR,0,10.949941830177421,2026-09-17T07:26:54
00-0036322,2022,WR,0,16.44378709117295,2026-09-17T07:26:54
00-0036326,2022,WR,0,12.599154506047379,2026-09-17T07:26:54
00-0036328,2022,RB,0,12.457061296059253,2026-09-17T07:26:54
00-0036331,2022,WR,0,5.400257210303745,2026-09-17T07:26:54
00-0036332,2022,TE,0,3.3153123742719535,2026-09-17T07:26:54
00-0036345,2022,WR,0,8.026050927006919,2026-09-17T07:26:54
00-0036355,2022,QB,0,17.81989630799234,2026-09-17T07:26:54
00-0036357,2022,WR,0,7.630420336218178,2026-09-17T07:26:54
00-0036358,2022,WR,0,13.781181504299052,2026-09-17T07:26:54
00-0036360,2022,RB,0,8.635852464811881,2026-09-17T07:26:54
00-0036365,2022,WR,0,5.219066285105881,2026-09-17T07:26:54
00-0036370,2022,RB,0,3.550971707860853,2026-09-17T07:26:54
00-0036383,2022,RB,0,2.439054859754675,2026-09-17T07:26:54
00-0036387,2022,WR,0,5.294852003361385,2026-09-17T07:26:54
00-0036389,2022,QB,0,17.63171549710751,2026-09-17T07:26:54
00-0036407,2022,WR,0,6.822681476461798,2026-09-17T07:26:54
00-0036410,2022,WR,0,12.204243837326182,2026-09-17T07:26:54
00-0036415,2022,WR,0,8.41129045499488,2026-09-17T07:26:54
00-0036422,2022,TE,0,4.909851205235266,2026-09-17T07:26:54
00-0036423,2022,TE,0,3.0057066769747536,2026-09-17T07:26:54
00-0036425,2022,RB,0,4.855260513574332,2026-09-17T07:26:54
00-0036427,2022,WR,0,4.261722264532985,2026-09-17T07:26:54
00-0036429,2022,TE,0,2.54619242942933,2026-09-17T07:26:54
00-0036442,2022,QB,0,12.071326144953481,2026-09-17T07:26:54
00-0036450,2022,RB,0,4.263443192957829,2026-09-17T07:26:54
00-0036456,2022,TE,0,0.655042513830919,2026-09-17T07:26:54
00-0036457,2022,RB,0,2.7767692179532033,2026-09-17T07:26:54
00-0036474,2022,TE,0,0.7469051608666485,2026-09-17T07:26:54
00-0036550,2022,WR,0,7.4162625461046305,2026-09-17T07:26:54
00-0036554,2022,WR,0,4.080891376743439,2026-09-17T07:26:54
00-0036555,2022,RB,0,5.353076960617652,2026-09-17T07:26:54
00-0036556,2022,TE,0,2.9755185530929533,2026-09-17T07:26:54
00-0036567,2022,RB,0,7.9831447846893315,2026-09-17T07:26:54
00-0036572,2022,WR,0,2.0279432302955027,2026-09-17T07:26:54
00-0036613,2022,WR,0,13.324648918505707,2026-09-17T07:26:54
00-0036620,2022,WR,0,3.978722182241317,2026-09-17T07:26:54
00-0036626,2022,WR,0,2.961129521112243,2026-09-17T07:26:54
00-0036628,2022,TE,0,3.003301552279951,2026-09-17T07:26:54
00-0036630,2022,WR,0,1.594313654061667,2026-09-17T07:26:54
00-0036635,2022,WR,0,2.5705793520678535,2026-09-17T07:26:54
00-0036637,2022,TE,0,2.2699779806323255,2026-09-17T07:26:54
00-0036650,2022,RB,0,2.1581917867644065,2026-09-17T07:26:54
00-0036652,2022,WR,0,1.4274194694737934,2026-09-17T07:26:54
00-0036654,2022,RB,0,3.3327757267268936,2026-09-17T07:26:54
00-0036670,2022,RB,0,2.772480087535229,2026-09-17T07:26:54
00-0036671,2022,WR,0,1.1835444906696058,2026-09-17T07:26:54
00-0036691,2022,RB,0,0.6910609216209656,2026-09-17T07:26:54
00-0036741,2022,TE,0,1.1921193883088081,2026-09-17T07:26:54
00-0036754,2022,TE,0,1.5141286520503152,2026-09-17T07:26:54
00-0036755,2022,RB,0,3.3006867686754027,2026-09-17T07:26:54
00-0036842,2022,RB,0,1.8314137346752224,2026-09-17T07:26:54
00-0036857,2022,RB,0,3.107383569421101,2026-09-17T07:26:54
00-0036862,2022,WR,0,2.1103202871202593,2026-09-17T07:26:54
00-0036875,2022,RB,0,5.495440651025795,2026-09-17T07:26:54
00-0036876,2022,TE,0,2.1366218208716377,2026-09-17T07:26:54
00-0036877,2022,WR,0,1.3526034259701092,2026-09-17T07:26:54
00-0036887,2022,TE,0,2.045963247275981,2026-09-17T07:26:54
00-0036893,2022,RB,0,16.207414310532066,2026-09-17T07:26:54
00-0036894,2022,TE,0,7.926131773152451,2026-09-17T07:26:54
00-0036898,2022,QB,0,6.722040923725132,2026-09-17T07:26:54
00-0036900,2022,WR,0,15.488439555032361,2026-09-17T07:26:54
00-0036906,2022,RB,0,4.937721547599103,2026-09-17T07:26:54
00-0036912,2022,WR,0,10.669247952815128,2026-09-17T07:26:54
00-0036913,2022,WR,0,6.80452928532321,2026-09-17T07:26:54
00-0036919,2022,RB,0,5.715544339305997,2026-09-17T07:26:54
00-0036924,2022,RB,0,5.708043711320913,2026-09-17T07:26:54
00-0036936,2022,WR,0,6.343120983908062,2026-09-17T07:26:54
00-0036945,2022,QB,0,9.791107873911816,2026-09-17T07:26:54
00-0036955,2022,WR,0,4.052626212399005,2026-09-17T07:26:54
00-0036963,2022,WR,0,9.716584675601133,2026-09-17T07:26:54
00-0036970,2022,TE,0,12.884220141789216,2026-09-17T07:26:54
00-0036971,2022,QB,0,13.334394018498548,2026-09-17T07:26:54
00-0036972,2022,QB,0,12.000321742487042,2026-09-17T07:26:54
00-0036980,2022,WR,0,7.9808586490340625,2026-09-17T07:26:54
00-0036988,2022,WR,0,5.166374913176612,2026-09-17T07:26:54
00-0036991,2022,WR,0,2.331683294466471,2026-09-17T07:26:54
00-0036997,2022,RB,0,12.050080436694298,2026-09-17T07:26:54
00-0036999,2022,WR,0,2.8553416294380574,2026-09-17T07:26:54
00-0037004,2022,TE,0,1.8981356818183508,2026-09-17T07:26:54
00-0037005,2022,TE,0,3.39195004580714,2026-09-17T07:26:54
00-0037011,2022,TE,0,1.7841956429013772,2026-09-17T07:26:54
00-0037012,2022,QB,0,8.886026054439881,2026-09-17T07:26:54
00-0037013,2022,QB,0,9.585070999596732,2026-09-17T07:26:54
00-0037238,2022,WR,1,9.712258414493434,2026-09-17T07:26:54
00-0037740,2022,WR,1,9.293013330942237,2026-09-17T07:26:54
00-0037239,2022,WR,1,9.194514812459277,2026-09-17T07:26:54
00-0037240,2022,WR,1,9.023503574874939,2026-09-17T07:26:54
00-0037741,2022,WR,1,9.540434359657485,2026-09-17T07:26:54
00-0037742,2022,WR,1,7.794804481713207,2026-09-17T07:26:54
00-0038102,2022,QB,1,8.472545322924047,2026-09-17T07:26:54
00-0038124,2022,WR,1,7.822200358219317,2026-09-17T07:26:54
00-0038120,2022,RB,1,10.104619169470666,2026-09-17T07:26:54
00-0038134,2022,RB,1,9.570167062799172,2026-09-17T07:26:54
00-0038117,2022,WR,1,5.787428404232187,2026-09-17T07:26:54
00-0037614,2022,WR,1,5.59979968850572,2026-09-17T07:26:54
00-0038104,2022,WR,1,5.9290100567909825,2026-09-17T07:26:54
00-0037247,2022,WR,1,5.927233663400425,2026-09-17T07:26:54
00-0037664,2022,WR,1,5.235923479830287,2026-09-17T07:26:54
00-0038090,2022,WR,1,5.780311673381538,2026-09-17T07:26:54
00-0037744,2022,TE,1,5.28482722443562,2026-09-17T07:26:54
00-0037248,2022,RB,1,5.856456978925906,2026-09-17T07:26:54
00-0037745,2022,WR,1,4.360095622462584,2026-09-17T07:26:54
00-0037755,2022,TE,1,3.563436425042005,2026-09-17T07:26:54
00-0038122,2022,QB,1,2.2726458885745697,2026-09-17T07:26:54
00-0037252,2022,TE,1,2.2766405471446713,2026-09-17T07:26:54
00-0038128,2022,QB,1,1.5050470954980182,2026-09-17T07:26:54
00-0037666,2022,WR,1,2.933280442710842,2026-09-17T07:26:54
00-0037256,2022,RB,1,4.892218053063733,2026-09-17T07:26:54
00-0037827,2022,RB,1,4.52789561250493,2026-09-17T07:26:54
00-0038132,2022,QB,1,1.286486557209107,2026-09-17T07:26:54
00-0037746,2022,RB,1,4.60067931381415,2026-09-17T07:26:54
00-0037257,2022,WR,1,2.783910956943437,2026-09-17T07:26:54
00-0037805,2022,TE,1,2.042837741587018,2026-09-17T07:26:54
00-0037828,2022,WR,1,2.259534141130902,2026-09-17T07:26:54
00-0038129,2022,TE,1,1.6778967730785472,2026-09-17T07:26:54
00-0037258,2022,RB,1,4.349349373992205,2026-09-17T07:26:54
00-0038115,2022,TE,1,1.6538915505541303,2026-09-17T07:26:54
00-0038040,2022,RB,1,4.1135891462644185,2026-09-17T07:26:54
00-0038045,2022,RB,1,4.070383277019156,2026-09-17T07:26:54
00-0038092,2022,WR,1,2.798897946813819,2026-09-17T07:26:54
00-0038098,2022,RB,1,4.6027559187733855,2026-09-17T07:26:54
00-0038046,2022,TE,1,1.7468477155451934,2026-09-17T07:26:54
00-0038041,2022,TE,1,2.047786588723867,2026-09-17T07:26:54
00-0037617,2022,RB,1,3.992777450091271,2026-09-17T07:26:54
00-0037816,2022,WR,1,2.7515750403132673,2026-09-17T07:26:54
00-0038108,2022,QB,1,2.520632008069045,2026-09-17T07:26:54
00-0037837,2022,WR,1,1.989872794012653,2026-09-17T07:26:54
00-0037838,2022,TE,1,1.5802194937633893,2026-09-17T07:26:54
00-0037809,2022,TE,1,1.7882022019509995,2026-09-17T07:26:54
00-0037077,2022,QB,1,1.0716328691933155,2026-09-17T07:26:54
00-0037261,2022,WR,1,2.5670588351646573,2026-09-17T07:26:54
00-0037078,2022,TE,1,1.9351231256364216,2026-09-17T07:26:54
00-0037263,2022,RB,1,4.005006592743902,2026-09-17T07:26:54
00-0037265,2022,RB,1,3.4599787797915917,2026-09-17T07:26:54
00-0037267,2022,RB,1,3.659287643078629,2026-09-17T07:26:54
00-0037272,2022,WR,1,2.76108481685555,2026-09-17T07:26:54
00-0037273,2022,WR,1,2.3999653358874204,2026-09-17T07:26:54
00-0037840,2022,RB,1,3.445793880055827,2026-09-17T07:26:54
00-0037276,2022,RB,1,3.577033631543717,2026-09-17T07:26:54
00-0037277,2022,TE,1,1.9351231256364216,2026-09-17T07:26:54
00-0037282,2022,TE,1,1.9471244734258215,2026-09-17T07:26:54
00-0037286,2022,RB,1,3.706084711400584,2026-09-17T07:26:54
00-0037291,2022,WR,1,2.291780027676186,2026-09-17T07:26:54
00-0037292,2022,TE,1,2.0231956810406864,2026-09-17T07:26:54
00-0037085,2022,RB,1,2.500699696245161,2026-09-17T07:26:54
00-0037086,2022,TE,1,1.4371992844794972,2026-09-17T07:26:54
00-0037299,2022,RB,1,2.6227688034096057,2026-09-17T07:26:54
00-0037300,2022,WR,1,1.75822003398369,2026-09-17T07:26:54
00-0037087,2022,RB,1,2.601273447138496,2026-09-17T07:26:54
00-0037304,2022,TE,1,1.526923730521677,2026-09-17T07:26:54
00-0037306,2022,TE,1,1.7832552054092206,2026-09-17T07:26:54
00-0037311,2022,TE,1,1.1972588088480318,2026-09-17T07:26:54
00-0037317,2022,TE,1,1.3136437622096917,2026-09-17T07:26:54
00-0037091,2022,WR,1,1.5441904288032138,2026-09-17T07:26:54
00-0037093,2022,WR,1,1.6798576888913057,2026-09-17T07:26:54
00-0037324,2022,QB,1,1.126313117838201,2026-09-17T07:26:54
00-0037327,2022,QB,1,1.1054641606164568,2026-09-17T07:26:54
00-0037329,2022,RB,1,1.2040681306763574,2026-09-17T07:26:54
00-0037197,2022,RB,1,2.1632251948205745,2026-09-17T07:26:54
00-0037098,2022,WR,1,1.4868056863084522,2026-09-17T07:26:54
00-0037331,2022,RB,1,2.0730397141796892,2026-09-17T07:26:54
00-0037834,2022,QB,1,1.1054641606164568,2026-09-17T07:26:54
00-0019596,2023,QB,0,15.148530413061408,2026-09-17T07:26:54
00-0023459,2023,QB,0,10.837199483004582,2026-09-17T07:26:54
00-0024243,2023,TE,0,3.3678430868862193,2026-09-17T07:26:54
00-0026143,2023,QB,0,10.44506304040307,2026-09-17T07:26:54
00-0026189,2023,WR,0,2.9856223514220064,2026-09-17T07:26:54
00-0026293,2023,WR,0,0.137168905207709,2026-09-17T07:26:54
00-0026498,2023,QB,0,10.691441896874641,2026-09-17T07:26:54
00-0027942,2023,WR,0,3.3206028744155707,2026-09-17T07:26:54
00-0027944,2023,WR,0,4.477078189233935,2026-09-17T07:26:54
00-0027966,2023,RB,0,3.627155095375778,2026-09-17T07:26:54
00-0027973,2023,QB,0,8.645719170884988,2026-09-17T07:26:54
00-0027981,2023,TE,0,3.072503878060754,2026-09-17T07:26:54
00-0028002,2023,WR,0,2.737367237460101,2026-09-17T07:26:54
00-0029239,2023,RB,0,3.546519097868928,2026-09-17T07:26:54
00-0029263,2023,QB,0,13.671325935730748,2026-09-17T07:26:54
00-0029293,2023,WR,0,4.04659923831737,2026-09-17T07:26:54
00-0029604,2023,QB,0,12.534919529148493,2026-09-17T07:26:54
00-0029701,2023,QB,0,11.263348208732307,2026-09-17T07:26:54
00-0030035,2023,WR,0,8.317832534577493,2026-09-17T07:26:54
00-0030061,2023,TE,0,6.690621957134208,2026-09-17T07:26:54
00-0030068,2023,WR,0,2.13150395876545,2026-09-17T07:26:54
00-0030108,2023,TE,0,0.8533644069523078,2026-09-17T07:26:54
00-0030279,2023,WR,0,11.106165234340367,2026-09-17T07:26:54
00-0030288,2023,RB,0,3.5907924358534324,2026-09-17T07:26:54
00-0030431,2023,WR,0,5.62959777946264,2026-09-17T07:26:54
00-0030506,2023,TE,0,14.886267520135943,2026-09-17T07:26:54
00-0030513,2023,RB,0,5.391028054681885,2026-09-17T07:26:54
00-0030564,2023,WR,0,12.106524280475526,2026-09-17T07:26:54
00-0030565,2023,QB,0,8.360368806557814,2026-09-17T07:26:54
00-0030578,2023,RB,0,6.513732583599772,2026-09-17T07:26:54
00-0031236,2023,WR,0,8.186414911430532,2026-09-17T07:26:54
00-0031260,2023,TE,0,3.8064121043318844,2026-09-17T07:26:54
00-0031273,2023,TE,0,2.2409497775836766,2026-09-17T07:26:54
00-0031280,2023,QB,0,10.81686462885941,2026-09-17T07:26:54
00-0031325,2023,WR,0,3.2982274394019755,2026-09-17T07:26:54
00-0031345,2023,QB,0,6.058128162246905,2026-09-17T07:26:54
00-0031376,2023,RB,0,7.70573291263766,2026-09-17T07:26:54
00-0031381,2023,WR,0,15.347286152235654,2026-09-17T07:26:54
00-0031382,2023,WR,0,4.414730956646615,2026-09-17T07:26:54
00-0031384,2023,TE,0,1.6313272191670356,2026-09-17T07:26:54
00-0031408,2023,WR,0,12.996606213515363,2026-09-17T07:26:54
00-0031428,2023,WR,0,2.7250904704386474,2026-09-17T07:26:54
00-0031484,2023,TE,0,1.0161763960964212,2026-09-17T07:26:54
00-0031544,2023,WR,0,13.089044915455684,2026-09-17T07:26:54
00-0031545,2023,WR,0,1.8497754896099834,2026-09-17T07:26:54
00-0031547,2023,WR,0,6.595742026746131,2026-09-17T07:26:54
00-0031549,2023,WR,0,4.718992006873021,2026-09-17T07:26:54
00-0031558,2023,TE,0,1.3510208920760312,2026-09-17T07:26:54
00-0031585,2023,TE,0,1.9524633900069186,2026-09-17T07:26:54
00-0031588,2023,WR,0,15.167789991351436,2026-09-17T07:26:54
00-0031598,2023,TE,0,1.2885894581151758,2026-09-17T07:26:54
00-0031610,2023,TE,0,4.675052753518755,2026-09-17T07:26:54
00-0031687,2023,RB,0,2.998672708053186,2026-09-17T07:26:54
00-0031690,2023,TE,0,0.5435690057245857,2026-09-17T07:26:54
00-0031763,2023,WR,0,1.9658998048402254,2026-09-17T07:26:54
00-0031787,2023,WR,0,0.8573886963783851,2026-09-17T07:26:54
00-0031800,2023,QB,0,4.1332745931170916,2026-09-17T07:26:54
00-0031806,2023,RB,0,2.1024844197988175,2026-09-17T07:26:54
00-0031868,2023,WR,0,2.9501520948273887,2026-09-17T07:26:54
00-0032054,2023,WR,0,2.2193020750470502,2026-09-17T07:26:54
00-0032063,2023,RB,0,4.332852989043924,2026-09-17T07:26:54
00-0032104,2023,RB,0,3.0009232608933285,2026-09-17T07:26:54
00-0032128,2023,WR,0,2.155017177458574,2026-09-17T07:26:54
00-0032134,2023,TE,0,3.04760003265246,2026-09-17T07:26:54
00-0032141,2023,TE,0,1.1024771624366008,2026-09-17T07:26:54
00-0032144,2023,RB,0,4.502357515737041,2026-09-17T07:26:54
00-0032208,2023,WR,0,3.133976060717489,2026-09-17T07:26:54
00-0032211,2023,WR,0,13.033688564566956,2026-09-17T07:26:54
00-0032214,2023,TE,0,2.0359871192880816,2026-09-17T07:26:54
00-0032268,2023,QB,0,7.974536257843385,2026-09-17T07:26:54
00-0032392,2023,TE,0,3.98129334170178,2026-09-17T07:26:54
00-0032394,2023,TE,0,1.8477433235482446,2026-09-17T07:26:54
00-0032398,2023,WR,0,2.242013092371835,2026-09-17T07:26:54
00-0032436,2023,QB,0,1.3328021692847147,2026-09-17T07:26:54
00-0032450,2023,RB,0,0.6999549343565008,2026-09-17T07:26:54
00-0032464,2023,WR,0,3.415942020409606,2026-09-17T07:26:54
00-0032602,2023,RB,0,2.6476775728562165,2026-09-17T07:26:54
00-0032688,2023,WR,0,2.7382650045831176,2026-09-17T07:26:54
00-0032725,2023,TE,0,1.2216192979628022,2026-09-17T07:26:54
00-0032764,2023,RB,0,14.664628981726462,2026-09-17T07:26:54
00-0032775,2023,WR,0,2.9916394907865036,2026-09-17T07:26:54
00-0032950,2023,QB,0,10.767687521321498,2026-09-17T07:26:54
00-0032951,2023,WR,0,2.358368268338365,2026-09-17T07:26:54
00-0032975,2023,RB,0,1.6360572289071964,2026-09-17T07:26:54
00-0032980,2023,WR,0,1.5331915383266823,2026-09-17T07:26:54
00-0032986,2023,TE,0,0.13758764790644928,2026-09-17T07:26:54
00-0033009,2023,WR,0,8.826734133642768,2026-09-17T07:26:54
00-0033040,2023,WR,0,16.52527835086041,2026-09-17T07:26:54
00-0033045,2023,RB,0,9.294901131740257,2026-09-17T07:26:54
00-0033077,2023,QB,0,15.109095174111633,2026-09-17T07:26:54
00-0033090,2023,TE,0,5.230822595958701,2026-09-17T07:26:54
00-0033106,2023,QB,0,13.061688903456009,2026-09-17T07:26:54
00-0033110,2023,TE,0,5.137117998210522,2026-09-17T07:26:54
00-0033114,2023,WR,0,1.4281225382318838,2026-09-17T07:26:54
00-0033118,2023,RB,0,6.608544825564138,2026-09-17T07:26:54
00-0033119,2023,QB,0,6.697128387304885,2026-09-17T07:26:54
00-0033217,2023,TE,0,3.2218468869862025,2026-09-17T07:26:54
00-0033246,2023,TE,0,0.7508207630453018,2026-09-17T07:26:54
00-0033251,2023,WR,0,2.535708188232983,2026-09-17T07:26:54
00-0033275,2023,QB,0,1.936105009973105,2026-09-17T07:26:54
00-0033280,2023,RB,0,12.697199657442505,2026-09-17T07:26:54
00-0033282,2023,WR,0,8.052961207019917,2026-09-17T07:26:54
00-0033288,2023,TE,0,9.69484763283061,2026-09-17T07:26:54
00-0033292,2023,WR,0,1.1458930953977504,2026-09-17T07:26:54
00-0033293,2023,RB,0,10.73046308929024,2026-09-17T07:26:54
00-0033307,2023,WR,0,4.1111897070842955,2026-09-17T07:26:54
00-0033308,2023,RB,0,2.9547862493497297,2026-09-17T07:26:54
00-0033357,2023,QB,0,5.122800300519335,2026-09-17T07:26:54
00-0033386,2023,WR,0,0.6695693337805927,2026-09-17T07:26:54
00-0033439,2023,TE,0,1.5763674143931943,2026-09-17T07:26:54
00-0033455,2023,TE,0,1.6168123661532616,2026-09-17T07:26:54
00-0033466,2023,WR,0,2.2233621358608926,2026-09-17T07:26:54
00-0033526,2023,RB,0,2.757640871103259,2026-09-17T07:26:54
00-0033536,2023,WR,0,10.39842386704308,2026-09-17T07:26:54
00-0033537,2023,QB,0,10.950990883109858,2026-09-17T07:26:54
00-0033553,2023,RB,0,11.061905464084065,2026-09-17T07:26:54
00-0033555,2023,WR,0,5.301424592260605,2026-09-17T07:26:54
00-0033572,2023,WR,0,3.1788453516458683,2026-09-17T07:26:54
00-0033576,2023,TE,0,1.7906017295210273,2026-09-17T07:26:54
00-0033591,2023,WR,0,3.05424184301662,2026-09-17T07:26:54
00-0033662,2023,QB,0,1.7569601144994582,2026-09-17T07:26:54
00-0033681,2023,WR,0,2.850671729031682,2026-09-17T07:26:54
00-0033699,2023,RB,0,15.613268704901955,2026-09-17T07:26:54
00-0033757,2023,TE,0,2.8629483489250283,2026-09-17T07:26:54
00-0033854,2023,RB,0,1.7135240665494589,2026-09-17T07:26:54
00-0033856,2023,RB,0,10.98783453210347,2026-09-17T07:26:54
00-0033857,2023,WR,0,7.6372944004539685,2026-09-17T07:26:54
00-0033858,2023,TE,0,3.3796795459185502,2026-09-17T07:26:54
00-0033869,2023,QB,0,8.000248405650531,2026-09-17T07:26:54
00-0033871,2023,WR,0,7.327820008882973,2026-09-17T07:26:54
00-0033873,2023,QB,0,16.299472143648057,2026-09-17T07:26:54
00-0033879,2023,TE,0,3.4978864250631325,2026-09-17T07:26:54
00-0033881,2023,TE,0,7.869294740667656,2026-09-17T07:26:54
00-0033885,2023,TE,0,8.22320872541927,2026-09-17T07:26:54
00-0033891,2023,WR,0,10.457390811220137,2026-09-17T07:26:54
00-0033893,2023,RB,0,9.556630738263232,2026-09-17T07:26:54
00-0033895,2023,TE,0,6.861786252922145,2026-09-17T07:26:54
00-0033897,2023,RB,0,13.598506352807709,2026-09-17T07:26:54
00-0033906,2023,RB,0,11.972264455367892,2026-09-17T07:26:54
00-0033908,2023,WR,0,15.462271553681854,2026-09-17T07:26:54
00-0033921,2023,WR,0,14.643780801927951,2026-09-17T07:26:54
00-0033923,2023,RB,0,5.557735050833247,2026-09-17T07:26:54
00-0033925,2023,RB,0,3.9611745841739228,2026-09-17T07:26:54
