player_id,season,week,team,position,predicted_share_rushing_yards,predicted_team_rushing_yards,predicted_rushing_yards,predicted_share_receiving_yards,predicted_team_receiving_yards,predicted_receiving_yards,predicted_share_receptions,predicted_team_receptions,predicted_receptions,predicted_share_receiving_tds,predicted_team_receiving_tds,predicted_receiving_tds,predicted_share_rushing_tds,predicted_team_rushing_tds,predicted_rushing_tds,predicted_share_passing_yards,predicted_team_passing_yards,predicted_passing_yards,predicted_share_passing_tds,predicted_team_passing_tds,predicted_passing_tds,predicted_share_interceptions,predicted_team_interceptions,predicted_interceptions,predicted_ppr,rushing_yards,receiving_yards,receptions,receiving_tds,rushing_tds,passing_yards,passing_tds,interceptions,actual_ppr,model_version,artifact_schema_version
00-0038550,2025,3,CAR,QB,0.0006202701127878835,120.10366428708784,0.07449671339359007,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.410644174220668,0.0,0.011948315293560824,190.34911039170373,2.2743511868088913,0.0,2.2423477172851562,0.0,0.0,0.07451415827641472,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038550,2025,4,CAR,QB,0.0,121.95998476943936,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8501874147370909,0.0,0.0,226.7478372801915,0.0,0.0,1.4385082721710205,0.0,0.0,0.7645854481846749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038550,2025,5,CAR,QB,0.0,147.55971864167444,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.2224727369815929,0.0,0.0,220.25519935826117,0.0,0.0,1.6066710948944092,0.0,0.0,0.6182110724904786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038550,2025,6,CAR,QB,0.0,186.07874246133758,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6652764729384568,0.0,0.0,154.84879875153726,0.0,0.0,1.2628229856491089,0.0,0.0,0.5283143370543703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038550,2025,7,CAR,QB,0.0,143.69845324752757,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.4954606098164144,0.0,0.0,202.7620019777511,0.0,0.0,1.9682737588882446,0.0,0.0,0.2737772203598162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038550,2025,8,CAR,QB,0.0,135.45464564935295,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8906348146066783,0.0,0.0,192.38750353237617,0.0,0.0,1.3619896173477173,0.0,0.0,0.5378995849731534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038550,2025,9,CAR,QB,0.0,163.3230203929697,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.2879399457407321,0.0,0.0,154.09673106186798,0.0,0.0,1.043117642402649,0.0,0.0,0.30445523791241474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038550,2025,10,CAR,QB,0.0,97.97397324347554,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7296844773858302,0.0,0.0,171.6829550867256,0.0,0.0,0.6297867298126221,0.0,0.0,0.6325054792695413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038550,2025,16,NYJ,QB,0.0,92.02478463862673,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.2573382058228417,0.0,0.0,229.3248684838442,0.0,0.0,0.8349666595458984,0.0,0.0,1.156056377779265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038550,2025,17,NYJ,QB,0.0,120.70632188304936,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.2725575941313356,0.0,0.0,208.98997191503207,0.0,0.0,1.1204078197479248,0.0,0.0,0.6764552754894537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038550,2025,18,NYJ,QB,0.0,97.71736896497106,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3067310605693787,0.0,0.0,122.3812374932863,0.0,0.0,0.9740673303604126,0.0,0.0,0.6131218090217208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,1,NO,RB,0.09588587099573302,97.18084580380183,9.318270043999565,0.014376912952897487,288.9640808105469,4.154411436327267,0.014033445808555766,28.843353271484375,0.40477163507240566,0.0,1.4293097257614136,0.0,0.058823529411764705,0.46286130020188126,0.027227135305993015,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.92,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,2,NO,RB,0.11388890023799256,137.66353371731034,15.678348457940283,0.015346089281370203,263.0182189941406,4.036301071311062,0.014645572026512123,23.815248489379883,0.3487879370804971,0.0,1.7541093826293945,0.0,0.058823529411764705,0.537687756186688,0.03162869154039341,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.51,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,3,NO,RB,0.11934986287086714,108.9804657706632,13.006803645331884,0.017222282732501048,250.96934509277344,4.322265018378369,0.014645572026512123,25.199256896972656,0.36905753189919543,0.0,1.3689838647842407,0.0,0.058823529411764705,0.46718963936760666,0.027481743492212156,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.27,27.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,5.6,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,4,NO,RB,0.21072897326621123,165.94641618833393,34.969717900574985,0.02217156952341768,177.451416015625,3.934376407219343,0.03714285714285715,18.115745544433594,0.6728705487932479,0.0,1.261192798614502,0.0,0.0,0.6836034593472904,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.56,65.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.5,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,5,NO,RB,0.2506010660978056,121.7159038564294,30.502135267479215,0.021677392010709597,217.52029418945312,4.715272687429652,0.03525325071895253,21.16990089416504,0.7463078239173775,0.0,1.3552743196487427,0.0,0.3333333333333333,0.3812930767554583,0.12709769225181944,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.03,41.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,6,NO,RB,0.38041435045654454,90.9499919861139,34.59868212542545,0.027231576965733906,206.02418518066406,5.6103634555498685,0.03751847614593859,17.457763671875,0.6549886898846755,0.0,1.045823097229004,0.0,0.3333333333333333,0.9692580574552272,0.3230860191517424,0.0,,0.0,0.0,,0.0,0.0,,0.0,6.61,21.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,7,NO,RB,0.36238071078253725,66.1545558347527,23.97313496490073,0.030942989365416635,210.59906005859375,6.516564475759806,0.03230769230769231,19.10086441040039,0.6171048501821664,0.0,0.987934410572052,0.0,0.3333333333333333,0.334608029984086,0.11153600999469533,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.34,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,8,NO,RB,0.2963533739218671,43.25239739112708,12.817993897069874,0.027010410313364687,305.14520263671875,8.242097128372585,0.0326231691078562,30.461103439331055,0.993737728713197,0.0,0.8214433789253235,0.0,0.0,0.10679104995413957,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,9,NO,RB,0.1445015220700152,54.71107897778306,7.905834186382464,0.019007217328110018,153.52276611328125,2.918040580327741,0.01700576981475858,14.298099517822266,0.2431501891885961,0.0,0.7950670123100281,0.0,0.0,0.39057476037981426,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,10,NO,RB,0.04861111111111111,146.67997629106645,7.130276625260175,0.007533286551244589,198.0764617919922,1.4921667457357275,0.0,16.86228370666504,0.0,0.0,0.9136829376220703,0.0,0.0,1.1319738010311795,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,12,NO,RB,0.0,115.79201928890332,0.0,0.005172488823252617,304.2745056152344,1.5738564794955157,0.0,30.994661331176758,0.0,0.0,0.6905245184898376,0.0,0.0,1.9521647423779087,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,13,NO,RB,0.0,123.91491804755246,0.0,0.003343068006733702,241.40798950195312,0.8070433262738849,0.0,24.497934341430664,0.0,0.0,1.078018069267273,0.0,0.0,0.775055930160009,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,14,NO,RB,0.0,131.132974647446,0.0,0.002913187126112326,129.94239807128906,0.3785465211974425,0.0,13.190108299255371,0.0,0.0,0.1960262805223465,0.0,0.0,0.7662181108996904,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,15,NO,RB,0.0,107.58408707943101,0.0,0.002877679176617341,237.26805114746094,0.6827813300636266,0.0,21.27581214904785,0.0,0.0,0.9503806233406067,0.0,0.0,0.8652074886691186,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,16,NO,RB,0.0,93.53961647711988,0.0,0.002843488126967843,306.8492126464844,0.8725220929297092,0.0,29.734445571899414,0.0,0.0,1.5567010641098022,0.0,0.0,0.4254949584252248,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,17,NO,RB,0.0,89.89928517644805,0.0,0.0030008356029550733,201.56031799316406,0.6048493783768328,0.0,16.700162887573242,0.0,0.0,1.172407627105713,0.0,0.0,0.665015466089077,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038551,2025,18,NO,RB,0.0,96.85166392696712,0.0,0.0029026978163850504,257.95233154296875,0.7487576695012079,0.0,22.978071212768555,0.0,0.0,0.8571505546569824,0.0,0.0,1.741173026498469,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,1,JAX,RB,0.47394431509040924,134.23486648361035,63.61985185682724,0.01687037612369607,223.07960510253906,3.763436843605423,0.021168828002705996,19.4486141204834,0.4117043672075122,0.0,1.6635780334472656,0.0,0.29411764705882354,0.7461435429853871,0.2194539832309962,0.0,,0.0,0.0,,0.0,0.0,,0.0,8.47,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,2,PHI,RB,0.2797081914312628,149.55122609483186,41.830702977313294,0.015557873456085215,187.01690673828125,2.90958536918267,0.017023593903684478,16.153173446655273,0.2749850650116387,0.0,0.7362160086631775,0.0,0.29411764705882354,1.8807896011694543,0.553173412108663,0.0,,0.0,0.0,,0.0,0.0,,0.0,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,3,PHI,RB,0.2797081914312628,123.23814869239467,34.47071968608676,0.013329436164960356,270.3406677246094,3.603488673227939,0.017023593903684478,22.605361938476562,0.38482450168643073,0.0,1.7500505447387695,0.0,0.29411764705882354,1.168960549977159,0.34381192646387027,0.0,,0.0,0.0,,0.0,0.0,,0.0,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,4,PHI,RB,0.019417475728155338,152.21637388566353,2.9556577453526898,0.005627710279274187,180.98724365234375,1.018543771519797,0.0,16.018354415893555,0.0,0.0,1.4793660640716553,0.0,0.0,0.764957747056755,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,5,PHI,RB,0.0,40.8661745479417,0.0,0.0011413947711093578,301.39312744140625,0.3440085397099174,0.0,23.989315032958984,0.0,0.0,1.6042135953903198,0.0,0.0,0.10387997333135768,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,6,PHI,RB,0.0,97.74603246835474,0.0,0.0011005186580448968,275.9480285644531,0.3036859540858868,0.0,22.651830673217773,0.0,0.0,1.5437301397323608,0.0,0.0,1.7649975006063934,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,7,PHI,RB,0.0,104.93100867971735,0.0,0.001094204735652443,196.44862365722656,0.21495501431814185,0.0,14.171544075012207,0.0,0.0,0.7713966369628906,0.0,0.0,0.5254632382906911,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.02,11.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,8,PHI,RB,0.06666666666666667,157.90969726762984,10.527313151175322,0.004403819423165827,186.67616271972656,0.8220881112271963,0.01746175110162301,15.495988845825195,0.270587100299326,0.0,2.2937111854553223,0.0,0.0,0.8846889928913274,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.41,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,10,PHI,RB,0.19136690647482016,163.70862301266993,31.328412749187198,0.007933121000364767,171.78395080566406,1.3627828676620415,0.017543859649122806,15.040885925292969,0.26387519167180645,0.0,0.9219732284545898,0.0,0.0,0.7120933257234026,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,11,PHI,RB,0.21238792749584115,174.02285461123904,36.96035342779114,0.009076178720882972,230.9605712890625,2.096239422496764,0.017543859649122806,17.348466873168945,0.30435906795033235,0.0,1.2918572425842285,0.0,0.0,1.5384241986900662,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.21,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,12,PHI,RB,0.2217839006502036,67.56650769412278,14.985163629714542,0.008795202698358373,273.4366149902344,2.404930453992089,0.0,24.257150650024414,0.0,0.0,1.4197670221328735,0.0,0.0,0.7268787395522486,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.74,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,13,PHI,RB,0.13941170317009244,69.1894090811246,9.64581336133184,0.00642013956877557,215.00148010253906,1.3803395097516244,0.0,18.794071197509766,0.0,0.0,1.3301904201507568,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,14,PHI,RB,0.1183906821490714,96.17609002068761,11.386352903979706,0.004518482646308548,263.53399658203125,1.1907737902682445,0.0,22.68121910095215,0.0,0.0,1.3181952238082886,0.0,0.0,0.5155361582101974,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,15,PHI,RB,0.05220458553791887,226.8740553615238,11.84386602945521,0.004684441982851964,188.6868896484375,0.8838927874828962,0.0,13.88552188873291,0.0,0.0,1.2281032800674438,0.0,0.0,3.635863596678771,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.27,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,16,PHI,RB,0.1137016798218984,152.9733456333944,17.393326366492808,0.011809891382534738,240.68727111816406,2.8424905290642077,0.0,21.723920822143555,0.0,0.0,1.2615244388580322,0.0,0.0,1.465385420461125,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.02,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.7,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,17,PHI,RB,0.17271284409622056,122.03240570174916,21.07656386065294,0.011789560106485191,229.20452880859375,2.7022205690675327,0.0,16.285411834716797,0.0,0.0,2.141977310180664,0.0,0.16666666666666666,0.8823249209396317,0.1470541534899386,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.26,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038555,2025,18,PHI,RB,0.19094875068554082,84.47387275151412,16.13018046747097,0.01655277276296589,268.8919982910156,4.450908145490994,0.025641025641025644,22.477941513061523,0.5763574746938853,0.0,1.6141448020935059,0.0,0.16666666666666666,0.6730642770029245,0.11217737950048741,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.31,75.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,17.6,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,1,PIT,TE,0.0,86.25071872753968,0.0,0.04409071225130891,211.838134765625,9.34009424380517,0.0563690752469881,20.850982666015625,1.1753506108742793,0.058823529411764705,1.1817889213562012,0.06951699537389419,0.0,0.5494045236766898,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,2,PIT,TE,0.0,89.33483745216738,0.0,0.04127503726422731,227.15896606445312,9.37599478921365,0.05872330897866501,22.823640823364258,1.3402797120884917,0.058823529411764705,1.5159082412719727,0.08917107301599839,0.0,0.7962582496106313,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,3,PIT,TE,0.0,92.37237528786162,0.0,0.04412515643018099,162.1123046875,7.1532308035931,0.05842335149681862,15.457854270935059,0.9030996534574378,0.058823529411764705,0.6596785187721252,0.038804618751301485,0.0,1.473923815385744,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,4,PIT,TE,0.0,122.76194583037345,0.0,0.017872842823224055,174.13421630859375,3.112273478228795,0.0,16.987064361572266,0.0,0.0,2.2271440029144287,0.0,0.0,1.7406852432059847,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.31,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,6,PIT,TE,0.0,91.91119677502158,0.0,0.04764143808341175,202.94642639160156,9.668659607185166,0.05555555555555555,18.397653579711914,1.0220918655395508,0.0,1.1773731708526611,0.0,0.0,0.4085340809874052,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.99,0.0,62.0,3.0,0.0,0.0,0.0,0.0,0.0,9.2,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,7,PIT,TE,0.0,88.487558056079,0.0,0.11179672218293564,244.8192901611328,27.369994167167675,0.1031746031746032,21.701805114746094,2.2390751308865022,0.0,2.033104181289673,0.0,0.0,0.48978610096689806,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.98,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,9.2,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,8,PIT,TE,0.0,77.5542032889065,0.0,0.13348045661485247,228.0260467529297,30.437020840660754,0.1466528640441684,22.208877563476562,3.2569955018901107,0.08333333333333333,1.5218729972839355,0.1268227497736613,0.0,0.05891215868014965,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,9,PIT,TE,0.0,95.0750942645968,0.0,0.09098661862094481,266.0889587402344,24.210534608142027,0.09109730848861282,26.706439971923828,2.432884800754965,0.08333333333333333,2.328228712081909,0.1940190593401591,0.0,1.254145255763194,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,6.02,0.0,43.0,4.0,0.0,0.0,0.0,0.0,0.0,8.3,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,10,PIT,TE,0.0,64.45194606739493,0.0,0.0867125062764381,183.20733642578125,15.886367309710064,0.09355654060171649,17.340208053588867,1.6222898788077982,0.08333333333333333,1.0955095291137695,0.09129246075948079,0.0,0.26094330279809264,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.76,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,11,PIT,TE,0.0,118.12837818948917,0.0,0.08866608637651306,211.92440795898438,18.7905078613827,0.07237951807228916,21.063756942749023,1.5245845763080093,0.0,1.3430662155151367,0.0,0.0,0.5772411491407856,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.4,0.0,67.0,4.0,0.0,0.0,0.0,0.0,0.0,10.7,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,12,PIT,TE,0.0,157.50581621120878,0.0,0.1540200707813636,207.57864379882812,31.97127741059497,0.13765873015873017,21.51597023010254,2.961861140008957,0.0,1.0515592098236084,0.0,0.0,1.4595607460543913,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,6.16,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,4.2,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,13,PIT,TE,0.0,76.53624209351065,0.0,0.13255492549436806,181.7718048095703,24.09474804350941,0.1121031746031746,15.934527397155762,1.7863111070224216,0.0,1.3305373191833496,0.0,0.0,0.7670482715412049,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.2,0.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,6.5,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,14,PIT,TE,0.0,41.85253723186187,0.0,0.19865885732446226,244.09156799316406,48.490951980058256,0.1547133138969874,22.242000579833984,3.4411336174048306,0.0,1.8533189296722412,0.0,0.0,1.1854135732143474,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,8.29,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,15,PIT,TE,0.0,142.19887514043182,0.0,0.1433493821072953,200.09176635742188,28.683031072093726,0.11053921568627449,20.907548904418945,2.3111040578168978,0.0,1.0643593072891235,0.0,0.0,1.4224356738924742,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.18,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,5.5,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,16,PIT,TE,0.0,115.12498248825173,0.0,0.14578025064815262,267.5675048828125,39.006057927117205,0.12647058823529414,25.090576171875,3.1732199276194857,0.0,1.4456508159637451,0.0,0.0,0.5470210002931437,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,7.07,0.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,6.6,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0038558,2025,17,PIT,TE,0.0,115.95821164211448,0.0,0.09468947024369587,248.30831909179688,23.51218319190484,0.09640522875816994,24.62852668762207,2.374318749296899,0.0,1.2214369773864746,0.0,0.0,0.4013915963408164,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.73,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
