player_id,name,position,team,opponent,season,week,fantasy_points,predicted_points,prediction_ci80_lower,prediction_ci80_upper,prediction_ci95_lower,prediction_ci95_upper
00-0026498,M.Stafford,QB,LA,TEN,2025,2,17.9,16.02665024630542,7.225731395572637,24.8275690970382,4.492368084881198,27.560932407729638
00-0026498,M.Stafford,QB,LA,PHI,2025,3,13.8,16.02665024630542,10.14169375488249,21.91160673772835,8.313961397444436,23.7393390951664
00-0026498,M.Stafford,QB,LA,IND,2025,4,27.6,16.02665024630542,9.418198376563627,22.63510211604721,7.365764967327218,24.68753552528362
00-0026498,M.Stafford,QB,LA,SF,2025,5,25.6,16.02665024630542,8.15807077392898,23.895229718681858,5.71427066602743,26.339029826583406
00-0026498,M.Stafford,QB,LA,BAL,2025,6,9.5,16.02665024630542,7.079441007887686,24.97385948472315,4.30064326186208,27.75265723074876
00-0026498,M.Stafford,QB,LA,JAX,2025,7,27.5,17.988461538461532,10.06943576836166,25.907487308561404,7.6099681987216155,28.366954878201447
00-0026498,M.Stafford,QB,LA,NO,2025,9,27.2,17.988461538461532,6.79989737497125,29.177025701951813,3.324986254610783,32.65193682231228
00-0026498,M.Stafford,QB,LA,SF,2025,10,27.2,17.988461538461532,6.8342396480148615,29.142683428908203,3.369994449103647,32.606928627819414
00-0026498,M.Stafford,QB,LA,SEA,2025,11,13.2,17.988461538461532,9.516732205295964,26.4601908716271,6.885607599999192,29.091315476923874
00-0026498,M.Stafford,QB,LA,TB,2025,12,22.9,18.67061224489796,8.442567888653599,28.89865660114232,5.26597216522465,32.07525232457127
00-0026498,M.Stafford,QB,LA,CAR,2025,13,11.7,17.988461538461532,10.072043436788384,25.90487964013468,7.613385749085095,28.363537327837967
00-0026498,M.Stafford,QB,LA,ARI,2025,14,23.2,16.02665024630542,7.199380305123475,24.85392018748736,4.457832950805221,27.59546754180562
00-0026498,M.Stafford,QB,LA,DET,2025,15,20.9,16.02665024630542,11.406329230839662,20.646971261771178,9.97136361401214,22.081936878598697
00-0026498,M.Stafford,QB,LA,SEA,2025,16,30.9,18.67061224489796,13.053296361494404,24.287928128301516,11.308687031415062,26.032537458380858
00-0026498,M.Stafford,QB,LA,ATL,2025,17,12.8,18.67061224489796,11.232310977294771,26.108913512501147,8.922145399862668,28.419079089933252
00-0026498,M.Stafford,QB,LA,ARI,2025,18,26.7,18.67061224489796,8.77704959721558,28.56417489258034,5.704336212186398,31.636888277609522
00-0027973,A.Dalton,QB,CAR,ATL,2025,3,0.0,13.421739130434782,2.334093664817493,24.509384596052072,0.0,27.95295268612135
00-0027973,A.Dalton,QB,CAR,NE,2025,4,6.3,10.931372549019608,1.40172571420476,20.461019383834454,0.0,23.420708873524603
00-0027973,A.Dalton,QB,CAR,NYJ,2025,7,2.4,7.597183098591549,0.0,16.40456269516539,0.0,19.139932565165143
00-0027973,A.Dalton,QB,CAR,BUF,2025,8,1.0999999999999996,7.597183098591549,0.0,17.797423583778045,0.0,20.965384063281476
00-0028118,T.Taylor,QB,NYJ,BUF,2025,2,8.3,13.421739130434782,2.413926435593579,24.429551825275986,0.0,27.848325689840955
00-0028118,T.Taylor,QB,NYJ,TB,2025,3,16.8,11.25,0.0,23.175179629171616,0.0,26.878866599205274
00-0028118,T.Taylor,QB,NYJ,CAR,2025,7,2.1,7.597183098591549,0.0,19.42635078308576,0.0,23.10021864770323
00-0028118,T.Taylor,QB,NYJ,BAL,2025,12,12.8,10.931372549019608,0.0,23.73397348588002,0.0,27.710167366968292
00-0028118,T.Taylor,QB,NYJ,ATL,2025,13,21.4,11.25,0.0,23.83200790952307,0.0,27.739690661518495
00-0028118,T.Taylor,QB,NYJ,MIA,2025,14,-1.8,11.273076923076925,0.0,24.329568747072585,0.0,28.384615307930375
00-0029263,R.Wilson,QB,NYG,WAS,2025,1,11.1,17.988461538461532,4.565079873771959,31.411843203151108,0.3960857528210866,35.58083732410198
00-0029263,R.Wilson,QB,NYG,DAL,2025,2,30.3,16.02665024630542,4.595044822258233,27.458255670352607,1.0446506670172528,31.008649825593587
00-0029263,R.Wilson,QB,NYG,KC,2025,3,5.1,15.254109589041098,4.763175975323126,25.74504320275907,1.504932884915732,29.003286293166465
00-0029263,R.Wilson,QB,NYG,LAC,2025,4,0.3,17.988461538461532,9.288113307428775,26.68880976949429,6.585984921940476,29.39093815498259
00-0029263,R.Wilson,QB,NYG,PHI,2025,6,0.0,15.254109589041098,6.064184937368109,24.44403424071409,3.2100053571518625,27.298213820930336
00-0029263,R.Wilson,QB,NYG,CHI,2025,10,3.0,13.421739130434782,1.849079087167846,24.994399173701716,0.0,28.58860165481389
00-0029604,K.Cousins,QB,ATL,CAR,2025,3,1.2,17.988461538461532,10.685552591715215,25.29137048520785,8.417436760298973,27.559486316624092
00-0029604,K.Cousins,QB,ATL,MIA,2025,8,7.2,11.25,1.43905982163807,21.060940178361932,0.0,24.10799292157524
00-0029604,K.Cousins,QB,ATL,CAR,2025,11,2.1,10.931372549019608,2.3203463525163315,19.542398745522885,0.0,22.216785758075005
00-0029604,K.Cousins,QB,ATL,NO,2025,12,14.6,10.931372549019608,0.6700805897203885,21.192664508318828,0.0,24.379586173834042
00-0029604,K.Cousins,QB,ATL,NYJ,2025,13,13.4,11.254920539642532,2.818857548584642,19.69098353070042,0.19881009018550166,22.311030989099564
00-0029604,K.Cousins,QB,ATL,SEA,2025,14,2.5,12.433333333333332,0.8613414733768252,24.00532519328984,0.0,27.59932015200844
00-0029604,K.Cousins,QB,ATL,TB,2025,15,26.9,13.421739130434782,5.205110882026501,21.638367378843064,2.6532148160924223,24.19026344477714
00-0029604,K.Cousins,QB,ATL,ARI,2025,16,18.2,12.433333333333332,3.8947407469418867,20.971925919724775,1.2428499504893047,23.62381671617736
00-0029604,K.Cousins,QB,ATL,LA,2025,17,9.1,13.421739130434782,5.5507174686772185,21.292760792192347,3.1061588728307896,23.737319388038774
00-0029604,K.Cousins,QB,ATL,NO,2025,18,9.4,14.516981132075474,6.961648663089823,22.072313601061126,4.6151358817474915,24.418826382403456
00-0029892,K.Juszczyk,RB,SF,SEA,2025,1,5.2,0.65397140887265,0.0,6.617784109523334,0.0,9.78605960674401
00-0029892,K.Juszczyk,RB,SF,NO,2025,2,1.5,0.5725418439107264,0.0,4.146357041116964,0.0,6.044946364632777
00-0029892,K.Juszczyk,RB,SF,ARI,2025,3,7.1,1.90271777361558,0.0,6.415196147445911,0.0,8.812450283543276
00-0029892,K.Juszczyk,RB,SF,JAX,2025,4,6.2,1.3318467187369532,0.0,3.597820529734232,0.0,4.345929354244015
00-0029892,K.Juszczyk,RB,SF,LA,2025,5,5.0,1.9605413814185826,0.0,4.38759286685616,0.0,5.1888813129023745
00-0029892,K.Juszczyk,RB,SF,TB,2025,6,1.9,2.5338524709729335,0.0,5.271877005055517,0.0,6.175832869739571
00-0029892,K.Juszczyk,RB,SF,ATL,2025,7,1.8,3.5592940670042297,0.0,7.983702761794623,0.0,9.444416549282645
00-0029892,K.Juszczyk,RB,SF,HOU,2025,8,1.4,3.4568448755448524,0.0,7.422557868676663,0.0,8.73183376199747
00-0029892,K.Juszczyk,RB,SF,NYG,2025,9,2.2,3.5592940670042297,0.0,7.69726611934467,0.0,9.063413156396397
00-0029892,K.Juszczyk,RB,SF,LA,2025,10,2.8,3.4568448755448524,0.0,7.629526294241936,0.0,9.00713259138684
00-0029892,K.Juszczyk,RB,SF,ARI,2025,11,4.6,3.4568448755448524,0.0,7.233329680978155,0.0,8.480132090988514
00-0029892,K.Juszczyk,RB,SF,CLE,2025,13,4.7,2.5467098566772166,0.0,5.129078958580214,0.0,5.981645349197407
00-0029892,K.Juszczyk,RB,SF,TEN,2025,15,1.7,2.9612268847107726,0.0,7.090930600893225,0.0,8.454347855626292
00-0029892,K.Juszczyk,RB,SF,CHI,2025,17,9.4,2.5467098566772166,0.0,5.398181518867629,0.0,6.339591831277806
00-0029892,K.Juszczyk,RB,SF,SEA,2025,18,1.5,2.5467098566772166,0.0,5.1591579047558,0.0,6.021654827207341
00-0030035,A.Thielen,WR,MIN,CHI,2025,1,0.0,14.528978309228881,0.0,30.263717777958057,0.0,36.426547262768054
00-0030035,A.Thielen,WR,MIN,ATL,2025,2,4.6,11.126146541130296,1.725201075291059,20.527092006969532,0.0,24.2091627534923
00-0030035,A.Thielen,WR,MIN,CIN,2025,3,0.0,11.292059187812036,2.046368641781097,20.537749733842976,0.0,24.159011745695693
00-0030035,A.Thielen,WR,MIN,PIT,2025,4,3.1,8.715278227335366,1.2903099324480127,16.140246522222718,0.0,19.048385778195218
00-0030035,A.Thielen,WR,MIN,CLE,2025,5,0.0,7.135602080569884,0.987535210073621,13.283668951066147,0.0,15.691683895284227
00-0030035,A.Thielen,WR,MIN,PHI,2025,7,2.0,5.585358449422419,0.0,11.482978625261879,0.0,13.792901047689458
00-0030035,A.Thielen,WR,MIN,LAC,2025,8,0.0,3.831136028453445,0.0,8.337292374825786,0.0,10.102219798618084
00-0030035,A.Thielen,WR,MIN,DET,2025,9,0.0,3.616988255015693,0.0,8.603942902933959,0.0,10.557184722074366
00-0030035,A.Thielen,WR,MIN,BAL,2025,10,3.6,3.475198577110972,0.0,7.365326064579529,0.0,8.88897330558322
00-0030035,A.Thielen,WR,MIN,CHI,2025,11,1.6,3.2631297958710412,0.0,7.319466626712737,0.0,8.908213124302566
00-0030035,A.Thielen,WR,MIN,GB,2025,12,0.0,3.3599015371806358,0.0,7.72695186413377,0.0,9.437395597255815
00-0030035,A.Thielen,WR,PIT,BAL,2025,14,1.4,3.32535586786278,0.0,7.524536260105821,0.0,9.169230332402496
00-0030035,A.Thielen,WR,PIT,MIA,2025,15,1.7,3.0625170790917604,0.0,7.058730346817315,0.0,8.623928232862585
00-0030035,A.Thielen,WR,PIT,DET,2025,16,8.9,3.863855644750295,0.0,8.681064334252687,0.0,10.567821709876778
00-0030035,A.Thielen,WR,PIT,CLE,2025,17,3.4,4.272661609165019,0.0,10.032398681909164,0.0,12.288316393619947
00-0030035,A.Thielen,WR,PIT,BAL,2025,18,7.3,6.0905128705151865,0.0,13.314964210162605,0.0,16.144566938319514
00-0030061,Z.Ertz,TE,WAS,NYG,2025,1,11.6,7.872927931670262,2.44500874384586,13.300847119494662,0.06652209176524337,15.67933377157528
00-0030061,Z.Ertz,TE,WAS,GB,2025,2,18.4,10.87269654008167,2.4902171763948378,19.255175903768503,0.0,22.92833583632484
00-0030061,Z.Ertz,TE,WAS,LV,2025,3,6.8,10.432833962685478,1.637450060669945,19.228217864701012,0.0,23.082310471273814
00-0030061,Z.Ertz,TE,WAS,ATL,2025,4,4.1,11.34823985664992,1.7892903942952092,20.90718931900463,0.0,25.095872480523248
00-0030061,Z.Ertz,TE,WAS,LAC,2025,5,0.0,8.413870568956886,0.1184954832845353,16.709245654629235,0.0,20.344236934442684
00-0030061,Z.Ertz,TE,WAS,CHI,2025,6,16.3,9.067064429619354,0.5224363139877504,17.611692545250957,0.0,21.355905238323203
00-0030061,Z.Ertz,TE,WAS,DAL,2025,7,12.7,8.003380715811865,0.0,18.938981496356668,0.0,24.748519411021096
00-0030061,Z.Ertz,TE,WAS,KC,2025,8,5.6,7.95331005710853,1.6577433557021184,14.24887675851494,0.0,17.007562149440986
00-0030061,Z.Ertz,TE,WAS,SEA,2025,9,8.6,8.59647682005741,0.9655985284311415,16.22735511168368,0.0,19.571167267361627
00-0030061,Z.Ertz,TE,WAS,DET,2025,10,9.4,9.22884055120208,2.6888752467374877,15.76880585566667,0.0,18.63458547461014
00-0030061,Z.Ertz,TE,WAS,MIA,2025,11,8.2,9.56376762994697,1.9180636820307377,17.2094715778632,0.0,20.559780260916337
00-0030061,Z.Ertz,TE,WAS,DEN,2025,13,20.6,9.20864451732103,2.7292098669636538,15.688079167678406,0.0,18.527334561066226
00-0030061,Z.Ertz,TE,WAS,MIN,2025,14,2.1,9.81025315848489,2.6843742697703075,16.93613204719947,0.0,20.05865602640117
00-0030279,K.Allen,WR,LAC,KC,2025,1,19.8,20.10979954270073,4.363818038322455,35.855781047079006,0.0,42.02301370290466
00-0030279,K.Allen,WR,LAC,LV,2025,2,17.1,11.545328899367421,3.7174027971926593,19.373255001542184,0.6514369524278507,22.43922084630699
00-0030279,K.Allen,WR,LAC,DEN,2025,3,19.5,11.987167304094598,2.641761174100372,21.332573434088822,0.0,24.99289107455015
00-0030279,K.Allen,WR,LAC,NYG,2025,4,8.7,11.688894163764116,2.1959170054304824,21.18187132209775,0.0,24.89998814546651
00-0030279,K.Allen,WR,LAC,WAS,2025,5,10.8,12.890822424029473,3.416357280687121,22.365287567371823,0.0,26.076153785032226
00-0030279,K.Allen,WR,LAC,MIA,2025,6,6.7,11.831243273661954,3.187585672693384,20.474900874630524,0.0,23.860364486895435
00-0030279,K.Allen,WR,LAC,IND,2025,7,28.9,11.304683299305562,2.8423209984272795,19.767045600183845,0.0,23.081501235286225
00-0030279,K.Allen,WR,LAC,MIN,2025,8,8.4,10.24208088147949,2.5717201985956004,17.91244156436338,0.0,20.91669372052711
00-0030279,K.Allen,WR,LAC,TEN,2025,9,6.1,13.731010824683278,4.357815152199416,23.10420649716714,0.6866131744305086,26.775408474936047
00-0030279,K.Allen,WR,LAC,PIT,2025,10,3.9,11.309670048667254,2.455869790844,20.16347030649051,0.0,23.63124054761662
00-0030279,K.Allen,WR,LAC,JAX,2025,11,9.3,11.056172012759236,2.6133441067417795,19.49899991877669,0.0,22.805804512382295
00-0030279,K.Allen,WR,LAC,LV,2025,13,7.0,8.67705999949016,1.1071525389165693,16.24696746006375,0.0,19.211875076616362
00-0030279,K.Allen,WR,LAC,PHI,2025,14,5.2,9.182859166483519,1.573861789600187,16.79185654336685,0.0,19.772074517569244
00-0030279,K.Allen,WR,LAC,KC,2025,15,8.6,9.101199195714232,1.3271064536567572,16.875291937771706,0.0,19.920172856430398
00-0030279,K.Allen,WR,LAC,DAL,2025,16,9.4,8.807497024806993,1.4135525588639197,16.201441490750067,0.0,19.09742963560125
00-0030279,K.Allen,WR,LAC,HOU,2025,17,2.7,8.246371242574632,0.3720654714161693,16.120677013733093,0.0,19.20480839546638
00-0030279,K.Allen,WR,LAC,DEN,2025,18,10.6,8.366928345911708,0.0,17.51949094197758,0.0,21.104277505536714
00-0030506,T.Kelce,TE,KC,LAC,2025,1,12.7,18.05794234946124,7.518333923909445,28.597550775013033,2.8999309796351156,33.21595371928736
00-0030506,T.Kelce,TE,KC,PHI,2025,2,10.1,13.884918151878551,6.464372723752873,21.30546358000423,3.2127273618349044,24.5571089419222
00-0030506,T.Kelce,TE,KC,NYG,2025,3,6.6,10.255823137262455,2.384463303887494,18.127182970637417,0.0,21.576372917938365
00-0030506,T.Kelce,TE,KC,BAL,2025,4,9.8,12.23508046301156,1.692566936229806,22.777593989793314,0.0,27.39726993468893
00-0030506,T.Kelce,TE,KC,JAX,2025,5,19.1,10.839194826769024,2.3697268667488824,19.308662786789164,0.0,23.01994068096257
00-0030506,T.Kelce,TE,KC,DET,2025,6,13.8,11.22691863275177,2.367923713375127,20.085913552128414,0.0,23.967880183807935
00-0030506,T.Kelce,TE,KC,LV,2025,7,8.4,11.016833333734116,1.52023193664472,20.513434730823512,0.0,24.67479728643678
00-0030506,T.Kelce,TE,KC,WAS,2025,8,21.9,11.33526001959652,0.0,23.011970329995766,0.0,28.128645551652582
00-0030506,T.Kelce,TE,KC,BUF,2025,9,10.6,11.4763602526762,0.0,23.650121162768663,0.0,28.98460143565596
00-0030506,T.Kelce,TE,KC,DEN,2025,11,24.1,12.852686851220266,2.3378810441008486,23.367492658339685,0.0,27.975027221041493
00-0030506,T.Kelce,TE,KC,IND,2025,12,8.4,11.340704216538198,0.2557239272505303,22.425684505825863,0.0,27.283066634098695
00-0030506,T.Kelce,TE,KC,DAL,2025,13,15.5,14.471996226537593,4.388295133901156,24.55569731917403,0.0,28.974323982998712
00-0030506,T.Kelce,TE,KC,HOU,2025,14,1.8,13.997041647714981,5.1087748452205926,22.885308450209372,1.213981422856163,26.780101872573802
00-0030506,T.Kelce,TE,KC,LAC,2025,15,14.0,13.482256788396082,4.188270156597778,22.776243420194387,0.11569236326326582,26.8488212135289
00-0030506,T.Kelce,TE,KC,TEN,2025,16,1.6,12.424451231553924,2.7335255084214864,22.11537695468636,0.0,26.361891444157585
00-0030506,T.Kelce,TE,KC,DEN,2025,17,8.6,12.671864082097835,6.060144141195689,19.28358402299998,3.1629220045790625,22.18080615961661
00-0030506,T.Kelce,TE,KC,LV,2025,18,4.2,11.929154775608847,5.3645548436396755,18.49375470757802,2.4879804558960235,21.370329095321672
00-0030564,D.Hopkins,WR,BAL,BUF,2025,1,11.5,4.718292579623039,0.03747117654515275,9.399113982700925,0.0,11.232452514511262
00-0030564,D.Hopkins,WR,BAL,CLE,2025,2,14.4,3.0945088268513983,0.0,6.36092581637405,0.0,7.640284205035083
00-0030564,D.Hopkins,WR,BAL,DET,2025,3,2.3,4.330401115705704,0.154182541480405,8.506619689931004,0.0,10.14232030101494
00-0030564,D.Hopkins,WR,BAL,KC,2025,4,0.0,4.829598399426891,0.0,10.652226309904652,0.0,12.932776492326465
00-0030564,D.Hopkins,WR,BAL,HOU,2025,5,6.6,4.251297213857488,0.1250288708688796,8.377565556846097,0.0,9.99370214791875
00-0030564,D.Hopkins,WR,BAL,LA,2025,6,4.0,3.575481418019005,0.0,7.26409956972101,0.0,8.708821596971102
00-0030564,D.Hopkins,WR,BAL,CHI,2025,8,2.4,3.523245002772751,0.0,7.341454490617759,0.0,8.836933590073926
00-0030564,D.Hopkins,WR,BAL,MIA,2025,9,0.0,4.132846562361615,0.0,8.596036950534401,0.0,10.344135886345592
00-0030564,D.Hopkins,WR,BAL,MIN,2025,10,3.6,4.470378133699711,0.0,9.579534294863944,0.0,11.580638812361537
00-0030564,D.Hopkins,WR,BAL,CLE,2025,11,2.1,3.5779459456421288,0.0,7.969511806433781,0.0,9.689557545046679
00-0030564,D.Hopkins,WR,BAL,NYJ,2025,12,3.3,3.108639504265618,0.0,6.843732333506828,0.0,8.306657109750946
00-0030564,D.Hopkins,WR,BAL,CIN,2025,13,4.5,4.330174126319407,0.0,9.464963461977376,0.0,11.476107731570846
00-0030564,D.Hopkins,WR,BAL,PIT,2025,14,0.0,5.300695491138314,0.16046007744638136,10.440930904830246,0.0,12.454208241218435
00-0030564,D.Hopkins,WR,BAL,CIN,2025,15,4.2,4.719698754125664,0.09871838406696032,9.34067912418437,0.0,11.150579703086427
00-0030564,D.Hopkins,WR,BAL,NE,2025,16,8.1,3.5376392781178474,0.0,7.151507460274603,0.0,8.56695214758414
00-0030564,D.Hopkins,WR,BAL,GB,2025,17,0.0,3.3943201105621554,0.0,7.2308374269393285,0.0,8.733487158340505
00-0030564,D.Hopkins,WR,BAL,PIT,2025,18,0.0,4.3599532140207415,0.0,9.33449502043968,0.0,11.282875098733705
00-0030565,G.Smith,QB,LV,NE,2025,1,17.6,13.421739130434782,1.8418129959078566,25.00166526496171,0.0,28.598124427177186
00-0030565,G.Smith,QB,LV,LAC,2025,2,3.2,16.02665024630542,5.219880493050184,26.833419999560654,1.8635459498475306,30.189754542763307
00-0030565,G.Smith,QB,LV,WAS,2025,3,24.1,17.988461538461532,8.675894890781287,27.301028186141778,5.783625522677914,30.19329755424515
00-0030565,G.Smith,QB,LV,CHI,2025,4,9.8,17.988461538461532,8.980213538522385,26.99670953840068,6.182458554723954,29.79446452219911
00-0030565,G.Smith,QB,LV,IND,2025,5,5.9,17.988461538461532,8.616065340388703,27.360857736534363,5.705214287723539,30.271708789199526
00-0030565,G.Smith,QB,LV,TEN,2025,6,9.0,16.02665024630542,5.331364835580201,26.721935657030635,2.0096547692937,30.043645723317137
00-0030565,G.Smith,QB,LV,KC,2025,7,2.8,16.02665024630542,5.773098455457022,26.280202037153813,2.5885807085349537,29.464719784075882
00-0030565,G.Smith,QB,LV,JAX,2025,9,26.3,13.895238095238096,2.96487455960642,24.82560163086977,0.0,28.220321564951153
00-0030565,G.Smith,QB,LV,DEN,2025,10,4.4,13.421739130434782,4.189139977268685,22.65433828360088,1.321706676769173,25.521771584100392
00-0030565,G.Smith,QB,LV,DAL,2025,11,13.0,13.895238095238096,4.2935671654447365,23.496909025031457,1.31150864565228,26.47896754482391
00-0030565,G.Smith,QB,LV,CLE,2025,12,14.2,13.421739130434782,3.797109248121341,23.046369012748222,0.8079202048534775,26.035558056016086
00-0030565,G.Smith,QB,LV,LAC,2025,13,12.1,15.254109589041098,2.9073275578867452,27.60089162019545,0.0,31.43551861556329
00-0030565,G.Smith,QB,LV,DEN,2025,14,9.0,13.895238095238096,2.146495443575853,25.64398074690034,0.0,29.292870443018305
00-0030565,G.Smith,QB,LV,HOU,2025,16,14.0,14.516981132075474,3.620397547528553,25.413564716622396,0.23616889060788893,28.79779337354306
00-0030565,G.Smith,QB,LV,NYG,2025,17,7.1,13.895238095238096,4.012337767035659,23.77813842344053,0.9429358536116172,26.847540336864576
00-0031236,B.Cooks,WR,NO,ARI,2025,1,5.6,10.249808478419236,0.6225243400196128,19.87709261681886,0.0,23.6478134898709
00-0031236,B.Cooks,WR,NO,SF,2025,2,4.6,6.656107591838956,0.0,13.344071770848306,0.0,15.963548433786709
00-0031236,B.Cooks,WR,NO,SEA,2025,3,5.4,7.339334886402192,0.0,15.475900389140927,0.0,18.662751107897446
