player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0027029,RB,2020,TB,16,16,10,0.9147727272727273,0,0,0,16,94.42583763004838,28.2
00-0027966,RB,2020,BAL,16,16,11,0.875,0,0,0,16,184.97097821529536,52.89999999999999
00-0028063,RB,2020,BUF,16,16,4,0.2890625,0,0,0,16,7.109933987980747,0.0
00-0028074,RB,2020,KC,16,16,5,0.4722222222222222,0,0,0,16,9.416345331718285,8.3
00-0028087,RB,2020,NYG,16,16,16,0.7053571428571429,0,0,0,16,41.7190311990091,59.2
00-0029141,RB,2020,NYG,16,16,9,0.8203125,0,0,0,16,84.30799029605437,40.7
00-0029615,RB,2020,CHI,16,16,1,0.9285714285714286,0,0,0,16,151.912960773255,2.6
00-0029892,RB,2020,SF,16,16,1,0.88,0,0,0,16,12.776212565301805,0.0
00-0030107,RB,2020,LV,16,16,4,0.84375,0,0,0,16,79.88553046162495,10.7
00-0030288,RB,2020,NE,16,16,10,0.7395833333333334,0,0,0,16,65.05639843370832,107.60000000000001
00-0030404,RB,2020,JAX,16,16,8,0.65625,0,0,0,16,64.73672808766632,42.6
00-0030456,RB,2020,CIN,16,16,16,0.8928571428571429,0,0,0,16,81.11423948816069,158.10000000000002
00-0030465,RB,2020,TB,16,16,3,0.5520833333333334,0,0,0,16,6.592955485999074,0.0
00-0030496,RB,2020,KC,16,16,11,0.84375,0,0,0,16,200.5135740754415,74.60000000000001
00-0030513,RB,2020,NO,16,16,15,0.9375,0,0,0,16,126.1588712154416,136.20000000000002
00-0030578,RB,2020,CHI,16,16,15,0.8571428571428571,0,0,0,16,35.748416666809966,63.4
00-0031045,RB,2020,SEA,16,16,10,0.8333333333333334,0,0,0,16,99.68055173640074,84.89999999999999
00-0031062,RB,2020,NE,16,16,14,0.8645833333333334,0,0,0,16,146.51774837710448,116.6
00-0031209,RB,2020,TEN,16,16,1,0.10416666666666667,0,0,0,16,2.1692423992511385,0.9
00-0031285,RB,2020,NYG,16,16,5,0.8229166666666666,0,0,0,16,197.847892429032,36.0
00-0031376,RB,2020,SF,16,16,15,0.90625,0,0,0,16,103.49127508975147,126.19999999999999
00-0031687,RB,2020,SF,16,16,8,0.4,0,0,0,16,66.72141571126596,99.7
00-0031806,RB,2020,LA,16,16,16,0.6,0,0,0,16,27.13294389398034,109.1
00-0032058,RB,2020,SF,16,16,8,0.95,0,0,0,16,76.60103768967421,12.700000000000001
00-0032063,RB,2020,CAR,16,16,15,0.5,0,0,0,16,10.188702724371577,206.50000000000003
00-0032104,RB,2020,MIN,16,16,11,0.675,0,0,0,16,33.59173628712445,30.0
00-0032144,RB,2020,DEN,16,16,15,0.8625,0,0,0,16,156.86577745172028,198.39999999999998
00-0032187,RB,2020,HOU,16,16,12,0.775,0,0,0,16,37.67593527716762,179.50000000000003
00-0032209,RB,2020,BUF,16,16,3,0.7375,0,0,0,16,75.63154484908016,16.2
00-0032241,RB,2020,ATL,16,16,15,0.95,0,0,0,16,261.0624834839942,163.20000000000002
00-0032257,RB,2020,HOU,16,16,11,1.0,0,0,0,16,129.23965939970833,84.4
00-0032393,RB,2020,HOU,16,16,6,0.359375,0,0,0,16,12.554275681841938,12.7
00-0032404,RB,2020,GB,16,16,8,0.34375,0,0,0,16,10.203017639304578,26.1
00-0032426,RB,2020,SEA,16,16,3,0.7916666666666666,0,0,0,16,122.80470705781373,21.1
00-0032450,RB,2020,NO,16,16,2,0.375,0,0,0,16,9.246048555518005,1.5
00-0032577,RB,2020,ARI,16,16,3,0.28125,0,0,0,16,21.684594698736678,1.9
00-0032602,RB,2020,WAS,16,16,16,0.546875,0,0,0,16,27.56669383876404,191.39999999999998
00-0032741,RB,2020,WAS,16,16,16,0.859375,0,0,0,16,52.74939803744787,55.0
00-0032764,RB,2020,TEN,16,16,16,0.96875,0,0,0,16,240.53919841224499,331.1
00-0032780,RB,2020,PHI,16,16,7,0.890625,0,0,0,16,121.59323388993178,30.7
00-0032813,RB,2020,NYG,16,16,7,0.875,0,0,0,16,20.285762368058375,5.5
00-0032918,RB,2020,MIN,16,16,4,0.88,0,0,0,16,12.612624641983261,0.0
00-0032940,RB,2020,MIA,16,16,4,0.875,0,0,0,16,123.0296420050171,17.1
00-0032972,RB,2020,LV,16,16,16,0.828125,0,0,0,16,20.18058688289522,85.69999999999999
00-0032975,RB,2020,DET,16,16,2,0.4166666666666667,0,0,0,16,20.60073393437979,4.6
00-0033025,RB,2020,LV,16,16,13,1.0,0,0,0,16,96.5164652046136,51.1
00-0033045,RB,2020,DAL,16,16,15,0.90625,0,0,0,16,294.393979763603,221.70000000000002
00-0033118,RB,2020,ARI,16,16,15,0.953125,0,0,0,16,226.2724262999686,192.20000000000002
00-0033164,RB,2020,LAC,16,16,5,0.1875,0,0,0,16,14.452141378210518,19.8
00-0033280,RB,2020,CAR,16,16,3,1.0,0,0,0,16,377.68416030339614,90.4
00-0033293,RB,2020,GB,16,16,14,0.7916666666666666,0,0,0,16,175.2104412043463,258.90000000000003
00-0033296,RB,2020,CAR,16,16,12,0.5833333333333334,0,0,0,16,13.273242627264574,7.7
00-0033308,RB,2020,MIA,16,16,10,0.9166666666666666,0,0,0,16,56.67559681093083,42.0
00-0033526,RB,2020,CIN,16,16,11,0.4166666666666667,0,0,0,16,10.906444157057384,65.7
00-0033553,RB,2020,PIT,16,16,13,0.75,0,0,0,16,160.287458348371,164.6
00-0033556,RB,2020,CHI,16,16,3,1.0,0,0,0,16,155.31743006583395,17.5
00-0033567,RB,2020,ATL,16,16,16,0.375,0,0,0,16,22.043629012667154,95.4
00-0033594,RB,2020,SEA,16,16,12,0.7083333333333334,0,0,0,16,182.15259486988944,187.80000000000004
00-0033699,RB,2020,LAC,16,16,10,0.9375,0,0,0,16,178.73130270029066,165.3
00-0033725,RB,2020,PHI,16,16,13,0.5833333333333334,0,0,0,16,42.69401706399057,21.000000000000004
00-0033838,RB,2020,PIT,16,16,2,0.3125,0,0,0,16,3.631751288923939,0.0
00-0033854,RB,2020,JAX,16,16,10,0.375,0,0,0,16,29.556530111704035,29.900000000000002
00-0033856,RB,2020,TB,16,16,13,0.8125,0,0,0,16,194.9980495442492,131.99999999999997
00-0033893,RB,2020,MIN,16,16,14,0.6458333333333334,0,0,0,16,102.60724009330129,331.79999999999995
00-0033897,RB,2020,CIN,16,16,6,0.9166666666666666,0,0,0,16,169.541730060008,99.60000000000001
00-0033906,RB,2020,NO,16,16,15,0.9791666666666666,0,0,0,16,283.9121729528096,377.7999999999999
00-0033923,RB,2020,CLE,16,16,16,0.7291666666666666,0,0,0,16,117.12804102888224,218.5
00-0033925,RB,2020,TEN,16,16,5,0.375,0,0,0,16,40.255466562744246,17.0
00-0033948,RB,2020,GB,16,16,14,0.9583333333333334,0,0,0,16,91.8368983610813,123.09999999999998
00-0033950,RB,2020,NYG,16,16,15,0.7916666666666666,0,0,0,16,22.340147548865275,136.6
00-0033951,RB,2020,IND,16,16,1,0.875,0,0,0,16,155.30962405144183,8.6
00-0033955,RB,2020,TEN,16,16,16,0.0625,0,0,0,16,0.9297747899257645,43.89999999999999
00-0034109,RB,2020,DEN,16,16,11,0.96875,0,0,0,16,173.36699004681338,66.0
00-0034115,RB,2020,SF,16,16,11,0.46875,0,0,0,16,16.382481653641488,142.3
00-0034164,RB,2020,CAR,16,16,9,0.4375,0,0,0,16,29.295663553247415,7.9
00-0034184,RB,2020,BAL,16,16,16,0.875,0,0,0,16,124.31037987480335,128.2
00-0034208,RB,2020,MIN,16,16,6,0.40625,0,0,0,16,47.26670069208552,14.9
00-0034253,RB,2020,CLE,16,16,2,0.71875,0,0,0,16,4.370962640438643,6.0
00-0034301,RB,2020,KC,16,16,16,0.53125,0,0,0,16,55.11332875554889,52.5
00-0034331,RB,2020,PIT,16,16,12,0.78125,0,0,0,16,76.0371814520226,16.400000000000002
00-0034349,RB,2020,DET,16,16,16,0.5625,0,0,0,16,62.52028148607906,71.8
00-0034367,RB,2020,IND,16,16,16,1.0,0,0,0,16,81.6938212637862,191.2
00-0034378,RB,2020,ATL,16,16,14,0.625,0,0,0,16,45.22678953421232,57.3
00-0034400,RB,2020,IND,16,16,13,0.875,0,0,0,16,84.50658283210977,59.3
00-0034414,RB,2020,PHI,16,16,16,0.625,0,0,0,16,99.85160438227344,95.6
00-0034432,RB,2020,SEA,16,16,1,0.375,0,0,0,16,33.15777870011278,3.1
00-0034440,RB,2020,LAC,16,16,9,0.53125,0,0,0,16,17.8716801227265,63.3
00-0034449,RB,2020,HOU,16,16,7,0.28125,0,0,0,16,5.057740710531897,7.7
00-0034457,RB,2020,NYJ,16,16,7,0.5,0,0,0,16,20.682274714741393,36.6
00-0034578,RB,2020,CAR,16,16,2,0.5625,0,0,0,16,15.45742829448712,16.7
00-0034597,RB,2020,CHI,16,16,15,0.1875,0,0,0,16,1.4722891973664454,20.7
00-0034681,RB,2020,ARI,16,16,16,0.8125,0,0,0,16,79.82592208385704,168.0
00-0034750,RB,2020,SEA,16,16,3,0.71875,0,0,0,16,91.70924408707157,3.4
00-0034791,RB,2020,CLE,16,16,12,1.0,0,0,0,16,207.50344791040405,207.70000000000002
00-0034799,RB,2020,LAC,16,16,11,0.71875,0,0,0,16,68.18029010704085,93.89999999999998
00-0034816,RB,2020,TB,16,16,14,0.75,0,0,0,16,121.57536134611837,186.30000000000004
00-0034838,RB,2020,DEN,16,16,15,0.9375,0,0,0,16,105.00805418913848,37.1
00-0034844,RB,2020,NYG,16,16,2,0.90625,0,0,0,16,263.79237322218,15.399999999999999
00-0034845,RB,2020,NE,16,16,9,1.0,0,0,0,16,147.3107422560057,75.30000000000001
00-0034972,RB,2020,MIN,16,16,13,0.9375,0,0,0,16,76.76348436207263,86.9
00-0034975,RB,2020,BAL,16,16,10,1.0,0,0,0,16,108.44054959818453,13.000000000000002
00-0034995,RB,2020,GB,16,16,2,0.125,0,0,0,16,3.7007621994563937,0.8
00-0035099,RB,2020,TEN,16,16,5,0.88,0,0,0,16,10.530602216921745,0.0
00-0035125,RB,2020,LV,16,16,1,0.88,0,0,0,16,9.86771693470288,0.0
00-0035148,RB,2020,KC,16,16,5,0.8125,0,0,0,16,26.358115590989087,33.2
00-0035184,RB,2020,JAX,16,16,6,0.1875,0,0,0,16,0.6314247413290264,13.3
00-0035187,RB,2020,SF,16,16,1,0.0625,0,0,0,16,1.702314614765662,4.0
00-0035217,RB,2020,PIT,16,16,15,0.6875,0,0,0,16,30.942268144867107,74.89999999999999
00-0035243,RB,2020,PHI,16,16,12,1.0,0,0,0,16,198.38930807016285,166.4
00-0035250,RB,2020,BUF,16,16,16,0.8125,0,0,0,16,187.79525141465547,143.6
00-0035261,RB,2020,DAL,16,16,16,0.9375,0,0,0,16,87.15267679647005,120.8
00-0035273,RB,2020,ATL,16,16,2,0.375,0,0,0,16,7.838802984333616,0.3
00-0035291,RB,2020,CIN,16,16,6,0.25,0,0,0,16,1.0802910945134077,21.700000000000003
00-0035311,RB,2020,MIA,16,16,10,0.4375,0,0,0,16,39.69306324210489,164.2
00-0035342,RB,2020,MIA,16,16,13,0.5,0,0,0,16,62.72790537444158,22.0
00-0035537,RB,2020,NYJ,16,16,11,1.0,0,0,0,16,46.045366985976216,63.3
00-0035551,RB,2020,ATL,16,16,1,0.1875,0,0,0,16,2.4394801954858876,0.4
00-0035567,RB,2020,JAX,16,16,1,0.88,0,0,0,16,15.72412510113023,1.7
00-0035594,RB,2020,SEA,16,16,9,0.375,0,0,0,16,46.04735349123164,32.8
00-0035628,RB,2020,CLE,16,16,11,0.5,0,0,0,16,1.838788830152546,21.0
00-0035657,RB,2020,NE,16,16,10,0.0625,0,0,0,16,3.7451620832755808,91.3
00-0035664,RB,2020,LA,16,16,15,0.5,0,0,0,16,11.719312710304054,129.9
00-0035685,RB,2020,CHI,16,16,15,1.0,0,0,0,16,183.73766733268315,262.79999999999995
00-0035700,RB,2020,LV,16,16,15,0.8125,0,0,0,16,178.82062794182207,231.30000000000004
00-0035806,RB,2020,SF,16,16,7,0.88,0,0,0,16,18.024044837408113,31.099999999999998
00-0035831,RB,2020,JAX,16,16,14,0.88,0,0,0,16,15.109643952244463,248.40000000000003
00-0035860,RB,2020,NO,16,16,1,0.88,0,0,0,16,15.159538953462755,1.3
00-0035908,RB,2020,LAC,16,16,4,0.88,0,0,0,16,12.508541815329965,0.0
00-0035924,RB,2020,ARI,16,16,2,0.88,0,0,0,16,8.45399303002931,8.1
00-0035957,RB,2020,CAR,16,16,7,0.88,0,0,0,16,10.46410322789533,36.5
00-0036020,RB,2020,MIA,16,16,6,0.88,0,0,0,16,11.433966234766144,67.0
00-0036069,RB,2020,HOU,16,16,3,0.88,0,0,0,16,11.08206010095239,2.6
00-0036096,RB,2020,NE,16,16,6,0.88,0,0,0,16,14.944694974478702,12.399999999999999
00-0036139,RB,2020,DAL,16,16,4,0.88,0,0,0,16,10.971515611805888,2.4000000000000004
00-0036158,RB,2020,BAL,16,16,15,0.88,0,0,0,16,13.775574982454678,164.5
00-0036208,RB,2020,CHI,16,16,4,0.88,0,0,0,16,14.024204951560044,9.4
00-0036223,RB,2020,IND,16,16,15,0.88,0,0,0,16,8.679377846253015,252.8
00-0036245,RB,2020,MIA,16,16,8,0.88,0,0,0,16,11.327117614557086,24.7
00-0036251,RB,2020,BUF,16,16,13,0.88,0,0,0,16,12.838650759468951,101.6
00-0036265,RB,2020,GB,16,16,9,0.88,0,0,0,16,8.50353372867773,40.3
00-0036269,RB,2020,NYJ,16,16,9,0.88,0,0,0,16,8.407740384822082,52.5
00-0036275,RB,2020,DET,16,16,13,0.88,0,0,0,16,8.162604717000121,189.79999999999998
00-0036278,RB,2020,PHI,16,16,4,0.88,0,0,0,16,12.668965900524226,2.9000000000000004
00-0036297,RB,2020,TEN,16,16,5,0.88,0,0,0,16,8.43643535296955,16.099999999999998
00-0036328,RB,2020,WAS,16,16,14,0.88,0,0,0,16,8.414819647750898,202.20000000000002
00-0036336,RB,2020,PIT,16,16,11,0.88,0,0,0,16,12.207610774807003,22.7
00-0036360,RB,2020,KC,16,16,13,0.88,0,0,0,16,12.475511496996852,176.0
00-0036370,RB,2020,LAC,16,16,14,0.88,0,0,0,16,12.266400620632778,81.19999999999999
00-0036414,RB,2020,LA,16,16,13,0.88,0,0,0,16,12.781354032727538,101.8
00-0036425,RB,2020,SEA,16,16,8,0.88,0,0,0,16,12.125052306307674,56.900000000000006
00-0036450,RB,2020,TB,16,16,7,0.88,0,0,0,16,8.111442085545278,23.3
00-0022921,WR,2020,ARI,16,16,13,0.9776785714285714,0,0,0,16,145.83213535502392,100.89999999999999
00-0025396,WR,2020,CHI,16,16,6,0.8701923076923077,0,0,0,16,33.633421016916444,7.0
00-0026035,WR,2020,DET,16,16,14,0.8465909090909091,0,0,0,16,119.23679108306465,106.39999999999999
00-0026189,WR,2020,PHI,16,16,5,0.8229166666666666,0,0,0,16,41.69144307965135,44.800000000000004
00-0026293,WR,2020,NE,16,16,4,0.4,0,0,0,16,0.1718121657529871,0.0
00-0027150,WR,2020,NE,16,16,6,0.7875,0,0,0,16,155.58939678445086,56.199999999999996
00-0027685,WR,2020,NO,16,16,14,0.9125,0,0,0,16,100.59040678363925,164.80000000000004
00-0027691,WR,2020,BUF,16,16,8,0.825,0,0,0,16,10.092010880485587,7.1000000000000005
00-0027793,WR,2020,TB,16,16,8,0.84375,0,0,0,16,218.21913486033208,117.1
00-0027891,WR,2020,NYG,16,16,12,0.94375,0,0,0,16,136.82519759257332,86.5
00-0027902,WR,2020,BAL,16,16,6,0.890625,0,0,0,16,122.53903601920086,22.7
00-0027942,WR,2020,CIN,16,16,16,0.875,0,0,0,16,170.9928644486164,111.3
00-0027944,WR,2020,ATL,16,16,9,0.8888888888888888,0,0,0,16,202.6177443938028,146.1
00-0028002,WR,2020,HOU,16,16,10,0.8680555555555556,0,0,0,16,120.2623946802596,100.1
00-0028237,WR,2020,NYJ,16,16,5,0.8214285714285714,0,0,0,16,34.96610668731341,25.8
00-0028411,WR,2020,WAS,16,16,10,0.6666666666666666,0,0,0,16,27.301032291543063,46.3
00-0029000,WR,2020,BUF,16,16,15,0.9140625,0,0,0,16,132.264542171701,207.5
00-0029137,WR,2020,PHI,16,16,7,0.8125,0,0,0,16,107.9602526977077,23.5
00-0029293,WR,2020,DET,16,16,16,0.8482142857142857,0,0,0,16,180.51955466327948,227.8
00-0029608,WR,2020,IND,16,16,15,0.953125,0,0,0,16,148.36715360684536,162.2
00-0029632,WR,2020,DET,16,16,10,0.921875,0,0,0,16,115.43861251483044,42.0
00-0030035,WR,2020,MIN,16,16,15,0.9479166666666666,0,0,0,16,144.25553353801388,252.0
00-0030085,WR,2020,HOU,16,16,10,0.9732142857142857,0,0,0,16,123.75789366639562,31.400000000000002
00-0030279,WR,2020,LAC,16,16,14,0.7767857142857143,0,0,0,16,170.8513397636481,243.10000000000002
00-0030431,WR,2020,LA,16,16,16,0.9017857142857143,0,0,0,16,260.29679722464095,245.10000000000002
00-0030525,WR,2020,GB,16,16,4,0.875,0,0,0,16,31.897409099308426,7.0
00-0030564,WR,2020,ARI,16,16,16,0.9910714285714286,0,0,0,16,280.06703677025797,287.79999999999995
00-0030663,WR,2020,BAL,16,16,13,0.9375,0,0,0,16,75.70995763426254,94.2
00-0030670,WR,2020,NO,16,16,5,0.7875,0,0,0,16,44.400429258093624,3.1
00-0031051,WR,2020,BUF,16,16,9,0.9270833333333334,0,0,0,16,187.2716201141136,96.8
00-0031166,WR,2020,CAR,16,16,7,0.975,0,0,0,16,58.45704404561524,7.1
00-0031235,WR,2020,CLE,16,16,7,0.78125,0,0,0,16,143.41850475114373,86.80000000000001
00-0031236,WR,2020,HOU,16,16,15,0.9166666666666666,0,0,0,16,116.07566733875389,232.0
00-0031319,WR,2020,DEN,16,16,11,0.875,0,0,0,16,0.10598025815368677,7.5
00-0031325,WR,2020,KC,16,16,10,0.84375,0,0,0,16,138.85674672053193,87.4
00-0031339,WR,2020,NE,16,16,4,0.8020833333333334,0,0,0,16,11.071604863944575,2.9
00-0031381,WR,2020,GB,16,16,14,0.9270833333333334,0,0,0,16,250.6522314085051,358.4
00-0031382,WR,2020,CLE,16,16,15,1.0,0,0,0,16,215.2961911857568,187.99999999999997
00-0031408,WR,2020,TB,16,16,16,0.9375,0,0,0,16,202.0537519614189,248.60000000000002
00-0031428,WR,2020,CHI,16,16,16,0.7604166666666666,0,0,0,16,190.89849791512046,262.90000000000003
00-0031544,WR,2020,DAL,16,16,16,0.975,0,0,0,16,189.65160231068285,234.79999999999998
00-0031545,WR,2020,SF,16,16,2,0.2916666666666667,0,0,0,16,8.42573016939047,0.0
00-0031547,WR,2020,MIA,16,16,14,0.875,0,0,0,16,171.99921640150933,166.29999999999998
00-0031549,WR,2020,LV,16,16,16,0.8875,0,0,0,16,128.86902343110893,185.60000000000002
00-0031588,WR,2020,BUF,16,16,16,0.925,0,0,0,16,192.10994152614947,328.6
00-0031763,WR,2020,CHI,16,16,6,0.71875,0,0,0,16,54.45458893207009,1.8
00-0031787,WR,2020,BUF,16,16,5,0.65625,0,0,0,16,28.518800850755216,9.2
00-0031868,WR,2020,NE,16,16,16,0.421875,0,0,0,16,33.714180257443424,114.89999999999999
00-0031941,WR,2020,NYJ,16,16,12,0.9,0,0,0,16,146.3425089778696,172.00000000000003
00-0032009,WR,2020,TEN,16,16,7,0.9125,0,0,0,16,84.4065824405647,57.8
00-0032054,WR,2020,NYJ,16,16,12,0.796875,0,0,0,16,129.12150320169442,99.1
00-0032128,WR,2020,JAX,16,16,15,0.8625,0,0,0,16,110.49499100406128,97.10000000000001
00-0032200,WR,2020,NO,16,16,5,0.675,0,0,0,16,26.72653650053827,15.799999999999999
