player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0027029,RB,2016,BUF,16,16,15,0.9196428571428571,0,0,0,16,230.76276507905132,296.3
00-0027155,RB,2016,NYG,16,16,13,0.8229166666666666,0,0,0,16,150.61166622919515,138.39999999999998
00-0027218,RB,2016,DET,16,16,2,0.953125,0,0,0,16,109.93052904229025,1.4
00-0027325,RB,2016,NE,16,16,16,0.84375,0,0,0,16,89.41114539672364,232.89999999999998
00-0027531,RB,2016,JAX,16,16,11,0.75,0,0,0,16,125.00076209724968,94.5
00-0027651,RB,2016,LAC,16,16,6,0.8541666666666666,0,0,0,16,77.60763535190985,10.8
00-0027791,RB,2016,GB,16,16,9,0.7604166666666666,0,0,0,16,95.01735583704752,58.89999999999999
00-0027861,RB,2016,NYJ,16,16,6,0.8645833333333334,0,0,0,16,60.60239700639163,18.799999999999997
00-0027864,RB,2016,PHI,16,16,13,0.7604166666666666,0,0,0,16,111.63893149481699,140.6
00-0027966,RB,2016,NO,16,16,16,0.8,0,0,0,16,216.0702378698415,238.2
00-0027994,RB,2016,NYG,16,16,5,0.7125,0,0,0,16,105.85447634621296,38.2
00-0028009,RB,2016,TEN,16,16,16,0.85,0,0,0,16,137.61850522280884,293.79999999999995
00-0028011,RB,2016,ATL,16,16,1,0.7375,0,0,0,16,34.932235043701354,0.7
00-0028063,RB,2016,LV,16,16,7,0.359375,0,0,0,16,7.409751147932337,7.5
00-0028064,RB,2016,NYJ,16,16,16,0.725,0,0,0,16,134.71890788734592,197.0
00-0028074,RB,2016,KC,16,16,6,0.525,0,0,0,16,10.462007038614567,5.1
00-0028083,RB,2016,TB,16,16,10,0.85,0,0,0,16,27.762416607980956,90.8
00-0028087,RB,2016,NE,16,16,7,0.4375,0,0,0,16,74.8529473817862,54.70000000000001
00-0028121,RB,2016,IND,16,16,6,0.59375,0,0,0,16,14.76636338001713,5.9
00-0028198,RB,2016,MIN,16,16,16,0.578125,0,0,0,16,14.136080143515255,132.5
00-0028202,RB,2016,SF,16,16,14,0.40625,0,0,0,16,64.53149364810747,108.9
00-0028409,RB,2016,SF,16,16,8,0.375,0,0,0,16,36.74733119053278,35.3
